"time","country","type","value"
2010,"USA","Gas Usage (Quads)",7.21807542471314
2010,"USA","Coal Usage (Quads)",19.3347880410908
2010,"USA","Coal Price",2.49989538640406
2010,"USA","Gas Price",5.51591135398211
2012,"USA","Gas Usage (Quads)",9.19272666506804
2012,"USA","Coal Usage (Quads)",14.569244868418
2012,"USA","Coal Price",2.4754279463359
2012,"USA","Gas Price",3.61519014949564
2014,"USA","Gas Usage (Quads)",8.05091868623276
2014,"USA","Coal Usage (Quads)",16.679621314469
2014,"USA","Coal Price",2.41111818403491
2014,"USA","Gas Price",5.01290832136426
2016,"USA","Gas Usage (Quads)",10.5006297876824
2016,"USA","Coal Usage (Quads)",11.9754011754351
2016,"USA","Coal Price",2.14754084565751
2016,"USA","Gas Price",2.94984940333243
2018,"USA","Gas Usage (Quads)",9.58926701206236
2018,"USA","Coal Usage (Quads)",12.1821782975021
2018,"USA","Coal Price",2.21485605799144
2018,"USA","Gas Price",3.67078048298917
2020,"USA","Gas Usage (Quads)",8.15590848933279
2020,"USA","Coal Usage (Quads)",13.0367716019612
2020,"USA","Coal Price",2.31206162559295
2020,"USA","Gas Price",4.35717057659692
2022,"USA","Gas Usage (Quads)",7.99469696779048
2022,"USA","Coal Usage (Quads)",13.3773325043382
2022,"USA","Coal Price",2.32413395039501
2022,"USA","Gas Price",4.40127813076328
2024,"USA","Gas Usage (Quads)",7.9949158548914
2024,"USA","Coal Usage (Quads)",13.755283501355
2024,"USA","Coal Price",2.33388199266199
2024,"USA","Gas Price",4.46239317419903
2026,"USA","Gas Usage (Quads)",7.7967538608665
2026,"USA","Coal Usage (Quads)",14.0287549153456
2026,"USA","Coal Price",2.32567992955291
2026,"USA","Gas Price",4.53833661607773
2028,"USA","Gas Usage (Quads)",7.4092179863524
2028,"USA","Coal Usage (Quads)",14.0147185334185
2028,"USA","Coal Price",2.30657775354103
2028,"USA","Gas Price",4.56507535810394
2030,"USA","Gas Usage (Quads)",7.28995309535523
2030,"USA","Coal Usage (Quads)",13.6168140988753
2030,"USA","Coal Price",2.29009215946231
2030,"USA","Gas Price",4.57626391210656
2032,"USA","Gas Usage (Quads)",7.61395101070436
2032,"USA","Coal Usage (Quads)",13.6766005894176
2032,"USA","Coal Price",2.29630294726915
2032,"USA","Gas Price",4.65176941939107
2034,"USA","Gas Usage (Quads)",7.95234883340217
2034,"USA","Coal Usage (Quads)",13.430299812993
2034,"USA","Coal Price",2.3141493481712
2034,"USA","Gas Price",4.63428059942796
2036,"USA","Gas Usage (Quads)",8.32652282328214
2036,"USA","Coal Usage (Quads)",13.6368882702691
2036,"USA","Coal Price",2.34116414031515
2036,"USA","Gas Price",4.74864196433268
2038,"USA","Gas Usage (Quads)",8.74888211797963
2038,"USA","Coal Usage (Quads)",13.5293104983695
2038,"USA","Coal Price",2.36608608391242
2038,"USA","Gas Price",4.79877372428777
2040,"USA","Gas Usage (Quads)",9.10752014562836
2040,"USA","Coal Usage (Quads)",13.2532289876261
2040,"USA","Coal Price",2.38084687350639
2040,"USA","Gas Price",4.84685127290946
2042,"USA","Gas Usage (Quads)",9.39795655101093
2042,"USA","Coal Usage (Quads)",12.7974797732877
2042,"USA","Coal Price",2.3855657430025
2042,"USA","Gas Price",4.92841089120517
2044,"USA","Gas Usage (Quads)",9.68518887044584
2044,"USA","Coal Usage (Quads)",12.1313313716614
2044,"USA","Coal Price",2.39408454732087
2044,"USA","Gas Price",5.09857583973496
2046,"USA","Gas Usage (Quads)",10.2827083184905
2046,"USA","Coal Usage (Quads)",11.0076398164661
2046,"USA","Coal Price",2.39603842252662
2046,"USA","Gas Price",5.31066926669579
2048,"USA","Gas Usage (Quads)",10.7400693492683
2048,"USA","Coal Usage (Quads)",9.53029607506755
2048,"USA","Coal Price",2.39159326229649
2048,"USA","Gas Price",5.54067959956717
2050,"USA","Gas Usage (Quads)",10.9273643552742
2050,"USA","Coal Usage (Quads)",8.37788174934105
2050,"USA","Coal Price",2.39894636871066
2050,"USA","Gas Price",5.66648250219486
