"time","value"
2010,2.23479590120802
2012,1.88121022419229
2014,2.02335176472701
2016,1.70362456126194
2018,1.67014144605473
2020,1.6604024980486
2022,1.68762219087684
2024,1.72618863061052
2026,1.72060452842274
2028,1.6934874364965
2030,1.65792971663701
2032,1.6510351847592
2034,1.60835024083514
2036,1.57036958774403
2038,1.48224152007396
2040,1.39978614356925
2042,1.3275684319809
2044,1.23670854307258
2046,1.14457678204552
2048,1.0620901140407
2050,0.972978048138056
