"time","value"
2010,2.23479588016865
2012,1.88121011921138
2014,2.02335138984029
2016,1.70020506207165
2018,1.67011568428658
2020,1.67171883120829
2022,1.69269899454776
2024,1.73289743774132
2026,1.7545362573516
2028,1.74433612998704
2030,1.69443164083061
2032,1.71767691532487
2034,1.70707296728059
2036,1.7465890494738
2038,1.75506083338698
2040,1.74533351904929
2042,1.71376832460816
2044,1.67048190882598
2046,1.59637895650545
2048,1.47645154208077
2050,1.36996671359675
