"time","gid","value"
2010,"AL",0.0541090742082245
2010,"AR",0.0188148993305568
2010,"AZ",0.0514867487262274
2010,"CA",0.057420227748067
2010,"CO",0.0433697737251607
2010,"CT",0.00513767313466099
2010,"DE",0.0051021736004358
2010,"FL",0.107249963011003
2010,"GA",0.0628783026877595
2010,"IA",0.0472591809475644
2010,"ID",0.000147744365659181
2010,"IL",0.0933732197320249
2010,"IN",0.100568192249692
2010,"KS",0.0247878588116266
2010,"KY",0.10340334710786
2010,"LA",0.0319091119700913
2010,"MA",0.0143593157116947
2010,"MD",0.0357874353535192
2010,"ME",0.00368840226888382
2010,"MEX",0.00299162935163021
2010,"MI",0.0759363363627759
2010,"MN",0.0345047765046625
2010,"MO",0.0711454649147501
2010,"MS",0.0228807305778943
2010,"MT",0.020409566920523
2010,"NC",0.0748761225629759
2010,"ND",0.0329929950537044
2010,"NE",0.0291941884990185
2010,"NH",0.00622720917017729
2010,"NJ",0.0178922164351001
2010,"NM",0.0318855331985556
2010,"NV",0.0139136653847704
2010,"NY",0.0350458216241776
2010,"OH",0.136636257792933
2010,"OK",0.0391538699695221
2010,"OR",0.00811914635418509
2010,"PA",0.130858165948297
2010,"RI",0.00313185541755154
2010,"SC",0.0389397207514202
2010,"SD",0.00386156974411961
2010,"TN",0.0246504734614556
2010,"TX",0.241963994946777
2010,"UT",0.0369996618516083
2010,"VA",0.0467735425662701
2010,"VT",0.000603422003587398
2010,"WA",0.0141109755480998
2010,"WI",0.0525108928077115
2010,"WV",0.0743183940003054
2010,"WY",0.0463874296927107
2012,"AL",0.0347735365424899
2012,"AR",0.0158083277287182
2012,"AZ",0.0531891296171481
2012,"CA",0.0445627881491988
2012,"CO",0.0406593294790535
2012,"CT",0.00644642881812789
2012,"DE",0.00438238199680659
2012,"FL",0.0825311431579768
2012,"GA",0.0377450894546949
2012,"IA",0.0461464633213034
2012,"ID",0.000828367542534086
2012,"IL",0.0740286744765384
2012,"IN",0.0798703001744075
2012,"KS",0.0144401297647005
2012,"KY",0.100171446745651
2012,"LA",0.0244222398402749
2012,"MA",0.00817503958616812
2012,"MD",0.0276969695333115
2012,"ME",0.00109819318860987
2012,"MEX",0.000566844686539248
2012,"MI",0.072607297506658
2012,"MN",0.0352883412904949
2012,"MO",0.062923415288463
2012,"MS",0.0222184505239602
2012,"MT",0.0133150930060053
2012,"NC",0.0494786700376404
2012,"ND",0.0324897193985372
2012,"NE",0.0305230001878476
2012,"NH",0.00480539439206921
2012,"NJ",0.016199577168546
2012,"NM",0.0321233962707919
2012,"NV",0.0158478868233215
2012,"NY",0.0322394222445639
2012,"OH",0.115829292994951
2012,"OK",0.0309888778730124
2012,"OR",0.00434277354586382
2012,"PA",0.112741989423276
2012,"RI",0.00233845223277588
2012,"SC",0.0156885456272461
2012,"SD",0.00384504402752345
2012,"TN",0.0118554541129967
2012,"TX",0.224534110435574
2012,"UT",0.0380277573449028
2012,"VA",0.0338004694342608
2012,"VT",0.000533615533717376
2012,"WA",0.00670486010718064
2012,"WI",0.0455950254645878
2012,"WV",0.0744468544693726
2012,"WY",0.0402890869309717
2014,"AL",0.0393862384949427
2014,"AR",0.0157395991984707
2014,"AZ",0.0532769241666359
2014,"CA",0.058241217354489
2014,"CO",0.0400055706527682
2014,"CT",0.0102949596419837
2014,"DE",0.00315355211097004
2014,"FL",0.0921563899956737
2014,"GA",0.05774016636056
2014,"IA",0.0445950816677157
2014,"ID",0.00107836880156756
2014,"IL",0.0794642652863016
2014,"IN",0.0991726465360444
2014,"KS",0.0111357345499549
2014,"KY",0.0990356753947142
2014,"LA",0.0285933057931769
2014,"MA",0.0095846086098859
2014,"MD",0.017834474710563
2014,"ME",0.000413027587302648
2014,"MEX",0.0011780645537753
2014,"MI",0.0723492477906138
2014,"MN",0.0340803677349712
2014,"MO",0.0677350869843447
2014,"MS",0.0225275175514599
2014,"MT",0.0186446380342594
2014,"NC",0.064353385827351
2014,"ND",0.0272477357645404
2014,"NE",0.0299386790377361
2014,"NH",0.00655207190341087
2014,"NJ",0.0189030778657065
2014,"NM",0.0279784418270891
2014,"NV",0.0111469614790143
