"time","country","type","value"
2010,"USA","Gas Usage (Quads)",7.2285171528281
2010,"USA","Coal Usage (Quads)",19.3379176329931
2010,"USA","Coal Price",2.49987232611734
2010,"USA","Gas Price",5.51648433051362
2012,"USA","Gas Usage (Quads)",9.19242450919053
2012,"USA","Coal Usage (Quads)",14.5880606872769
2012,"USA","Coal Price",2.47606824136576
2012,"USA","Gas Price",3.6150917483083
2014,"USA","Gas Usage (Quads)",8.05090578192325
2014,"USA","Coal Usage (Quads)",16.6988698614283
2014,"USA","Coal Price",2.41166193943829
2014,"USA","Gas Price",5.01268662315185
2016,"USA","Gas Usage (Quads)",10.5006297876823
2016,"USA","Coal Usage (Quads)",11.981233891207
2016,"USA","Coal Price",2.14677184190513
2016,"USA","Gas Price",2.95030770204938
2018,"USA","Gas Usage (Quads)",9.58943264241325
2018,"USA","Coal Usage (Quads)",12.167559348922
2018,"USA","Coal Price",2.21268769791228
2018,"USA","Gas Price",3.67339903896833
2020,"USA","Gas Usage (Quads)",8.21452738354766
2020,"USA","Coal Usage (Quads)",13.0105011127562
2020,"USA","Coal Price",2.31153763855196
2020,"USA","Gas Price",4.36762559230017
2022,"USA","Gas Usage (Quads)",7.99863477886443
2022,"USA","Coal Usage (Quads)",13.4201301188455
2022,"USA","Coal Price",2.32309809168246
2022,"USA","Gas Price",4.40326599320815
2024,"USA","Gas Usage (Quads)",7.9987498978444
2024,"USA","Coal Usage (Quads)",13.8419811750366
2024,"USA","Coal Price",2.33487900383851
2024,"USA","Gas Price",4.46093737289778
2026,"USA","Gas Usage (Quads)",7.81249563054461
2026,"USA","Coal Usage (Quads)",14.1615165620294
2026,"USA","Coal Price",2.32663685312989
2026,"USA","Gas Price",4.54515170508799
2028,"USA","Gas Usage (Quads)",7.46525993236013
2028,"USA","Coal Usage (Quads)",14.2757614479011
2028,"USA","Coal Price",2.31139022056096
2028,"USA","Gas Price",4.58029130192459
2030,"USA","Gas Usage (Quads)",7.30261209837586
2030,"USA","Coal Usage (Quads)",13.9519412824391
2030,"USA","Coal Price",2.29593069246358
2030,"USA","Gas Price",4.58513406999607
2032,"USA","Gas Usage (Quads)",7.62717263608145
2032,"USA","Coal Usage (Quads)",13.9226354931416
2032,"USA","Coal Price",2.29982892430494
2032,"USA","Gas Price",4.66187801673992
2034,"USA","Gas Usage (Quads)",7.96615808657396
2034,"USA","Coal Usage (Quads)",13.6924769976771
2034,"USA","Coal Price",2.31752386970165
2034,"USA","Gas Price",4.64496324825482
2036,"USA","Gas Usage (Quads)",8.32020955708835
2036,"USA","Coal Usage (Quads)",13.7346440112693
2036,"USA","Coal Price",2.34316752499671
2036,"USA","Gas Price",4.75353203610136
2038,"USA","Gas Usage (Quads)",8.70093061079871
2038,"USA","Coal Usage (Quads)",13.7074113359956
2038,"USA","Coal Price",2.36770190232308
2038,"USA","Gas Price",4.7927164273958
2040,"USA","Gas Usage (Quads)",9.09235101503848
2040,"USA","Coal Usage (Quads)",13.4146374518371
2040,"USA","Coal Price",2.38324382580929
2040,"USA","Gas Price",4.85104424724251
2042,"USA","Gas Usage (Quads)",9.41546347429476
2042,"USA","Coal Usage (Quads)",12.9381265299043
2042,"USA","Coal Price",2.38678602523245
2042,"USA","Gas Price",4.93558144158286
2044,"USA","Gas Usage (Quads)",9.71804176862289
2044,"USA","Coal Usage (Quads)",12.3400793733147
2044,"USA","Coal Price",2.39643754057696
2044,"USA","Gas Price",5.10591005221555
2046,"USA","Gas Usage (Quads)",10.3238876346673
2046,"USA","Coal Usage (Quads)",11.2443122290024
2046,"USA","Coal Price",2.39944594634811
2046,"USA","Gas Price",5.32514017555481
2048,"USA","Gas Usage (Quads)",10.7830788572754
2048,"USA","Coal Usage (Quads)",9.7939851555486
2048,"USA","Coal Price",2.39540808754851
2048,"USA","Gas Price",5.55379745294329
2050,"USA","Gas Usage (Quads)",10.923398557014
2050,"USA","Coal Usage (Quads)",8.62445726495047
2050,"USA","Coal Price",2.40310501437961
2050,"USA","Gas Price",5.66835050959078
