"gid","time","value","type"
"AL",2010,1828.45049937664,"withdrawal"
"AL",2012,1360.97214205564,"withdrawal"
"AL",2014,1614.02578446062,"withdrawal"
"AL",2016,1392.23944484228,"withdrawal"
"AL",2018,1383.66448283623,"withdrawal"
"AL",2020,1468.6934670241,"withdrawal"
"AL",2022,1475.26476465932,"withdrawal"
"AL",2024,1588.57212779941,"withdrawal"
"AL",2026,1623.3941133112,"withdrawal"
"AL",2028,1610.34672200314,"withdrawal"
"AL",2030,1575.96398284897,"withdrawal"
"AL",2032,1422.555752945,"withdrawal"
"AL",2034,1414.18842421975,"withdrawal"
"AL",2036,1429.31582258364,"withdrawal"
"AL",2038,1442.97653427435,"withdrawal"
"AL",2040,1453.20119146366,"withdrawal"
"AL",2042,1497.99712138459,"withdrawal"
"AL",2044,1473.65711927127,"withdrawal"
"AL",2046,1424.45509609899,"withdrawal"
"AL",2048,1237.13121201492,"withdrawal"
"AL",2050,1231.48348036945,"withdrawal"
"AR",2010,73.0005697702132,"withdrawal"
"AR",2012,52.0454114219062,"withdrawal"
"AR",2014,71.3582311321985,"withdrawal"
"AR",2016,34.5091352407587,"withdrawal"
"AR",2018,51.2265102744,"withdrawal"
"AR",2020,51.9549327468073,"withdrawal"
"AR",2022,52.5022517785808,"withdrawal"
"AR",2024,52.881940955332,"withdrawal"
"AR",2026,52.8673004131867,"withdrawal"
"AR",2028,52.1596479237257,"withdrawal"
"AR",2030,51.2724866113828,"withdrawal"
"AR",2032,53.4499555030266,"withdrawal"
"AR",2034,52.9336705005079,"withdrawal"
"AR",2036,53.2186569192294,"withdrawal"
"AR",2038,53.4777203092947,"withdrawal"
"AR",2040,51.7293313192182,"withdrawal"
"AR",2042,51.778474492979,"withdrawal"
"AR",2044,51.9114102034373,"withdrawal"
"AR",2046,56.9544884278224,"withdrawal"
"AR",2048,57.0855609048324,"withdrawal"
"AR",2050,56.9617656641481,"withdrawal"
"AZ",2010,112.171756954723,"withdrawal"
"AZ",2012,113.218078269978,"withdrawal"
"AZ",2014,113.966151091321,"withdrawal"
"AZ",2016,85.804078379336,"withdrawal"
"AZ",2018,88.5730254454867,"withdrawal"
"AZ",2020,81.0031784153394,"withdrawal"
"AZ",2022,81.155136212361,"withdrawal"
"AZ",2024,69.190556011381,"withdrawal"
"AZ",2026,69.9480933024598,"withdrawal"
"AZ",2028,69.8436634496768,"withdrawal"
"AZ",2030,67.6599325859192,"withdrawal"
"AZ",2032,66.9103045457205,"withdrawal"
"AZ",2034,68.7941956816305,"withdrawal"
"AZ",2036,68.1789740837279,"withdrawal"
"AZ",2038,69.0033466215219,"withdrawal"
"AZ",2040,68.7994280446267,"withdrawal"
"AZ",2042,69.3356047882979,"withdrawal"
"AZ",2044,69.2362220876304,"withdrawal"
"AZ",2046,70.0471451212674,"withdrawal"
"AZ",2048,69.7238858810748,"withdrawal"
"AZ",2050,63.3758575343271,"withdrawal"
"CA",2010,1963.40401010962,"withdrawal"
"CA",2012,1807.70166336403,"withdrawal"
"CA",2014,1071.6848165845,"withdrawal"
"CA",2016,1071.98878062584,"withdrawal"
"CA",2018,1051.72561814603,"withdrawal"
"CA",2020,1029.35454104586,"withdrawal"
"CA",2022,1027.23851270457,"withdrawal"
"CA",2024,620.391437775261,"withdrawal"
"CA",2026,182.863971173031,"withdrawal"
"CA",2028,135.866485755256,"withdrawal"
"CA",2030,98.9722023551442,"withdrawal"
"CA",2032,112.636640155093,"withdrawal"
"CA",2034,110.334450814455,"withdrawal"
"CA",2036,112.150498091371,"withdrawal"
"CA",2038,112.64262823795,"withdrawal"
"CA",2040,112.78896186933,"withdrawal"
"CA",2042,113.030937232337,"withdrawal"
"CA",2044,113.433615076334,"withdrawal"
"CA",2046,113.503486330361,"withdrawal"
"CA",2048,113.586588688801,"withdrawal"
"CA",2050,105.356290494271,"withdrawal"
"CO",2010,77.8394719341845,"withdrawal"
"CO",2012,75.0740646877696,"withdrawal"
"CO",2014,74.5694808279116,"withdrawal"
"CO",2016,71.7226464865952,"withdrawal"
"CO",2018,56.4002306388512,"withdrawal"
"CO",2020,51.2469944075343,"withdrawal"
"CO",2022,53.3631549781172,"withdrawal"
"CO",2024,54.6420931623339,"withdrawal"
"CO",2026,52.5731398582425,"withdrawal"
"CO",2028,52.794471945765,"withdrawal"
"CO",2030,52.1324424806447,"withdrawal"
"CO",2032,51.9901465247494,"withdrawal"
"CO",2034,51.885224933347,"withdrawal"
"CO",2036,51.3177251763949,"withdrawal"
"CO",2038,52.0476342234278,"withdrawal"
"CO",2040,50.7375559325265,"withdrawal"
"CO",2042,50.7742159146787,"withdrawal"
"CO",2044,49.3355829680735,"withdrawal"
"CO",2046,49.529759979687,"withdrawal"
"CO",2048,47.0366094038301,"withdrawal"
"CO",2050,43.5788082265399,"withdrawal"
"CT",2010,772.120340082522,"withdrawal"
"CT",2012,738.189288237233,"withdrawal"
"CT",2014,841.390886289123,"withdrawal"
"CT",2016,752.256181490649,"withdrawal"
"CT",2018,743.449203924269,"withdrawal"
"CT",2020,765.924942357167,"withdrawal"
"CT",2022,773.466861681085,"withdrawal"
"CT",2024,773.466782523143,"withdrawal"
"CT",2026,773.455564632495,"withdrawal"
"CT",2028,754.511888422988,"withdrawal"
"CT",2030,737.938943837757,"withdrawal"
"CT",2032,737.868410142623,"withdrawal"
"CT",2034,737.603481389861,"withdrawal"
"CT",2036,432.604734491057,"withdrawal"
"CT",2038,432.667880377256,"withdrawal"
"CT",2040,432.603050078727,"withdrawal"
"CT",2042,432.635249696759,"withdrawal"
"CT",2044,432.534756980073,"withdrawal"
"CT",2046,3.02863019007635,"withdrawal"
"CT",2048,2.9578785580458,"withdrawal"
"CT",2050,2.97909433236918,"withdrawal"
"DE",2010,65.8268748030994,"withdrawal"
"DE",2012,44.7501505001822,"withdrawal"
"DE",2014,3.27907161589847,"withdrawal"
"DE",2016,3.96025858693158,"withdrawal"
"DE",2018,3.55817952818802,"withdrawal"
"DE",2020,3.33395098654079,"withdrawal"
