"gid","time","tech","value"
"AL",2010,"Nuclear",0.27314781258814
"AL",2010,"Imports",0
"AL",2010,"Oil-Gas-Steam",0
"AL",2010,"Biopower",0.0148165197670714
"AL",2010,"NG-CT",0.00105480877672
"AL",2010,"Offshore Wind",0
"AL",2010,"Utility PV",0
"AL",2010,"Land-based Wind",5.73548830232681e-07
"AL",2010,"Coal",0.165893406146541
"AL",2010,"Geothermal",0
"AL",2010,"Rooftop PV",0
"AL",2010,"NG-CC",0.476953068817847
"AL",2010,"CSP",0
"AL",2010,"Hydro",0.0681338103548504
"AL",2012,"Imports",0
"AL",2012,"Oil-Gas-Steam",0
"AL",2012,"Geothermal",0
"AL",2012,"Utility PV",0
"AL",2012,"Land-based Wind",6.50928354227915e-07
"AL",2012,"Nuclear",0.309999160902869
"AL",2012,"Coal",0.046559427550508
"AL",2012,"Rooftop PV",0
"AL",2012,"NG-CC",0.566884123060707
"AL",2012,"Biopower",0.015008382442418
"AL",2012,"Hydro",0.0603314895696273
"AL",2012,"NG-CT",0.00121676554551662
"AL",2012,"Offshore Wind",0
"AL",2012,"CSP",0
"AL",2014,"Oil-Gas-Steam",0
"AL",2014,"Hydro",0.0863796467105061
"AL",2014,"Offshore Wind",0
"AL",2014,"Biopower",0.0141565363643162
"AL",2014,"Nuclear",0.326266451145701
"AL",2014,"Geothermal",0
"AL",2014,"Utility PV",0
"AL",2014,"NG-CT",0.000921651338404027
"AL",2014,"CSP",0
"AL",2014,"Imports",0
"AL",2014,"Land-based Wind",6.85085996573379e-07
"AL",2014,"Coal",0.105309816306552
"AL",2014,"NG-CC",0.466955905154809
"AL",2014,"Rooftop PV",9.30789371577779e-06
"AL",2016,"Geothermal",0
"AL",2016,"Nuclear",0.305639729130839
"AL",2016,"Coal",0.0902503360744129
"AL",2016,"Utility PV",0.000494891973427661
"AL",2016,"NG-CC",0.528701229247128
"AL",2016,"Oil-Gas-Steam",0
"AL",2016,"Imports",0
"AL",2016,"Rooftop PV",1.70521327867605e-05
"AL",2016,"Offshore Wind",0
"AL",2016,"CSP",0
"AL",2016,"Hydro",0.0625915082157469
"AL",2016,"NG-CT",0.00119599683670338
"AL",2016,"Biopower",0.0111086998853677
"AL",2016,"Land-based Wind",5.5650358739952e-07
"AL",2018,"Hydro",0.0666822013338289
"AL",2018,"Biopower",0.014128267459646
"AL",2018,"Nuclear",0.325614936187016
"AL",2018,"Oil-Gas-Steam",0
"AL",2018,"Rooftop PV",4.22335323976236e-05
"AL",2018,"Utility PV",0.00280280066846407
"AL",2018,"NG-CC",0.498716155359519
"AL",2018,"Land-based Wind",6.8371796203233e-07
"AL",2018,"Geothermal",0
"AL",2018,"Imports",0
"AL",2018,"NG-CT",0.00127805841249388
"AL",2018,"Offshore Wind",0
"AL",2018,"Coal",0.0907346633286721
"AL",2018,"CSP",0
"AL",2020,"NG-CT",0.00106876150428718
"AL",2020,"Utility PV",0.00323705084289873
"AL",2020,"Coal",0.131642720421117
"AL",2020,"Rooftop PV",4.97936233002703e-05
"AL",2020,"Offshore Wind",0
"AL",2020,"Hydro",0.0794198674601823
"AL",2020,"NG-CC",0.388362236324567
"AL",2020,"Geothermal",0
"AL",2020,"CSP",0
"AL",2020,"Biopower",0.0164768116908219
"AL",2020,"Imports",0
"AL",2020,"Oil-Gas-Steam",0
"AL",2020,"Nuclear",0.379741960760336
"AL",2020,"Land-based Wind",7.97372489851301e-07
"AL",2022,"NG-CC",0.373307103027711
"AL",2022,"Imports",0
"AL",2022,"Rooftop PV",4.98762832131405e-05
"AL",2022,"Coal",0.146293715321905
"AL",2022,"Nuclear",0.380061006092737
"AL",2022,"NG-CT",0.00109724914453489
"AL",2022,"Offshore Wind",0
"AL",2022,"Biopower",0.0164906549064946
"AL",2022,"Geothermal",0
"AL",2022,"Utility PV",0.00320518210545797
"AL",2022,"Oil-Gas-Steam",0
"AL",2022,"Land-based Wind",8.61998446186382e-06
"AL",2022,"CSP",0
"AL",2022,"Hydro",0.0794865931334851
"AL",2024,"Coal",0.201001960956658
"AL",2024,"Utility PV",0.00303634872079903
"AL",2024,"Oil-Gas-Steam",0
"AL",2024,"Rooftop PV",4.83354143630131e-05
"AL",2024,"Biopower",0.0157859556859601
"AL",2024,"Geothermal",0
"AL",2024,"NG-CT",0.00110914704869927
"AL",2024,"Offshore Wind",0
"AL",2024,"NG-CC",0.339050213460381
"AL",2024,"CSP",0
"AL",2024,"Land-based Wind",5.84003083330761e-05
"AL",2024,"Hydro",0.0760898729582269
"AL",2024,"Imports",0
"AL",2024,"Nuclear",0.36381976544658
"AL",2026,"Coal",0.23180524347061
"AL",2026,"Biopower",0.0160921029715228
"AL",2026,"Offshore Wind",0
"AL",2026,"CSP",0
"AL",2026,"Oil-Gas-Steam",0
"AL",2026,"Rooftop PV",5.12080111771431e-05
"AL",2026,"NG-CT",0.00143547369079518
"AL",2026,"Land-based Wind",5.78654909890969e-05
"AL",2026,"Utility PV",0.00306443759195942
"AL",2026,"Imports",0
"AL",2026,"Geothermal",0
"AL",2026,"Hydro",0.0775655332557968
"AL",2026,"NG-CC",0.299052577197378
"AL",2026,"Nuclear",0.370875558319771
"AL",2028,"Utility PV",0.0320080584406388
"AL",2028,"Offshore Wind",0
"AL",2028,"Biopower",0.0158895978231999
"AL",2028,"Rooftop PV",5.45303548320162e-05
"AL",2028,"CSP",0
"AL",2028,"Land-based Wind",7.78551421030041e-05
"AL",2028,"Coal",0.261286010178642
"AL",2028,"Imports",0
"AL",2028,"NG-CT",0.00103067212217404
"AL",2028,"Nuclear",0.366208411329736
"AL",2028,"Oil-Gas-Steam",0
"AL",2028,"Geothermal",0
"AL",2028,"Hydro",0.0778879867523144
"AL",2028,"NG-CC",0.24555687785636
"AL",2030,"Utility PV",0.0280148606901161
"AL",2030,"Offshore Wind",0
"AL",2030,"Biopower",0.0140593412795492
"AL",2030,"Land-based Wind",7.33280019356828e-05
"AL",2030,"Rooftop PV",5.74040513620848e-05
"AL",2030,"CSP",0
"AL",2030,"NG-CT",0.000911953296376376
"AL",2030,"Oil-Gas-Steam",0
"AL",2030,"Nuclear",0.324026390825884
"AL",2030,"Imports",0
"AL",2030,"Geothermal",0
"AL",2030,"Hydro",0.069136721808113
"AL",2030,"Coal",0.188678628955494
"AL",2030,"NG-CC",0.375041371091169
"AL",2032,"Utility PV",0.0270120702375639
"AL",2032,"Offshore Wind",0
"AL",2032,"Biopower",0.0137157700447727
"AL",2032,"Rooftop PV",7.12792204435188e-05
"AL",2032,"CSP",0
