"time","value"
2010,85525.0309827451
2012,87418.1617557608
2014,89167.3421944728
2016,89720.7402963921
2018,89728.2944719912
2020,90028.6474344212
2022,90465.8018385705
2024,90759.259731273
2026,91186.9970594994
2028,91945.5165159835
2030,92211.3186120566
2032,92418.3950038269
2034,92612.922766273
2036,92977.5093767628
2038,93339.3219206255
2040,93692.1339474033
2042,94830.4909492615
2044,96008.7496186227
2046,97264.1972019982
2048,99095.1727390436
2050,101082.686430807
