"gid","time","value","type"
"AL",2010,1828.45052441676,"withdrawal"
"AL",2012,1360.97309249106,"withdrawal"
"AL",2014,1614.02575567291,"withdrawal"
"AL",2016,1428.03533807653,"withdrawal"
"AL",2018,1415.25914339562,"withdrawal"
"AL",2020,1469.7846609295,"withdrawal"
"AL",2022,1495.09640978662,"withdrawal"
"AL",2024,1618.93412256084,"withdrawal"
"AL",2026,1673.20175609259,"withdrawal"
"AL",2028,1661.8363206051,"withdrawal"
"AL",2030,1625.12372781446,"withdrawal"
"AL",2032,1625.71024742368,"withdrawal"
"AL",2034,1553.37954736589,"withdrawal"
"AL",2036,1425.3674604877,"withdrawal"
"AL",2038,1241.81314119429,"withdrawal"
"AL",2040,1240.24652816939,"withdrawal"
"AL",2042,1241.66374930076,"withdrawal"
"AL",2044,1237.85041485653,"withdrawal"
"AL",2046,1239.35864191556,"withdrawal"
"AL",2048,1238.85323698323,"withdrawal"
"AL",2050,1234.65527580892,"withdrawal"
"AR",2010,73.0005737401616,"withdrawal"
"AR",2012,52.0454271050246,"withdrawal"
"AR",2014,71.3582356311391,"withdrawal"
"AR",2016,34.334713037353,"withdrawal"
"AR",2018,52.013988608328,"withdrawal"
"AR",2020,53.2608715728998,"withdrawal"
"AR",2022,53.5899550107913,"withdrawal"
"AR",2024,53.82973033596,"withdrawal"
"AR",2026,55.6624298599859,"withdrawal"
"AR",2028,55.2276835968419,"withdrawal"
"AR",2030,56.0320087675619,"withdrawal"
"AR",2032,59.234943646039,"withdrawal"
"AR",2034,59.149667558966,"withdrawal"
"AR",2036,62.5975057121983,"withdrawal"
"AR",2038,62.6192939134204,"withdrawal"
"AR",2040,71.4419968883925,"withdrawal"
"AR",2042,71.6254247532793,"withdrawal"
"AR",2044,26.9174274605814,"withdrawal"
"AR",2046,26.8607800279314,"withdrawal"
"AR",2048,27.1896125312789,"withdrawal"
"AR",2050,27.3152815545023,"withdrawal"
"AZ",2010,112.171762551985,"withdrawal"
"AZ",2012,113.218040165049,"withdrawal"
"AZ",2014,113.96616701576,"withdrawal"
"AZ",2016,86.245828895342,"withdrawal"
"AZ",2018,83.3682519902793,"withdrawal"
"AZ",2020,69.4559459448362,"withdrawal"
"AZ",2022,70.0974280955747,"withdrawal"
"AZ",2024,70.5693782843434,"withdrawal"
"AZ",2026,70.4635837228379,"withdrawal"
"AZ",2028,70.9728073294497,"withdrawal"
"AZ",2030,69.4357214871087,"withdrawal"
"AZ",2032,69.8496102667225,"withdrawal"
"AZ",2034,69.6486385810023,"withdrawal"
"AZ",2036,70.3688582366187,"withdrawal"
"AZ",2038,70.5314529584359,"withdrawal"
"AZ",2040,65.6349078828181,"withdrawal"
"AZ",2042,60.9694244991268,"withdrawal"
"AZ",2044,56.7593661312508,"withdrawal"
"AZ",2046,51.3220905141835,"withdrawal"
"AZ",2048,51.6184156384762,"withdrawal"
"AZ",2050,49.004147348947,"withdrawal"
"CA",2010,1963.40395987006,"withdrawal"
"CA",2012,1807.70154091617,"withdrawal"
"CA",2014,1071.68428302982,"withdrawal"
"CA",2016,1072.12402444195,"withdrawal"
"CA",2018,1053.03880588131,"withdrawal"
"CA",2020,1039.4937258514,"withdrawal"
"CA",2022,1024.73882215484,"withdrawal"
"CA",2024,622.976264465138,"withdrawal"
"CA",2026,200.185560309427,"withdrawal"
"CA",2028,137.750746662667,"withdrawal"
"CA",2030,110.700841104138,"withdrawal"
"CA",2032,110.601549617206,"withdrawal"
"CA",2034,111.364520675535,"withdrawal"
"CA",2036,110.65254735414,"withdrawal"
"CA",2038,111.342390787205,"withdrawal"
"CA",2040,111.487099516013,"withdrawal"
"CA",2042,110.409782570172,"withdrawal"
"CA",2044,111.664562036929,"withdrawal"
"CA",2046,114.696516572758,"withdrawal"
"CA",2048,107.125897695496,"withdrawal"
"CA",2050,103.039860524972,"withdrawal"
"CO",2010,77.8394611359835,"withdrawal"
"CO",2012,75.0740744034026,"withdrawal"
"CO",2014,74.569470890476,"withdrawal"
"CO",2016,56.1484727144713,"withdrawal"
"CO",2018,56.21903163735,"withdrawal"
"CO",2020,50.4999469678012,"withdrawal"
"CO",2022,51.8897161284874,"withdrawal"
"CO",2024,52.8895207907527,"withdrawal"
"CO",2026,53.3994341653747,"withdrawal"
"CO",2028,53.9205748053601,"withdrawal"
"CO",2030,52.6809146351221,"withdrawal"
"CO",2032,52.8573214152933,"withdrawal"
"CO",2034,50.0444925195181,"withdrawal"
"CO",2036,50.0867767779329,"withdrawal"
"CO",2038,47.6284927491381,"withdrawal"
"CO",2040,44.108622686334,"withdrawal"
"CO",2042,42.1727120056063,"withdrawal"
"CO",2044,38.9425772960961,"withdrawal"
"CO",2046,33.8312941199108,"withdrawal"
"CO",2048,33.8294190270873,"withdrawal"
"CO",2050,5.16474600621626,"withdrawal"
"CT",2010,772.120340090087,"withdrawal"
"CT",2012,738.189288259883,"withdrawal"
"CT",2014,841.390889160815,"withdrawal"
"CT",2016,752.256089169753,"withdrawal"
"CT",2018,737.972692122204,"withdrawal"
"CT",2020,767.340666847845,"withdrawal"
"CT",2022,773.466951036808,"withdrawal"
"CT",2024,773.466543278497,"withdrawal"
"CT",2026,773.446599584343,"withdrawal"
"CT",2028,773.450712125294,"withdrawal"
"CT",2030,773.19734794988,"withdrawal"
"CT",2032,772.990415688668,"withdrawal"
"CT",2034,737.563426375916,"withdrawal"
"CT",2036,432.650810830992,"withdrawal"
"CT",2038,432.673272688708,"withdrawal"
"CT",2040,432.686726618436,"withdrawal"
"CT",2042,432.688507884733,"withdrawal"
"CT",2044,432.596333548096,"withdrawal"
"CT",2046,3.02951337373561,"withdrawal"
"CT",2048,2.90622298448547,"withdrawal"
"CT",2050,2.95203694420157,"withdrawal"
"DE",2010,65.8268748030994,"withdrawal"
"DE",2012,44.7501502904016,"withdrawal"
"DE",2014,3.27907161320742,"withdrawal"
"DE",2016,4.00961802906234,"withdrawal"
"DE",2018,3.54628790890681,"withdrawal"
"DE",2020,3.33331384256047,"withdrawal"
"DE",2022,3.49048628002662,"withdrawal"
"DE",2024,3.51963129139691,"withdrawal"
