"time","value"
2010,2.23479585009546
2012,1.88121013058329
2014,2.02335153855459
2016,1.70020578301405
2018,1.6702873408684
2020,1.67167290212903
2022,1.69262326436238
2024,1.73291494016642
2026,1.75507271585223
2028,1.74403191519419
2030,1.6978917252829
2032,1.71324427547321
2034,1.70597732148737
2036,1.74406787243007
2038,1.75142911408652
2040,1.73799422891323
2042,1.71069080021017
2044,1.66492593711808
2046,1.59342251830987
2048,1.47774157585562
2050,1.37434892278687
