"time","type","value"
2010,"price",107.710502989027
2012,"price",106.263706583344
2014,"price",109.57467751526
2016,"price",106.63328208596
2018,"price",106.951310451931
2020,"price",108.514401474056
2022,"price",108.144247401332
2024,"price",107.492980699478
2026,"price",108.925211973612
2028,"price",108.421282633752
2030,"price",108.699731805972
2032,"price",108.207382189921
2034,"price",107.976782280335
2036,"price",107.630757590175
2038,"price",108.755732577421
2040,"price",107.736408148584
2042,"price",106.290843197754
2044,"price",105.518293475119
2046,"price",106.518250471855
2048,"price",108.327066962476
2050,"price",110.142779871261
2010,"comp_p",48.7362907898603
2012,"comp_p",33.6012534480796
2014,"comp_p",44.1206181639856
2016,"comp_p",28.8348009206065
2018,"comp_p",33.0578316424795
2020,"comp_p",36.8406619996747
2022,"comp_p",37.2765672842477
2024,"comp_p",37.4827971243385
2026,"comp_p",39.2231069683149
2028,"comp_p",39.7047078724595
2030,"comp_p",39.9260950438845
2032,"comp_p",39.0015323463404
2034,"comp_p",38.8782089512608
2036,"comp_p",40.3690097442399
2038,"comp_p",41.5829819877252
2040,"comp_p",42.1883212624177
2042,"comp_p",42.8706463020094
2044,"comp_p",44.0157891272236
2046,"comp_p",45.4436032902542
2048,"comp_p",47.5300476634158
2050,"comp_p",48.8487072433905
