"gid","time","value","type"
"AL",2010,1828.4508660795,"withdrawal"
"AL",2012,1360.97242039546,"withdrawal"
"AL",2014,1614.02607032465,"withdrawal"
"AL",2016,1392.23928480183,"withdrawal"
"AL",2018,1383.41523512058,"withdrawal"
"AL",2020,1465.77972926695,"withdrawal"
"AL",2022,1464.65092054112,"withdrawal"
"AL",2024,1512.06980735296,"withdrawal"
"AL",2026,1621.84712329422,"withdrawal"
"AL",2028,1613.43150832078,"withdrawal"
"AL",2030,1583.55505032033,"withdrawal"
"AL",2032,1387.67072061763,"withdrawal"
"AL",2034,1387.60512179774,"withdrawal"
"AL",2036,1399.7274055242,"withdrawal"
"AL",2038,1400.80504552943,"withdrawal"
"AL",2040,1395.71489665391,"withdrawal"
"AL",2042,1386.16707673899,"withdrawal"
"AL",2044,1329.85704078415,"withdrawal"
"AL",2046,1355.68701798178,"withdrawal"
"AL",2048,1226.38376116375,"withdrawal"
"AL",2050,1222.10629577817,"withdrawal"
"AR",2010,73.0006356323572,"withdrawal"
"AR",2012,52.0456300121704,"withdrawal"
"AR",2014,71.3582541642636,"withdrawal"
"AR",2016,34.5116544868788,"withdrawal"
"AR",2018,50.8522049485055,"withdrawal"
"AR",2020,51.494881955522,"withdrawal"
"AR",2022,51.1600715327463,"withdrawal"
"AR",2024,51.1694509259516,"withdrawal"
"AR",2026,51.0665292745017,"withdrawal"
"AR",2028,49.8406275276049,"withdrawal"
"AR",2030,48.4015579537426,"withdrawal"
"AR",2032,47.6011338232277,"withdrawal"
"AR",2034,46.6208776453391,"withdrawal"
"AR",2036,46.2972224679506,"withdrawal"
"AR",2038,45.8174436100807,"withdrawal"
"AR",2040,35.5996352281894,"withdrawal"
"AR",2042,29.4930366416783,"withdrawal"
"AR",2044,26.6573241393823,"withdrawal"
"AR",2046,25.5705776620036,"withdrawal"
"AR",2048,25.2836569141295,"withdrawal"
"AR",2050,26.0066262133395,"withdrawal"
"AZ",2010,112.171864335252,"withdrawal"
"AZ",2012,113.217927478649,"withdrawal"
"AZ",2014,113.9660852148,"withdrawal"
"AZ",2016,85.7905738003915,"withdrawal"
"AZ",2018,88.5542552037897,"withdrawal"
"AZ",2020,81.2358997962603,"withdrawal"
"AZ",2022,80.2662590429316,"withdrawal"
"AZ",2024,68.4035785041976,"withdrawal"
"AZ",2026,69.449639736504,"withdrawal"
"AZ",2028,69.8463603426542,"withdrawal"
"AZ",2030,68.6686289547769,"withdrawal"
"AZ",2032,68.7478316506173,"withdrawal"
"AZ",2034,68.735694038554,"withdrawal"
"AZ",2036,68.4503906823862,"withdrawal"
"AZ",2038,68.9453277291084,"withdrawal"
"AZ",2040,68.4265982397282,"withdrawal"
"AZ",2042,67.7747843929353,"withdrawal"
"AZ",2044,66.4853590815417,"withdrawal"
"AZ",2046,66.5246855885021,"withdrawal"
"AZ",2048,68.7182615182002,"withdrawal"
"AZ",2050,64.8052936323886,"withdrawal"
"CA",2010,1963.40327584299,"withdrawal"
"CA",2012,1807.70204602301,"withdrawal"
"CA",2014,1071.68510598591,"withdrawal"
"CA",2016,1072.00698214571,"withdrawal"
"CA",2018,1051.5202623107,"withdrawal"
"CA",2020,1014.53383376118,"withdrawal"
"CA",2022,1021.0420994819,"withdrawal"
"CA",2024,617.886617740041,"withdrawal"
"CA",2026,215.616153835582,"withdrawal"
"CA",2028,171.294036145674,"withdrawal"
"CA",2030,120.795124060047,"withdrawal"
"CA",2032,122.213206397483,"withdrawal"
"CA",2034,124.790586906279,"withdrawal"
"CA",2036,127.334092752138,"withdrawal"
"CA",2038,134.713402398746,"withdrawal"
"CA",2040,133.562239274048,"withdrawal"
"CA",2042,134.726149712295,"withdrawal"
"CA",2044,137.671495139722,"withdrawal"
"CA",2046,143.202447371913,"withdrawal"
"CA",2048,140.111544885206,"withdrawal"
"CA",2050,135.614332909477,"withdrawal"
"CO",2010,77.8396298409271,"withdrawal"
"CO",2012,75.074018134473,"withdrawal"
"CO",2014,74.5697049275312,"withdrawal"
"CO",2016,71.7171325152442,"withdrawal"
"CO",2018,56.3869878117512,"withdrawal"
"CO",2020,48.7011960172867,"withdrawal"
"CO",2022,50.0477464787973,"withdrawal"
"CO",2024,49.9516528292597,"withdrawal"
"CO",2026,51.4296674392805,"withdrawal"
"CO",2028,51.6895826695677,"withdrawal"
"CO",2030,49.9661810776002,"withdrawal"
"CO",2032,48.6368177885499,"withdrawal"
"CO",2034,45.61050332734,"withdrawal"
"CO",2036,45.1923117008533,"withdrawal"
"CO",2038,47.0240398281641,"withdrawal"
"CO",2040,45.233511999446,"withdrawal"
"CO",2042,44.7776507588723,"withdrawal"
"CO",2044,38.3440023158013,"withdrawal"
"CO",2046,38.5630492968245,"withdrawal"
"CO",2048,38.3979427591447,"withdrawal"
"CO",2050,34.9741610453961,"withdrawal"
"CT",2010,772.120340059156,"withdrawal"
"CT",2012,738.189288333203,"withdrawal"
"CT",2014,841.390935203868,"withdrawal"
"CT",2016,752.256186880541,"withdrawal"
"CT",2018,741.42803286528,"withdrawal"
"CT",2020,765.027672047693,"withdrawal"
"CT",2022,773.467119685911,"withdrawal"
"CT",2024,773.426758297464,"withdrawal"
"CT",2026,773.356874765177,"withdrawal"
"CT",2028,762.837855825938,"withdrawal"
"CT",2030,738.406626053736,"withdrawal"
"CT",2032,737.702444101949,"withdrawal"
"CT",2034,737.562143127718,"withdrawal"
"CT",2036,432.26744640442,"withdrawal"
"CT",2038,432.293407389227,"withdrawal"
"CT",2040,432.280961773936,"withdrawal"
"CT",2042,432.252236584603,"withdrawal"
"CT",2044,431.933782243562,"withdrawal"
"CT",2046,2.3386990841078,"withdrawal"
"CT",2048,2.32811875859246,"withdrawal"
"CT",2050,2.19969405184623,"withdrawal"
"DE",2010,65.8268748020826,"withdrawal"
"DE",2012,44.7502075288533,"withdrawal"
"DE",2014,3.27908581795915,"withdrawal"
"DE",2016,3.96027741966778,"withdrawal"
"DE",2018,3.56242095831185,"withdrawal"
"DE",2020,3.33517956515986,"withdrawal"
"DE",2022,3.54858942297189,"withdrawal"
"DE",2024,3.50629072188779,"withdrawal"
"DE",2026,3.36486329403038,"withdrawal"
"DE",2028,3.31593219238273,"withdrawal"
"DE",2030,3.36738525269473,"withdrawal"
"DE",2032,3.19856870584656,"withdrawal"
"DE",2034,3.55094196450205,"withdrawal"
"DE",2036,3.58591931751913,"withdrawal"
"DE",2038,3.65214700316077,"withdrawal"
"DE",2040,3.72974812182141,"withdrawal"
"DE",2042,3.83540354593688,"withdrawal"
"DE",2044,3.86586389733785,"withdrawal"
"DE",2046,3.89705779294936,"withdrawal"
"DE",2048,3.60922990029655,"withdrawal"
"DE",2050,3.785239461325,"withdrawal"
"FL",2010,2140.50543931975,"withdrawal"
"FL",2012,1963.83428965249,"withdrawal"
"FL",2014,2066.01656547378,"withdrawal"
"FL",2016,2195.28623016839,"withdrawal"
"FL",2018,1817.01777307163,"withdrawal"
"FL",2020,1994.03414713687,"withdrawal"
"FL",2022,1897.05641008726,"withdrawal"
"FL",2024,1978.87710252961,"withdrawal"
"FL",2026,2001.92231794862,"withdrawal"
"FL",2028,1946.98189091944,"withdrawal"
"FL",2030,1960.94159874967,"withdrawal"
"FL",2032,1833.02824325277,"withdrawal"
"FL",2034,1771.64557165646,"withdrawal"
"FL",2036,1779.44742258071,"withdrawal"
"FL",2038,1786.76408983912,"withdrawal"
"FL",2040,1805.16828635203,"withdrawal"
"FL",2042,1797.60271885412,"withdrawal"
"FL",2044,1791.54717427962,"withdrawal"
"FL",2046,1790.32084602182,"withdrawal"
"FL",2048,1631.8496702652,"withdrawal"
"FL",2050,1646.6599285122,"withdrawal"
"GA",2010,507.938413665563,"withdrawal"
"GA",2012,151.290738240376,"withdrawal"
"GA",2014,350.185061656114,"withdrawal"
"GA",2016,107.847863497537,"withdrawal"
"GA",2018,82.9408513353991,"withdrawal"
"GA",2020,107.099622286795,"withdrawal"
"GA",2022,106.973519174221,"withdrawal"
"GA",2024,108.000444038975,"withdrawal"
"GA",2026,113.219833474818,"withdrawal"
"GA",2028,112.487401042409,"withdrawal"
"GA",2030,108.300928597914,"withdrawal"
"GA",2032,100.62508687628,"withdrawal"
"GA",2034,96.9194733587019,"withdrawal"
"GA",2036,96.5587021345598,"withdrawal"
"GA",2038,99.2157588997985,"withdrawal"
"GA",2040,91.1439695269211,"withdrawal"
"GA",2042,92.0922477220303,"withdrawal"
"GA",2044,95.5131465098245,"withdrawal"
"GA",2046,96.3828901845026,"withdrawal"
"GA",2048,93.5631682714423,"withdrawal"
"GA",2050,81.4065134611651,"withdrawal"
"IA",2010,956.349547755683,"withdrawal"
"IA",2012,935.811949486787,"withdrawal"
"IA",2014,908.182144376494,"withdrawal"
"IA",2016,723.24237011974,"withdrawal"
"IA",2018,693.334604081072,"withdrawal"
"IA",2020,668.082120063427,"withdrawal"
"IA",2022,749.739773448226,"withdrawal"
"IA",2024,737.295717912427,"withdrawal"
"IA",2026,746.539543986069,"withdrawal"
"IA",2028,719.385849438276,"withdrawal"
"IA",2030,634.295110168168,"withdrawal"
"IA",2032,422.548650523631,"withdrawal"
"IA",2034,294.606804033057,"withdrawal"
"IA",2036,252.874645381246,"withdrawal"
"IA",2038,232.36889020017,"withdrawal"
"IA",2040,167.214706147079,"withdrawal"
"IA",2042,115.347268442098,"withdrawal"
"IA",2044,85.4581796493609,"withdrawal"
"IA",2046,69.9731918220511,"withdrawal"
"IA",2048,61.9779985552956,"withdrawal"
"IA",2050,54.7434836660743,"withdrawal"
"ID",2010,0.180480748136272,"withdrawal"
"ID",2012,0.691887605372562,"withdrawal"
"ID",2014,0.893178267305173,"withdrawal"
"ID",2016,0.632978935501914,"withdrawal"
"ID",2018,0.339793888126911,"withdrawal"
"ID",2020,0.330842951103896,"withdrawal"
"ID",2022,0.288423621065476,"withdrawal"
"ID",2024,0.414702459619282,"withdrawal"
"ID",2026,0.466576125240494,"withdrawal"
"ID",2028,0.449139733046767,"withdrawal"
"ID",2030,0.465910591530622,"withdrawal"
"ID",2032,2.1444389898159,"withdrawal"
"ID",2034,2.06325210430409,"withdrawal"
"ID",2036,2.06119738194701,"withdrawal"
"ID",2038,2.21092126384399,"withdrawal"
"ID",2040,2.20770213882526,"withdrawal"
"ID",2042,2.15551026170136,"withdrawal"
"ID",2044,2.06704401759104,"withdrawal"
"ID",2046,1.69039046992949,"withdrawal"
"ID",2048,1.73289645917637,"withdrawal"
"ID",2050,1.57476642015338,"withdrawal"
"IL",2010,3063.00878826592,"withdrawal"
"IL",2012,2184.42170401742,"withdrawal"
"IL",2014,2499.79965213222,"withdrawal"
"IL",2016,1750.11356418065,"withdrawal"
"IL",2018,1846.92258654316,"withdrawal"
"IL",2020,1829.79604313835,"withdrawal"
"IL",2022,1812.63203728025,"withdrawal"
"IL",2024,1887.82766084244,"withdrawal"
"IL",2026,1994.60728997825,"withdrawal"
"IL",2028,1994.35943907484,"withdrawal"
"IL",2030,1824.36984816896,"withdrawal"
"IL",2032,1072.83642475242,"withdrawal"
"IL",2034,868.707462006538,"withdrawal"
"IL",2036,832.92803717297,"withdrawal"
"IL",2038,817.091888878538,"withdrawal"
"IL",2040,765.999247239377,"withdrawal"
"IL",2042,638.801720234096,"withdrawal"
"IL",2044,513.480848470497,"withdrawal"
"IL",2046,461.148554449196,"withdrawal"
