"time","value"
2010,2.23479574905534
2012,1.8812105752734
2014,2.02335226473759
2016,1.70020718420059
2018,1.66755037122461
2020,1.66860543327377
2022,1.68966701849763
2024,1.73006563702885
2026,1.73366763707206
2028,1.67011383999389
2030,1.60636310137683
2032,1.553910730693
2034,1.55410799460082
2036,1.55428785720029
2038,1.55452693782843
2040,1.55453067322237
2042,1.55502030798774
2044,1.55512628008336
2046,1.50937034038082
2048,1.40882607091788
2050,1.30495670786936
