"gid","time","value","type"
"AL",2010,1826.17378412014,"withdrawal"
"AL",2012,1332.11152204224,"withdrawal"
"AL",2014,1543.92690766593,"withdrawal"
"AL",2016,1389.78024809005,"withdrawal"
"AL",2018,1380.64313287557,"withdrawal"
"AL",2020,1431.11380344503,"withdrawal"
"AL",2022,1385.60680789135,"withdrawal"
"AL",2024,1456.4503159956,"withdrawal"
"AL",2026,1517.86980669361,"withdrawal"
"AL",2028,1578.63314604011,"withdrawal"
"AL",2030,1580.24081093454,"withdrawal"
"AL",2032,1522.57691442481,"withdrawal"
"AL",2034,1510.12608043517,"withdrawal"
"AL",2036,1511.22978046298,"withdrawal"
"AL",2038,1542.29500451316,"withdrawal"
"AL",2040,1508.1176121188,"withdrawal"
"AL",2042,1537.68255450666,"withdrawal"
"AL",2044,1534.08390838684,"withdrawal"
"AL",2046,1406.1670473948,"withdrawal"
"AL",2048,1230.70485752939,"withdrawal"
"AL",2050,1224.99756836221,"withdrawal"
"AR",2010,72.8716739367138,"withdrawal"
"AR",2012,52.016074900692,"withdrawal"
"AR",2014,65.2854071586725,"withdrawal"
"AR",2016,33.7303033787677,"withdrawal"
"AR",2018,50.8731090756434,"withdrawal"
"AR",2020,51.0259002282928,"withdrawal"
"AR",2022,48.8983624049157,"withdrawal"
"AR",2024,48.6038543916491,"withdrawal"
"AR",2026,48.0945175866852,"withdrawal"
"AR",2028,47.5208802634781,"withdrawal"
"AR",2030,46.0998976617156,"withdrawal"
"AR",2032,47.7311316606416,"withdrawal"
"AR",2034,47.5178170380492,"withdrawal"
"AR",2036,49.087333721447,"withdrawal"
"AR",2038,49.7835138777729,"withdrawal"
"AR",2040,50.1309581120407,"withdrawal"
"AR",2042,49.1066890579855,"withdrawal"
"AR",2044,48.0580028797345,"withdrawal"
"AR",2046,47.6057139223775,"withdrawal"
"AR",2048,47.28872026615,"withdrawal"
"AR",2050,47.8317285102496,"withdrawal"
"AZ",2010,112.06158493382,"withdrawal"
"AZ",2012,113.13720775996,"withdrawal"
"AZ",2014,114.073282259544,"withdrawal"
"AZ",2016,85.766500515341,"withdrawal"
"AZ",2018,88.549916522843,"withdrawal"
"AZ",2020,78.9405284666848,"withdrawal"
"AZ",2022,77.4955522032125,"withdrawal"
"AZ",2024,67.0050023653615,"withdrawal"
"AZ",2026,69.439514379383,"withdrawal"
"AZ",2028,70.0487585655176,"withdrawal"
"AZ",2030,69.0864806809583,"withdrawal"
"AZ",2032,67.9764532870917,"withdrawal"
"AZ",2034,68.6803604259035,"withdrawal"
"AZ",2036,68.3373839450359,"withdrawal"
"AZ",2038,69.3706818333167,"withdrawal"
"AZ",2040,68.833261582318,"withdrawal"
"AZ",2042,69.1466874305053,"withdrawal"
"AZ",2044,67.7625045410926,"withdrawal"
"AZ",2046,67.2686021677309,"withdrawal"
"AZ",2048,67.6882708760148,"withdrawal"
"AZ",2050,61.6646804714578,"withdrawal"
"CA",2010,1932.57938474072,"withdrawal"
"CA",2012,1807.93198412814,"withdrawal"
"CA",2014,1072.61191109395,"withdrawal"
"CA",2016,1072.75268184834,"withdrawal"
"CA",2018,1052.11953129219,"withdrawal"
"CA",2020,1001.06409094502,"withdrawal"
"CA",2022,1014.34684450575,"withdrawal"
"CA",2024,626.898781151854,"withdrawal"
"CA",2026,193.688855987647,"withdrawal"
"CA",2028,168.112543729947,"withdrawal"
"CA",2030,112.490315696037,"withdrawal"
"CA",2032,111.389596936776,"withdrawal"
"CA",2034,111.563526510873,"withdrawal"
"CA",2036,111.335375334745,"withdrawal"
"CA",2038,111.814217945093,"withdrawal"
"CA",2040,112.014860806275,"withdrawal"
"CA",2042,112.571742863544,"withdrawal"
"CA",2044,113.225970165082,"withdrawal"
"CA",2046,117.235953232327,"withdrawal"
"CA",2048,113.583430214871,"withdrawal"
"CA",2050,105.633419235649,"withdrawal"
"CO",2010,77.8823019928558,"withdrawal"
"CO",2012,75.2378997083605,"withdrawal"
"CO",2014,74.5491961705755,"withdrawal"
"CO",2016,71.7996948699099,"withdrawal"
"CO",2018,56.793401775063,"withdrawal"
"CO",2020,50.8009523155476,"withdrawal"
"CO",2022,47.7874314010688,"withdrawal"
"CO",2024,50.0097109727672,"withdrawal"
"CO",2026,52.0051452293569,"withdrawal"
"CO",2028,52.7502225715622,"withdrawal"
"CO",2030,52.6310093766737,"withdrawal"
"CO",2032,51.3706985783548,"withdrawal"
"CO",2034,50.2599975882369,"withdrawal"
"CO",2036,50.4670990438855,"withdrawal"
"CO",2038,51.9078081409736,"withdrawal"
"CO",2040,50.0772332971999,"withdrawal"
"CO",2042,49.878054180759,"withdrawal"
"CO",2044,46.9815827373405,"withdrawal"
"CO",2046,46.439343512819,"withdrawal"
"CO",2048,44.8885211528523,"withdrawal"
"CO",2050,40.6924283585356,"withdrawal"
"CT",2010,773.067106592122,"withdrawal"
"CT",2012,738.179268081631,"withdrawal"
"CT",2014,841.494232762753,"withdrawal"
"CT",2016,752.255143582474,"withdrawal"
"CT",2018,741.51376981434,"withdrawal"
"CT",2020,753.907603904724,"withdrawal"
"CT",2022,774.413710133487,"withdrawal"
"CT",2024,774.413278356496,"withdrawal"
"CT",2026,774.413291873528,"withdrawal"
"CT",2028,754.621143481049,"withdrawal"
"CT",2030,741.818259939866,"withdrawal"
"CT",2032,737.678526946526,"withdrawal"
"CT",2034,737.601385952671,"withdrawal"
"CT",2036,432.297407926594,"withdrawal"
"CT",2038,432.298415477121,"withdrawal"
"CT",2040,432.288057049713,"withdrawal"
"CT",2042,432.284763367047,"withdrawal"
"CT",2044,432.188483731612,"withdrawal"
"CT",2046,2.80535734376086,"withdrawal"
"CT",2048,2.87558117369277,"withdrawal"
"CT",2050,2.61399675735809,"withdrawal"
"DE",2010,65.8220059031001,"withdrawal"
"DE",2012,44.5516578343029,"withdrawal"
"DE",2014,3.27947256756464,"withdrawal"
"DE",2016,3.99848757514991,"withdrawal"
"DE",2018,3.3041430133803,"withdrawal"
"DE",2020,3.53710997151489,"withdrawal"
"DE",2022,3.63353651686751,"withdrawal"
"DE",2024,3.59089093197042,"withdrawal"
"DE",2026,3.43355440653216,"withdrawal"
"DE",2028,3.30966363916016,"withdrawal"
"DE",2030,3.30860032874628,"withdrawal"
"DE",2032,3.30801025579102,"withdrawal"
"DE",2034,3.50708176297894,"withdrawal"
"DE",2036,3.58095330523333,"withdrawal"
"DE",2038,3.69800792007465,"withdrawal"
"DE",2040,3.73250966229882,"withdrawal"
"DE",2042,3.83310664131169,"withdrawal"
"DE",2044,3.8392465797692,"withdrawal"
"DE",2046,3.94130185205348,"withdrawal"
"DE",2048,3.79108982468977,"withdrawal"
"DE",2050,3.96781570734508,"withdrawal"
"FL",2010,2098.70516099315,"withdrawal"
"FL",2012,1952.12432369669,"withdrawal"
"FL",2014,2065.62980358258,"withdrawal"
"FL",2016,2195.29105606034,"withdrawal"
"FL",2018,1794.22970945382,"withdrawal"
"FL",2020,1914.28379965626,"withdrawal"
"FL",2022,1785.60014330091,"withdrawal"
"FL",2024,1836.9057143133,"withdrawal"
"FL",2026,1885.07825863594,"withdrawal"
"FL",2028,1903.72982118393,"withdrawal"
"FL",2030,1919.07063418215,"withdrawal"
"FL",2032,1858.58064403378,"withdrawal"
"FL",2034,1878.8977365578,"withdrawal"
"FL",2036,1880.17736747259,"withdrawal"
"FL",2038,1860.37732107078,"withdrawal"
"FL",2040,1826.55236425375,"withdrawal"
"FL",2042,1855.53221314921,"withdrawal"
"FL",2044,1850.96689456274,"withdrawal"
"FL",2046,1793.93865418316,"withdrawal"
"FL",2048,1639.1764198356,"withdrawal"
"FL",2050,1656.7013944693,"withdrawal"
"GA",2010,497.751864902198,"withdrawal"
"GA",2012,150.263433016668,"withdrawal"
"GA",2014,341.15379891423,"withdrawal"
"GA",2016,107.293117704545,"withdrawal"
"GA",2018,81.6850298199125,"withdrawal"
"GA",2020,105.965033058111,"withdrawal"
"GA",2022,105.588256722673,"withdrawal"
"GA",2024,106.123240557039,"withdrawal"
"GA",2026,107.882309969629,"withdrawal"
"GA",2028,108.507435283932,"withdrawal"
"GA",2030,107.025575059719,"withdrawal"
"GA",2032,106.122246159182,"withdrawal"
"GA",2034,105.424789858152,"withdrawal"
"GA",2036,99.262261957661,"withdrawal"
"GA",2038,100.154338147426,"withdrawal"
"GA",2040,93.1557391199035,"withdrawal"
"GA",2042,96.9315507704142,"withdrawal"
"GA",2044,99.7278376357848,"withdrawal"
"GA",2046,99.8968877609143,"withdrawal"
"GA",2048,97.6831609737924,"withdrawal"
"GA",2050,84.8675042231067,"withdrawal"
"IA",2010,956.518938499202,"withdrawal"
"IA",2012,937.705434313909,"withdrawal"
"IA",2014,907.972662897083,"withdrawal"
"IA",2016,726.426031088663,"withdrawal"
"IA",2018,711.377983157697,"withdrawal"
"IA",2020,688.074800244862,"withdrawal"
"IA",2022,719.641327853376,"withdrawal"
"IA",2024,735.522836709622,"withdrawal"
"IA",2026,738.6693930138,"withdrawal"
"IA",2028,735.424423168462,"withdrawal"
"IA",2030,703.034982091947,"withdrawal"
"IA",2032,676.589070898705,"withdrawal"
"IA",2034,574.135395259017,"withdrawal"
"IA",2036,445.288583841867,"withdrawal"
"IA",2038,363.733485455167,"withdrawal"
"IA",2040,267.364647909746,"withdrawal"
"IA",2042,206.683898223638,"withdrawal"
"IA",2044,169.120610545717,"withdrawal"
"IA",2046,146.972717060705,"withdrawal"
"IA",2048,134.298696787439,"withdrawal"
"IA",2050,110.006251795331,"withdrawal"
"ID",2010,0.180480871281782,"withdrawal"
"ID",2012,0.691887605372562,"withdrawal"
"ID",2014,0.853416455519659,"withdrawal"
"ID",2016,0.632978995744869,"withdrawal"
"ID",2018,0.447651641104158,"withdrawal"
"ID",2020,0.362932497236818,"withdrawal"
"ID",2022,0.28623539003605,"withdrawal"
"ID",2024,0.370480337292345,"withdrawal"
"ID",2026,0.482484596684906,"withdrawal"
"ID",2028,0.434541155693087,"withdrawal"
"ID",2030,0.436545197942046,"withdrawal"
"ID",2032,1.12604722786678,"withdrawal"
"ID",2034,1.21589897558555,"withdrawal"
"ID",2036,1.24708071935612,"withdrawal"
"ID",2038,1.319159475831,"withdrawal"
"ID",2040,1.33642875229714,"withdrawal"
"ID",2042,1.33588691217753,"withdrawal"
"ID",2044,1.28149238705697,"withdrawal"
"ID",2046,1.20082118328441,"withdrawal"
"ID",2048,1.25948997627489,"withdrawal"
"ID",2050,1.00423140531591,"withdrawal"
"IL",2010,3069.69719810402,"withdrawal"
"IL",2012,2230.68432432495,"withdrawal"
"IL",2014,2493.97004660635,"withdrawal"
"IL",2016,1753.20741318906,"withdrawal"
"IL",2018,1821.27076508055,"withdrawal"
"IL",2020,1810.23853676824,"withdrawal"
"IL",2022,1781.85393916076,"withdrawal"
"IL",2024,1844.6075554417,"withdrawal"
"IL",2026,1927.04210765364,"withdrawal"
"IL",2028,1974.22058321567,"withdrawal"
"IL",2030,1848.10827270888,"withdrawal"
"IL",2032,1158.29862712972,"withdrawal"
"IL",2034,990.389615223981,"withdrawal"
"IL",2036,986.342456396574,"withdrawal"
"IL",2038,934.216266498321,"withdrawal"
"IL",2040,897.830002558869,"withdrawal"
"IL",2042,800.86937229716,"withdrawal"
"IL",2044,658.362381653358,"withdrawal"
"IL",2046,597.641550377324,"withdrawal"
"IL",2048,200.244918684845,"withdrawal"
"IL",2050,159.316282603577,"withdrawal"
"IN",2010,1670.88606451021,"withdrawal"
"IN",2012,1121.43359966942,"withdrawal"
"IN",2014,1554.95598048302,"withdrawal"
"IN",2016,1046.39119568705,"withdrawal"
"IN",2018,1008.05373528953,"withdrawal"
"IN",2020,1104.75799273619,"withdrawal"
"IN",2022,1344.14785249396,"withdrawal"
"IN",2024,1349.86004780268,"withdrawal"
"IN",2026,1371.78236929666,"withdrawal"
"IN",2028,1406.40895427528,"withdrawal"
"IN",2030,1245.84821244794,"withdrawal"
"IN",2032,1174.09883928117,"withdrawal"
"IN",2034,1133.7917495437,"withdrawal"
"IN",2036,1100.58427499497,"withdrawal"
"IN",2038,1072.3092251187,"withdrawal"
"IN",2040,1033.40574349286,"withdrawal"
"IN",2042,950.799936552697,"withdrawal"
"IN",2044,859.273759430644,"withdrawal"
"IN",2046,674.049445441487,"withdrawal"
"IN",2048,473.254279339507,"withdrawal"
"IN",2050,419.639791537829,"withdrawal"
"KS",2010,264.663639498158,"withdrawal"
"KS",2012,178.416337290571,"withdrawal"
"KS",2014,142.14095287189,"withdrawal"
"KS",2016,91.6946534090398,"withdrawal"
"KS",2018,91.5749288600294,"withdrawal"
"KS",2020,87.5594455762393,"withdrawal"
"KS",2022,84.3984967384647,"withdrawal"
"KS",2024,88.2310477080413,"withdrawal"
"KS",2026,90.0193180165274,"withdrawal"
"KS",2028,92.0021465096227,"withdrawal"
"KS",2030,88.8737781483799,"withdrawal"
"KS",2032,87.2712373269481,"withdrawal"
"KS",2034,81.2786700059644,"withdrawal"
"KS",2036,75.6778840681047,"withdrawal"
"KS",2038,71.7981805132165,"withdrawal"
"KS",2040,68.1511891241773,"withdrawal"
