"gid","time","value","type"
"AL",2010,1828.45086120336,"withdrawal"
"AL",2012,1360.97217301704,"withdrawal"
"AL",2014,1614.0260274062,"withdrawal"
"AL",2016,1392.23921184867,"withdrawal"
"AL",2018,1383.54341155557,"withdrawal"
"AL",2020,1466.0091807338,"withdrawal"
"AL",2022,1467.823030437,"withdrawal"
"AL",2024,1535.0031281645,"withdrawal"
"AL",2026,1622.59934890222,"withdrawal"
"AL",2028,1616.874919668,"withdrawal"
"AL",2030,1581.94332956957,"withdrawal"
"AL",2032,1545.91543615994,"withdrawal"
"AL",2034,1525.63054151796,"withdrawal"
"AL",2036,1551.01802686189,"withdrawal"
"AL",2038,1566.98305995885,"withdrawal"
"AL",2040,1562.54534525184,"withdrawal"
"AL",2042,1566.02911800082,"withdrawal"
"AL",2044,1515.01414846601,"withdrawal"
"AL",2046,1409.3712988609,"withdrawal"
"AL",2048,1232.87887072369,"withdrawal"
"AL",2050,1229.9041984502,"withdrawal"
"AR",2010,73.0006359638666,"withdrawal"
"AR",2012,52.0456007938852,"withdrawal"
"AR",2014,71.3582600634058,"withdrawal"
"AR",2016,34.5086601059271,"withdrawal"
"AR",2018,51.4500494360653,"withdrawal"
"AR",2020,52.134844433417,"withdrawal"
"AR",2022,52.6134912096503,"withdrawal"
"AR",2024,52.8320519156209,"withdrawal"
"AR",2026,52.6337324492808,"withdrawal"
"AR",2028,52.1208123456339,"withdrawal"
"AR",2030,50.8719713786503,"withdrawal"
"AR",2032,50.3183154651796,"withdrawal"
"AR",2034,50.412102765754,"withdrawal"
"AR",2036,49.8474222308297,"withdrawal"
"AR",2038,52.0972169361443,"withdrawal"
"AR",2040,55.3843655649656,"withdrawal"
"AR",2042,56.105843232142,"withdrawal"
"AR",2044,55.6353166455355,"withdrawal"
"AR",2046,58.4964030225858,"withdrawal"
"AR",2048,59.748353516564,"withdrawal"
"AR",2050,60.6691931577541,"withdrawal"
"AZ",2010,112.171864360871,"withdrawal"
"AZ",2012,113.217921365963,"withdrawal"
"AZ",2014,113.966060412041,"withdrawal"
"AZ",2016,85.8042708958823,"withdrawal"
"AZ",2018,88.5749856470904,"withdrawal"
"AZ",2020,81.514041396909,"withdrawal"
"AZ",2022,80.7777478036901,"withdrawal"
"AZ",2024,69.2603869571876,"withdrawal"
"AZ",2026,70.3556350965786,"withdrawal"
"AZ",2028,69.6499324490327,"withdrawal"
"AZ",2030,68.9503742395134,"withdrawal"
"AZ",2032,69.468842216537,"withdrawal"
"AZ",2034,69.1389639020584,"withdrawal"
"AZ",2036,68.5693666305114,"withdrawal"
"AZ",2038,69.064318498935,"withdrawal"
"AZ",2040,68.1422478017333,"withdrawal"
"AZ",2042,68.0084718032506,"withdrawal"
"AZ",2044,67.8407791369691,"withdrawal"
"AZ",2046,67.590946631566,"withdrawal"
"AZ",2048,67.9249142743727,"withdrawal"
"AZ",2050,62.6510764379456,"withdrawal"
"CA",2010,1963.40327537764,"withdrawal"
"CA",2012,1807.70203950297,"withdrawal"
"CA",2014,1071.6851645043,"withdrawal"
"CA",2016,1071.9921374884,"withdrawal"
"CA",2018,1051.5165555937,"withdrawal"
"CA",2020,1023.26260030351,"withdrawal"
"CA",2022,1021.13983854124,"withdrawal"
"CA",2024,620.387446352603,"withdrawal"
