"gid","time","value","type"
"AL",2010,1828.45051235125,"withdrawal"
"AL",2012,1360.97479535489,"withdrawal"
"AL",2014,1614.02575048798,"withdrawal"
"AL",2016,1392.2394477177,"withdrawal"
"AL",2018,1376.28188301034,"withdrawal"
"AL",2020,1469.65261267422,"withdrawal"
"AL",2022,1468.91085369997,"withdrawal"
"AL",2024,1564.36496507611,"withdrawal"
"AL",2026,1623.48757624141,"withdrawal"
"AL",2028,1623.01188705748,"withdrawal"
"AL",2030,1590.95943777373,"withdrawal"
"AL",2032,1523.99737103516,"withdrawal"
"AL",2034,1495.6797499393,"withdrawal"
"AL",2036,1514.58000709887,"withdrawal"
"AL",2038,1524.76228385034,"withdrawal"
"AL",2040,1545.73250757479,"withdrawal"
"AL",2042,1557.90746827373,"withdrawal"
"AL",2044,1540.52223037538,"withdrawal"
"AL",2046,1415.92323262879,"withdrawal"
"AL",2048,1235.09616625121,"withdrawal"
"AL",2050,1231.21010677941,"withdrawal"
"AR",2010,73.0005697404703,"withdrawal"
"AR",2012,52.0454124501316,"withdrawal"
"AR",2014,71.3582402700429,"withdrawal"
"AR",2016,34.5117953516247,"withdrawal"
"AR",2018,50.7611538692773,"withdrawal"
"AR",2020,51.7395128762043,"withdrawal"
"AR",2022,50.8590906706682,"withdrawal"
"AR",2024,50.8601797764288,"withdrawal"
"AR",2026,51.0626842935633,"withdrawal"
"AR",2028,49.9215319836111,"withdrawal"
"AR",2030,48.2399436712422,"withdrawal"
"AR",2032,49.4647862738284,"withdrawal"
"AR",2034,49.0458385754515,"withdrawal"
"AR",2036,48.9419313959454,"withdrawal"
"AR",2038,49.899387787875,"withdrawal"
"AR",2040,41.7347446854236,"withdrawal"
"AR",2042,35.2692976449123,"withdrawal"
"AR",2044,29.8614075325049,"withdrawal"
"AR",2046,27.54528502286,"withdrawal"
"AR",2048,25.9970113317523,"withdrawal"
"AR",2050,25.3215160562346,"withdrawal"
"AZ",2010,112.17175655517,"withdrawal"
"AZ",2012,113.218083397845,"withdrawal"
"AZ",2014,113.966129708185,"withdrawal"
"AZ",2016,85.7905724930575,"withdrawal"
"AZ",2018,88.5810702125221,"withdrawal"
"AZ",2020,81.7674305669898,"withdrawal"
"AZ",2022,81.4035088627951,"withdrawal"
"AZ",2024,69.5039476898312,"withdrawal"
"AZ",2026,70.6261935860277,"withdrawal"
"AZ",2028,70.6741142987948,"withdrawal"
"AZ",2030,69.5982900487268,"withdrawal"
"AZ",2032,69.14414640167,"withdrawal"
"AZ",2034,68.5379209650883,"withdrawal"
"AZ",2036,68.5798534387796,"withdrawal"
"AZ",2038,69.2354775058529,"withdrawal"
"AZ",2040,68.5644242214992,"withdrawal"
"AZ",2042,69.1926654234671,"withdrawal"
"AZ",2044,67.9481410745978,"withdrawal"
"AZ",2046,68.2972029138867,"withdrawal"
"AZ",2048,68.883315100799,"withdrawal"
"AZ",2050,62.8479759185797,"withdrawal"
"CA",2010,1963.40399674068,"withdrawal"
"CA",2012,1807.70148189375,"withdrawal"
"CA",2014,1071.68379078056,"withdrawal"
"CA",2016,1072.00288648063,"withdrawal"
"CA",2018,1052.27347483321,"withdrawal"
"CA",2020,1023.7293918897,"withdrawal"
"CA",2022,1031.00896015394,"withdrawal"
"CA",2024,605.459248835159,"withdrawal"
"CA",2026,191.598050470114,"withdrawal"
"CA",2028,148.925418230026,"withdrawal"
"CA",2030,110.466439566969,"withdrawal"
"CA",2032,100.943944002864,"withdrawal"
"CA",2034,98.2912023317914,"withdrawal"
"CA",2036,99.8295868506177,"withdrawal"
"CA",2038,97.8169693104943,"withdrawal"
"CA",2040,90.7263267824939,"withdrawal"
"CA",2042,93.0441662809991,"withdrawal"
"CA",2044,92.9882101853856,"withdrawal"
"CA",2046,100.817300777055,"withdrawal"
"CA",2048,105.335846644294,"withdrawal"
"CA",2050,92.6526506594351,"withdrawal"
"CO",2010,77.839476809404,"withdrawal"
"CO",2012,75.0740669717225,"withdrawal"
"CO",2014,74.5695157006573,"withdrawal"
"CO",2016,71.7169663868139,"withdrawal"
"CO",2018,56.5046252601771,"withdrawal"
"CO",2020,50.0588338469827,"withdrawal"
"CO",2022,51.7248208876725,"withdrawal"
"CO",2024,51.9962242942389,"withdrawal"
"CO",2026,52.6664830365864,"withdrawal"
"CO",2028,52.0719217220512,"withdrawal"
"CO",2030,50.7121013675691,"withdrawal"
"CO",2032,49.7174085277114,"withdrawal"
"CO",2034,47.061914381784,"withdrawal"
"CO",2036,45.4763045458121,"withdrawal"
"CO",2038,49.0516093033107,"withdrawal"
"CO",2040,47.6679547230869,"withdrawal"
"CO",2042,47.8907036844711,"withdrawal"
"CO",2044,45.1702986811786,"withdrawal"
"CO",2046,45.834927672805,"withdrawal"
"CO",2048,42.9788514419934,"withdrawal"
"CO",2050,38.7308131209993,"withdrawal"
"CT",2010,772.120340092036,"withdrawal"
"CT",2012,738.189288255149,"withdrawal"
"CT",2014,841.390892988228,"withdrawal"
"CT",2016,752.256182068063,"withdrawal"
"CT",2018,748.361078698305,"withdrawal"
"CT",2020,767.97047678348,"withdrawal"
"CT",2022,773.466826789744,"withdrawal"
"CT",2024,773.466541961948,"withdrawal"
"CT",2026,773.466950250474,"withdrawal"
"CT",2028,770.487746325551,"withdrawal"
"CT",2030,769.948879878328,"withdrawal"
"CT",2032,737.565585148384,"withdrawal"
"CT",2034,737.463657008094,"withdrawal"
"CT",2036,432.425114602866,"withdrawal"
"CT",2038,432.51930728807,"withdrawal"
"CT",2040,432.590357134322,"withdrawal"
"CT",2042,432.508422222433,"withdrawal"
"CT",2044,432.190974975325,"withdrawal"
"CT",2046,2.92091317438311,"withdrawal"
"CT",2048,2.89239224885225,"withdrawal"
"CT",2050,2.89363307076556,"withdrawal"
"DE",2010,65.8268748021314,"withdrawal"
"DE",2012,44.7501400458306,"withdrawal"
"DE",2014,3.27907066667615,"withdrawal"
"DE",2016,3.96025425730446,"withdrawal"
"DE",2018,3.56222522322327,"withdrawal"
"DE",2020,3.33232203396196,"withdrawal"
"DE",2022,3.39417535092071,"withdrawal"
"DE",2024,3.39246509061091,"withdrawal"
"DE",2026,3.38491125620781,"withdrawal"
"DE",2028,3.20841649829658,"withdrawal"
"DE",2030,3.31541228955188,"withdrawal"
"DE",2032,3.21391730913446,"withdrawal"
"DE",2034,3.32586043100108,"withdrawal"
"DE",2036,3.55624821642985,"withdrawal"
"DE",2038,3.63261168686718,"withdrawal"
"DE",2040,3.634140900147,"withdrawal"
"DE",2042,3.72801132333427,"withdrawal"
"DE",2044,3.87404339714822,"withdrawal"
"DE",2046,3.97637048182781,"withdrawal"
"DE",2048,3.80993703069961,"withdrawal"
"DE",2050,3.84326534820072,"withdrawal"
"FL",2010,2140.50151465362,"withdrawal"
"FL",2012,1963.8334652171,"withdrawal"
"FL",2014,2066.01639333295,"withdrawal"
"FL",2016,2195.28729937307,"withdrawal"
"FL",2018,1816.56393226022,"withdrawal"
"FL",2020,1972.55340116349,"withdrawal"
"FL",2022,1992.71543505722,"withdrawal"
"FL",2024,2022.33985979039,"withdrawal"
"FL",2026,2059.54251290427,"withdrawal"
"FL",2028,2059.94434314116,"withdrawal"
"FL",2030,2000.04959133978,"withdrawal"
"FL",2032,1893.94334032917,"withdrawal"
"FL",2034,1845.72997950937,"withdrawal"
"FL",2036,1921.3996989441,"withdrawal"
"FL",2038,1943.06203573101,"withdrawal"
"FL",2040,1943.59944330293,"withdrawal"
"FL",2042,1874.06562223163,"withdrawal"
"FL",2044,1881.80827716634,"withdrawal"
"FL",2046,1819.24805263286,"withdrawal"
"FL",2048,1623.91399840096,"withdrawal"
"FL",2050,1609.59411079789,"withdrawal"
"GA",2010,507.903540947241,"withdrawal"
"GA",2012,151.290200553875,"withdrawal"
"GA",2014,350.18327674515,"withdrawal"
"GA",2016,107.848767605203,"withdrawal"
"GA",2018,82.8073450270101,"withdrawal"
"GA",2020,106.965143022003,"withdrawal"
"GA",2022,107.957481396155,"withdrawal"
"GA",2024,109.67898295155,"withdrawal"
"GA",2026,114.528673801184,"withdrawal"
"GA",2028,114.406632350992,"withdrawal"
"GA",2030,110.812189683404,"withdrawal"
"GA",2032,107.03246229469,"withdrawal"
"GA",2034,102.752145849055,"withdrawal"
"GA",2036,99.7749437677989,"withdrawal"
"GA",2038,101.796166166579,"withdrawal"
"GA",2040,97.3743214417005,"withdrawal"
"GA",2042,97.9403272831525,"withdrawal"
"GA",2044,102.051610323038,"withdrawal"
"GA",2046,100.10803281893,"withdrawal"
"GA",2048,99.0736291855333,"withdrawal"
"GA",2050,87.4814176326816,"withdrawal"
"IA",2010,956.349309119054,"withdrawal"
"IA",2012,935.816068326325,"withdrawal"
"IA",2014,908.176646985691,"withdrawal"
"IA",2016,723.233555255645,"withdrawal"
"IA",2018,710.09633569293,"withdrawal"
"IA",2020,673.735333386758,"withdrawal"
"IA",2022,749.858619765825,"withdrawal"
"IA",2024,739.607328244719,"withdrawal"
"IA",2026,751.216688635911,"withdrawal"
"IA",2028,706.214279498561,"withdrawal"
"IA",2030,635.540987729405,"withdrawal"
"IA",2032,474.207962120487,"withdrawal"
"IA",2034,306.902600669663,"withdrawal"
"IA",2036,253.759005708771,"withdrawal"
"IA",2038,232.886852228709,"withdrawal"
"IA",2040,161.872341121278,"withdrawal"
"IA",2042,120.192444481215,"withdrawal"
"IA",2044,103.107560259215,"withdrawal"
"IA",2046,85.6979385441113,"withdrawal"
"IA",2048,76.3574972460133,"withdrawal"
"IA",2050,67.0707779806735,"withdrawal"
"ID",2010,0.180480748136272,"withdrawal"
"ID",2012,0.691887605372562,"withdrawal"
"ID",2014,0.89317950818387,"withdrawal"
"ID",2016,0.632978948388328,"withdrawal"
"ID",2018,0.444092091224102,"withdrawal"
"ID",2020,0.318802080313421,"withdrawal"
"ID",2022,0.279250247028989,"withdrawal"
"ID",2024,0.313349568513651,"withdrawal"
"ID",2026,0.433416850866541,"withdrawal"
"ID",2028,0.436195313804869,"withdrawal"
"ID",2030,0.479276709254463,"withdrawal"
"ID",2032,0.735489860905705,"withdrawal"
"ID",2034,0.708933287393134,"withdrawal"
"ID",2036,0.764268140125472,"withdrawal"
"ID",2038,0.775803844907475,"withdrawal"
"ID",2040,0.77621731467033,"withdrawal"
"ID",2042,0.777582562466822,"withdrawal"
"ID",2044,0.782949737792592,"withdrawal"
"ID",2046,0.76861245037557,"withdrawal"
"ID",2048,0.776767562918929,"withdrawal"
"ID",2050,0.702206254450443,"withdrawal"
"IL",2010,3062.93282815653,"withdrawal"
"IL",2012,2184.40855840767,"withdrawal"
"IL",2014,2499.84474184682,"withdrawal"
"IL",2016,1750.08538921715,"withdrawal"
"IL",2018,1852.3801451497,"withdrawal"
"IL",2020,1827.60962423279,"withdrawal"
"IL",2022,1815.77687841221,"withdrawal"
"IL",2024,1886.11928734392,"withdrawal"
"IL",2026,1991.72096233403,"withdrawal"
"IL",2028,1980.81603601478,"withdrawal"
"IL",2030,1821.0505926199,"withdrawal"
"IL",2032,1110.02777170603,"withdrawal"
"IL",2034,893.232172999308,"withdrawal"
"IL",2036,862.931644978901,"withdrawal"
"IL",2038,839.75497365919,"withdrawal"
"IL",2040,792.649335938,"withdrawal"
"IL",2042,694.191209816063,"withdrawal"
"IL",2044,549.43784724054,"withdrawal"
"IL",2046,481.756899036906,"withdrawal"
"IL",2048,139.933296448445,"withdrawal"
"IL",2050,135.527525107686,"withdrawal"
"IN",2010,1613.54404456957,"withdrawal"
"IN",2012,1083.38956393282,"withdrawal"
"IN",2014,1525.72638548176,"withdrawal"
"IN",2016,1047.18963738151,"withdrawal"
"IN",2018,988.74168837745,"withdrawal"
"IN",2020,1105.98106267883,"withdrawal"
"IN",2022,1353.02225527814,"withdrawal"
"IN",2024,1383.50619767802,"withdrawal"
"IN",2026,1409.97843081631,"withdrawal"
"IN",2028,1447.51062932005,"withdrawal"
"IN",2030,1253.71970431805,"withdrawal"
"IN",2032,1193.52350257764,"withdrawal"
"IN",2034,1074.6235418006,"withdrawal"
"IN",2036,1038.79539167699,"withdrawal"
