"gid","time","value","type"
"AL",2010,1828.45052468423,"withdrawal"
"AL",2012,1360.97011185129,"withdrawal"
"AL",2014,1614.02583627918,"withdrawal"
"AL",2016,1392.23947618156,"withdrawal"
"AL",2018,1383.3892287373,"withdrawal"
"AL",2020,1466.39144210664,"withdrawal"
"AL",2022,1480.77215777408,"withdrawal"
"AL",2024,1588.47336331614,"withdrawal"
"AL",2026,1623.56859965479,"withdrawal"
"AL",2028,1622.85670354029,"withdrawal"
"AL",2030,1610.53891125442,"withdrawal"
"AL",2032,1573.90190007847,"withdrawal"
"AL",2034,1590.69040082713,"withdrawal"
"AL",2036,1599.66123694617,"withdrawal"
"AL",2038,1622.39228131539,"withdrawal"
"AL",2040,1629.86426501564,"withdrawal"
"AL",2042,1654.24783675241,"withdrawal"
"AL",2044,1612.1467847702,"withdrawal"
"AL",2046,1428.07508367836,"withdrawal"
"AL",2048,1240.26311527755,"withdrawal"
"AL",2050,1235.08056959769,"withdrawal"
"AR",2010,73.0005729569629,"withdrawal"
"AR",2012,52.045323205516,"withdrawal"
"AR",2014,71.3582341885158,"withdrawal"
"AR",2016,34.5091392214056,"withdrawal"
"AR",2018,51.5229073558011,"withdrawal"
"AR",2020,52.2526282231263,"withdrawal"
"AR",2022,52.8338653297026,"withdrawal"
"AR",2024,52.8074118519178,"withdrawal"
"AR",2026,53.2510853029532,"withdrawal"
"AR",2028,53.7958744674322,"withdrawal"
"AR",2030,52.439599185094,"withdrawal"
"AR",2032,52.239951290131,"withdrawal"
"AR",2034,53.4783571569801,"withdrawal"
"AR",2036,57.6155365498192,"withdrawal"
"AR",2038,60.0099180639238,"withdrawal"
"AR",2040,60.0336590998009,"withdrawal"
"AR",2042,60.2227204191431,"withdrawal"
"AR",2044,60.3137254010669,"withdrawal"
"AR",2046,60.5056220585456,"withdrawal"
"AR",2048,60.3055274005614,"withdrawal"
"AR",2050,60.0970611157694,"withdrawal"
"AZ",2010,112.171762299198,"withdrawal"
"AZ",2012,113.218046924066,"withdrawal"
"AZ",2014,113.96616327423,"withdrawal"
"AZ",2016,85.8017494086402,"withdrawal"
"AZ",2018,88.5962188611701,"withdrawal"
"AZ",2020,81.8812642595757,"withdrawal"
"AZ",2022,81.935952527809,"withdrawal"
"AZ",2024,70.0832187962584,"withdrawal"
"AZ",2026,70.0069692178002,"withdrawal"
"AZ",2028,70.5121170415232,"withdrawal"
"AZ",2030,68.9844685042614,"withdrawal"
"AZ",2032,68.590776998528,"withdrawal"
"AZ",2034,69.5698378240067,"withdrawal"
"AZ",2036,68.8536025994172,"withdrawal"
"AZ",2038,69.9011688785938,"withdrawal"
"AZ",2040,69.5820520555506,"withdrawal"
"AZ",2042,69.9217692695762,"withdrawal"
"AZ",2044,69.4046796699819,"withdrawal"
"AZ",2046,69.578504280723,"withdrawal"
"AZ",2048,70.0718313835546,"withdrawal"
"AZ",2050,63.0540244447184,"withdrawal"
"CA",2010,1963.4039610035,"withdrawal"
"CA",2012,1807.70153728367,"withdrawal"
"CA",2014,1071.68429966075,"withdrawal"
"CA",2016,1071.99401837438,"withdrawal"
"CA",2018,1051.90641418179,"withdrawal"
"CA",2020,1033.8647802928,"withdrawal"
"CA",2022,1024.79790427576,"withdrawal"
"CA",2024,611.977000399285,"withdrawal"
"CA",2026,185.527277221719,"withdrawal"
"CA",2028,134.566844762819,"withdrawal"
"CA",2030,105.379770376418,"withdrawal"
"CA",2032,110.967444015918,"withdrawal"
"CA",2034,105.721149664668,"withdrawal"
"CA",2036,110.4731047229,"withdrawal"
"CA",2038,109.491875277486,"withdrawal"
"CA",2040,109.628191131572,"withdrawal"
"CA",2042,110.337554557338,"withdrawal"
"CA",2044,110.235505928388,"withdrawal"
"CA",2046,111.635805028218,"withdrawal"
"CA",2048,112.417408881746,"withdrawal"
"CA",2050,104.241881880604,"withdrawal"
"CO",2010,77.839461019843,"withdrawal"
