"time","value"
2010,2.23479588929981
2012,1.89591615324637
2014,2.04677742321946
2016,1.74721440968766
2018,1.71772806799207
2020,1.70938679650931
2022,1.72794720546556
2024,1.73130771950918
2026,1.71894737985774
2028,1.72546089094196
2030,1.71452653136761
2032,1.74160022975524
2034,1.7492792821761
2036,1.78163723105628
2038,1.78553412152354
2040,1.7712135483482
2042,1.74795975728344
2044,1.71447838410538
2046,1.62573260438406
2048,1.51271265092012
2050,1.4191947567219
