"time","country","type","value"
2010,"USA","Gas Usage (Quads)",7.21874589546217
2010,"USA","Coal Usage (Quads)",19.3338555208313
2010,"USA","Coal Price",2.49986495187648
2010,"USA","Gas Price",5.51592237420117
2012,"USA","Gas Usage (Quads)",9.19257713753733
2012,"USA","Coal Usage (Quads)",14.5719322373587
2012,"USA","Coal Price",2.47540097422311
2012,"USA","Gas Price",3.61519575668231
2014,"USA","Gas Usage (Quads)",8.05079398320489
2014,"USA","Coal Usage (Quads)",16.6865186531625
2014,"USA","Coal Price",2.4116073257714
2014,"USA","Gas Price",5.01243825765311
2016,"USA","Gas Usage (Quads)",10.5006297876823
2016,"USA","Coal Usage (Quads)",11.9421327540783
2016,"USA","Coal Price",2.14682723050162
2016,"USA","Gas Price",2.94990549835022
2018,"USA","Gas Usage (Quads)",9.58918892944645
2018,"USA","Coal Usage (Quads)",12.1788979505917
2018,"USA","Coal Price",2.21349175990191
2018,"USA","Gas Price",3.67348919483587
2020,"USA","Gas Usage (Quads)",8.26258722081477
2020,"USA","Coal Usage (Quads)",13.068117599624
2020,"USA","Coal Price",2.31079306892612
2020,"USA","Gas Price",4.37598805476435
2022,"USA","Gas Usage (Quads)",8.13825628897742
2022,"USA","Coal Usage (Quads)",13.7586412250346
2022,"USA","Coal Price",2.32358638309047
2022,"USA","Gas Price",4.43267373289677
2024,"USA","Gas Usage (Quads)",8.13825628897742
2024,"USA","Coal Usage (Quads)",14.2029761256534
2024,"USA","Coal Price",2.33689250790288
2024,"USA","Gas Price",4.49407252669794
2026,"USA","Gas Usage (Quads)",7.96336611723392
2026,"USA","Coal Usage (Quads)",14.5021561189336
2026,"USA","Coal Price",2.32895686176639
2026,"USA","Gas Price",4.56996970179117
2028,"USA","Gas Usage (Quads)",7.69726187107347
2028,"USA","Coal Usage (Quads)",14.5691797408744
2028,"USA","Coal Price",2.31306887046225
2028,"USA","Gas Price",4.61722510163525
2030,"USA","Gas Usage (Quads)",7.70661504493379
2030,"USA","Coal Usage (Quads)",14.1987028688775
2030,"USA","Coal Price",2.29863843821152
2030,"USA","Gas Price",4.67508246871196
2032,"USA","Gas Usage (Quads)",7.99361536080626
2032,"USA","Coal Usage (Quads)",14.132240537935
2032,"USA","Coal Price",2.30250915680297
2032,"USA","Gas Price",4.74068310649378
2034,"USA","Gas Usage (Quads)",8.75115594765276
2034,"USA","Coal Usage (Quads)",14.1560366142543
2034,"USA","Coal Price",2.32496029212903
2034,"USA","Gas Price",4.82179815242123
2036,"USA","Gas Usage (Quads)",9.34497129788739
2036,"USA","Coal Usage (Quads)",14.3695421848362
2036,"USA","Coal Price",2.35208827096983
2036,"USA","Gas Price",4.98375092024832
2038,"USA","Gas Usage (Quads)",10.0839390376872
2038,"USA","Coal Usage (Quads)",14.233485672545
2038,"USA","Coal Price",2.37622576664967
2038,"USA","Gas Price",5.10988696602152
2040,"USA","Gas Usage (Quads)",10.3738230696258
2040,"USA","Coal Usage (Quads)",13.8649965668144
2040,"USA","Coal Price",2.39172502113914
2040,"USA","Gas Price",5.13670269667305
2042,"USA","Gas Usage (Quads)",10.6978791290487
2042,"USA","Coal Usage (Quads)",13.3631127473683
2042,"USA","Coal Price",2.39664660568625
2042,"USA","Gas Price",5.23049665521612
2044,"USA","Gas Usage (Quads)",10.901567270335
2044,"USA","Coal Usage (Quads)",12.5583013726405
2044,"USA","Coal Price",2.403094441737
2044,"USA","Gas Price",5.38820711451087
2046,"USA","Gas Usage (Quads)",11.3908454957552
2046,"USA","Coal Usage (Quads)",11.3340063668027
2046,"USA","Coal Price",2.40352459246214
2046,"USA","Gas Price",5.58440737157744
2048,"USA","Gas Usage (Quads)",11.7036618981056
2048,"USA","Coal Usage (Quads)",9.88023665974187
2048,"USA","Coal Price",2.39993238616392
2048,"USA","Gas Price",5.76640084231115
2050,"USA","Gas Usage (Quads)",11.8126473687897
2050,"USA","Coal Usage (Quads)",8.72332147990193
2050,"USA","Coal Price",2.40760333333061
2050,"USA","Gas Price",5.88213674470611
