"time","country","type","value"
2010,"USA","Gas Usage (Quads)",7.22102782381165
2010,"USA","Coal Usage (Quads)",19.3375583618229
2010,"USA","Coal Price",2.50001348867339
2010,"USA","Gas Price",5.51595342518627
2012,"USA","Gas Usage (Quads)",9.19246034152577
2012,"USA","Coal Usage (Quads)",14.5934208334501
2012,"USA","Coal Price",2.47623181379244
2012,"USA","Gas Price",3.61492215801151
2014,"USA","Gas Usage (Quads)",8.04891669144794
2014,"USA","Coal Usage (Quads)",16.7334878392155
2014,"USA","Coal Price",2.41218441720275
2014,"USA","Gas Price",5.01189416490093
2016,"USA","Gas Usage (Quads)",10.5006297876823
2016,"USA","Coal Usage (Quads)",12.0210352078009
2016,"USA","Coal Price",2.14715890862837
2016,"USA","Gas Price",2.95014455666658
2018,"USA","Gas Usage (Quads)",9.58868165895103
2018,"USA","Coal Usage (Quads)",12.2579845732432
2018,"USA","Coal Price",2.21521463767709
2018,"USA","Gas Price",3.6735793121185
2020,"USA","Gas Usage (Quads)",8.24763907278934
2020,"USA","Coal Usage (Quads)",13.075260016866
2020,"USA","Coal Price",2.31288070497071
2020,"USA","Gas Price",4.37579765734692
2022,"USA","Gas Usage (Quads)",8.0498945332136
2022,"USA","Coal Usage (Quads)",13.5477154853008
2022,"USA","Coal Price",2.32472388782901
2022,"USA","Gas Price",4.41380869421777
2024,"USA","Gas Usage (Quads)",8.05018315735068
2024,"USA","Coal Usage (Quads)",14.0612361376913
2024,"USA","Coal Price",2.33533111313488
2024,"USA","Gas Price",4.4740817943132
2026,"USA","Gas Usage (Quads)",7.87311489736923
2026,"USA","Coal Usage (Quads)",14.2899464527048
2026,"USA","Coal Price",2.32858701863757
2026,"USA","Gas Price",4.55367684358453
2028,"USA","Gas Usage (Quads)",7.52341583481504
2028,"USA","Coal Usage (Quads)",14.3667701006271
2028,"USA","Coal Price",2.31245926844361
2028,"USA","Gas Price",4.58876440348858
2030,"USA","Gas Usage (Quads)",7.52360305772385
2030,"USA","Coal Usage (Quads)",13.9787355091722
2030,"USA","Coal Price",2.29559146549711
2030,"USA","Gas Price",4.63708796466315
2032,"USA","Gas Usage (Quads)",7.89308641514495
2032,"USA","Coal Usage (Quads)",14.0939244601011
2032,"USA","Coal Price",2.30095635947672
2032,"USA","Gas Price",4.72244151761474
2034,"USA","Gas Usage (Quads)",8.2443643802555
2034,"USA","Coal Usage (Quads)",13.8087413954841
2034,"USA","Coal Price",2.31947838946338
2034,"USA","Gas Price",4.70794144507436
2036,"USA","Gas Usage (Quads)",8.61033404616448
2036,"USA","Coal Usage (Quads)",13.9237111596967
2036,"USA","Coal Price",2.3463483260087
2036,"USA","Gas Price",4.81763785493054
2038,"USA","Gas Usage (Quads)",9.17365477990938
2038,"USA","Coal Usage (Quads)",13.8337565903426
2038,"USA","Coal Price",2.36955795571684
2038,"USA","Gas Price",4.89711215311071
2040,"USA","Gas Usage (Quads)",9.57499603601164
2040,"USA","Coal Usage (Quads)",13.6129646894114
2040,"USA","Coal Price",2.38543937832899
2040,"USA","Gas Price",4.95287255949285
2042,"USA","Gas Usage (Quads)",9.96110886276524
2042,"USA","Coal Usage (Quads)",13.192551649209
2042,"USA","Coal Price",2.39120606899787
2042,"USA","Gas Price",5.05619930721079
2044,"USA","Gas Usage (Quads)",10.2852127058426
2044,"USA","Coal Usage (Quads)",12.5565014569043
2044,"USA","Coal Price",2.40010989049461
2044,"USA","Gas Price",5.23131478703344
2046,"USA","Gas Usage (Quads)",10.82052069956
2046,"USA","Coal Usage (Quads)",11.3745641579616
2046,"USA","Coal Price",2.40124502929943
2046,"USA","Gas Price",5.43613667299213
2048,"USA","Gas Usage (Quads)",11.3016580821345
2048,"USA","Coal Usage (Quads)",9.88395298815258
2048,"USA","Coal Price",2.39694767866563
2048,"USA","Gas Price",5.66408950312198
2050,"USA","Gas Usage (Quads)",11.4694371755631
2050,"USA","Coal Usage (Quads)",8.77524974148338
2050,"USA","Coal Price",2.4033836508899
2050,"USA","Gas Price",5.78475927244217
