"time","value"
2010,85525.0309827451
2012,87418.1617557608
2014,89167.3421944728
2016,89720.7402963921
2018,89727.982789413
2020,90048.5522559248
2022,90557.7890753396
2024,90832.259919857
2026,91245.2581203041
2028,91571.3769119802
2030,92033.4788320072
2032,92518.222132391
2034,92850.1068827498
2036,93163.1751352509
2038,93553.7195872104
2040,94026.9067910577
2042,95041.0642605407
2044,96386.2877308902
2046,97769.750910368
2048,99990.4206765347
2050,101829.408232165
