"time","value"
2010,2.2853888339873
2012,1.92784674191315
2014,2.00682414018992
2016,1.65610273248548
2018,1.72037748587366
2020,1.71354296012385
2022,1.74803821994167
2024,1.77080835088285
2026,1.71064805108023
2028,1.64747901099589
2030,1.58285963571973
2032,1.55449754581821
2034,1.553658082486
2036,1.55315367366603
2038,1.55285725140258
2040,1.55296972469907
2042,1.5529134776314
2044,1.55257929380794
2046,1.55254200650081
2048,1.52544065477518
2050,1.45152213978166
