"gid","time","value","type"
"AL",2010,1884.08580164521,"withdrawal"
"AL",2012,1299.52050092077,"withdrawal"
"AL",2014,1393.41229759383,"withdrawal"
"AL",2016,1299.36113242474,"withdrawal"
"AL",2018,1398.46142299849,"withdrawal"
"AL",2020,1600.59558721168,"withdrawal"
"AL",2022,1613.04582633146,"withdrawal"
"AL",2024,1544.00312997607,"withdrawal"
"AL",2026,1478.14723995128,"withdrawal"
"AL",2028,1469.97417213363,"withdrawal"
"AL",2030,1425.48304110061,"withdrawal"
"AL",2032,1410.42897496028,"withdrawal"
"AL",2034,978.38968699274,"withdrawal"
"AL",2036,592.133433370135,"withdrawal"
"AL",2038,176.834599841416,"withdrawal"
"AL",2040,127.480100359672,"withdrawal"
"AL",2042,99.9556090158911,"withdrawal"
"AL",2044,85.5290830161266,"withdrawal"
"AL",2046,90.849183613989,"withdrawal"
"AL",2048,58.38493994526,"withdrawal"
"AL",2050,59.6479537160632,"withdrawal"
"AR",2010,73.5493693567752,"withdrawal"
"AR",2012,71.2716766754348,"withdrawal"
"AR",2014,72.9194293966513,"withdrawal"
"AR",2016,37.6459869644163,"withdrawal"
"AR",2018,61.1807792773618,"withdrawal"
"AR",2020,60.3916321763833,"withdrawal"
"AR",2022,74.5644362329288,"withdrawal"
"AR",2024,71.8913706136643,"withdrawal"
"AR",2026,58.130691609548,"withdrawal"
"AR",2028,57.0913912969037,"withdrawal"
"AR",2030,56.4491859208827,"withdrawal"
"AR",2032,52.6189319229846,"withdrawal"
"AR",2034,47.3686492704492,"withdrawal"
"AR",2036,40.7108567898892,"withdrawal"
"AR",2038,34.6281221993093,"withdrawal"
"AR",2040,23.0856277308604,"withdrawal"
"AR",2042,23.1201660115428,"withdrawal"
"AR",2044,23.3271983839817,"withdrawal"
"AR",2046,24.4214419980855,"withdrawal"
"AR",2048,25.6315434528501,"withdrawal"
"AR",2050,26.5034379479015,"withdrawal"
"AZ",2010,88.9980639000342,"withdrawal"
"AZ",2012,90.0386806231467,"withdrawal"
"AZ",2014,78.3137780123156,"withdrawal"
"AZ",2016,86.195477512385,"withdrawal"
"AZ",2018,90.3931408558518,"withdrawal"
"AZ",2020,84.9561655368043,"withdrawal"
"AZ",2022,84.4683823901579,"withdrawal"
"AZ",2024,69.2043976368879,"withdrawal"
"AZ",2026,68.5027663713946,"withdrawal"
"AZ",2028,65.0475388419142,"withdrawal"
"AZ",2030,62.7747910541489,"withdrawal"
"AZ",2032,63.7446483622405,"withdrawal"
"AZ",2034,64.4846167820192,"withdrawal"
"AZ",2036,64.1269795311632,"withdrawal"
"AZ",2038,65.6882583068448,"withdrawal"
"AZ",2040,65.7460471498141,"withdrawal"
"AZ",2042,67.046777790732,"withdrawal"
"AZ",2044,69.8831289635905,"withdrawal"
"AZ",2046,55.9791322392931,"withdrawal"
"AZ",2048,52.5459704441566,"withdrawal"
"AZ",2050,52.1648304956262,"withdrawal"
"CA",2010,1856.28650503934,"withdrawal"
"CA",2012,1813.75553648811,"withdrawal"
"CA",2014,1075.4661455474,"withdrawal"
"CA",2016,1075.07595038694,"withdrawal"
"CA",2018,1066.84174615397,"withdrawal"
"CA",2020,1064.9980672988,"withdrawal"
"CA",2022,1058.16851025077,"withdrawal"
"CA",2024,1068.46487891349,"withdrawal"
"CA",2026,1060.28814023769,"withdrawal"
"CA",2028,1047.29356494749,"withdrawal"
"CA",2030,1027.96396018976,"withdrawal"
"CA",2032,1017.98633614721,"withdrawal"
"CA",2034,1007.56414607396,"withdrawal"
"CA",2036,1000.32191105061,"withdrawal"
"CA",2038,1004.93032974928,"withdrawal"
"CA",2040,991.843844200809,"withdrawal"
"CA",2042,981.977648155656,"withdrawal"
"CA",2044,975.546187795727,"withdrawal"
"CA",2046,161.704633847743,"withdrawal"
"CA",2048,148.679703960782,"withdrawal"
"CA",2050,144.340726757593,"withdrawal"
"CO",2010,78.1686284705652,"withdrawal"
"CO",2012,74.8808871439412,"withdrawal"
"CO",2014,74.4941266079033,"withdrawal"
"CO",2016,73.1476618172794,"withdrawal"
"CO",2018,56.460239357844,"withdrawal"
"CO",2020,53.4407236009903,"withdrawal"
"CO",2022,56.2850300258738,"withdrawal"
"CO",2024,54.3350762098061,"withdrawal"
"CO",2026,54.3953502574432,"withdrawal"
"CO",2028,49.4642675560681,"withdrawal"
"CO",2030,47.0306079368516,"withdrawal"
"CO",2032,48.5598066613882,"withdrawal"
"CO",2034,47.2756298094316,"withdrawal"
"CO",2036,45.818219842002,"withdrawal"
"CO",2038,46.2594980768135,"withdrawal"
"CO",2040,45.6226293093611,"withdrawal"
"CO",2042,47.457635951269,"withdrawal"
"CO",2044,47.0140210197195,"withdrawal"
"CO",2046,47.0977101327034,"withdrawal"
"CO",2048,50.3560913645093,"withdrawal"
"CO",2050,49.5222937450849,"withdrawal"
"CT",2010,832.081998229593,"withdrawal"
"CT",2012,741.482386140179,"withdrawal"
"CT",2014,848.016423814117,"withdrawal"
"CT",2016,755.697169520096,"withdrawal"
"CT",2018,755.124800809093,"withdrawal"
"CT",2020,779.066522706333,"withdrawal"
"CT",2022,798.581395086986,"withdrawal"
"CT",2024,755.220536301071,"withdrawal"
"CT",2026,755.723246183067,"withdrawal"
"CT",2028,751.966894704798,"withdrawal"
"CT",2030,742.618802800184,"withdrawal"
"CT",2032,743.41093320495,"withdrawal"
"CT",2034,743.748825469487,"withdrawal"
"CT",2036,438.147909237398,"withdrawal"
"CT",2038,438.156397365429,"withdrawal"
"CT",2040,438.171913051094,"withdrawal"
"CT",2042,438.188543460262,"withdrawal"
"CT",2044,438.482295540396,"withdrawal"
"CT",2046,9.08228678888547,"withdrawal"
"CT",2048,9.23694033607879,"withdrawal"
"CT",2050,9.39562737647852,"withdrawal"
"DE",2010,65.1348789513971,"withdrawal"
"DE",2012,26.5338236831595,"withdrawal"
"DE",2014,3.32665813872694,"withdrawal"
"DE",2016,3.08976946021127,"withdrawal"
"DE",2018,3.71425199480287,"withdrawal"
"DE",2020,3.30817363243325,"withdrawal"
"DE",2022,3.28772586803162,"withdrawal"
"DE",2024,3.1599335739361,"withdrawal"
"DE",2026,3.33911543720266,"withdrawal"
"DE",2028,3.41411144893071,"withdrawal"
"DE",2030,3.40700375799552,"withdrawal"
"DE",2032,3.28014145603129,"withdrawal"
"DE",2034,3.30964520022334,"withdrawal"
"DE",2036,2.18292606703171,"withdrawal"
"DE",2038,2.1891687371836,"withdrawal"
"DE",2040,2.16002516132329,"withdrawal"
"DE",2042,2.11840269800049,"withdrawal"
"DE",2044,1.99979095199583,"withdrawal"
"DE",2046,2.00241676545347,"withdrawal"
"DE",2048,2.47625943807125,"withdrawal"
"DE",2050,2.69709050854545,"withdrawal"
"FL",2010,2397.2829339235,"withdrawal"
"FL",2012,2073.48974663811,"withdrawal"
"FL",2014,2271.36409230953,"withdrawal"
"FL",2016,2202.09486434654,"withdrawal"
"FL",2018,2096.04181703446,"withdrawal"
"FL",2020,2097.89802170128,"withdrawal"
"FL",2022,2138.19392534497,"withdrawal"
"FL",2024,2201.27860374137,"withdrawal"
"FL",2026,2135.33594065408,"withdrawal"
"FL",2028,2005.61962207679,"withdrawal"
"FL",2030,1887.6218021128,"withdrawal"
"FL",2032,1735.61041563668,"withdrawal"
"FL",2034,1604.06389916467,"withdrawal"
"FL",2036,1223.95386861311,"withdrawal"
"FL",2038,1226.23237586157,"withdrawal"
"FL",2040,1134.43252288998,"withdrawal"
"FL",2042,1178.28029490086,"withdrawal"
"FL",2044,820.545779577852,"withdrawal"
"FL",2046,753.699413111515,"withdrawal"
"FL",2048,613.760635235331,"withdrawal"
"FL",2050,584.768257938426,"withdrawal"
"GA",2010,606.761553093722,"withdrawal"
"GA",2012,192.723702544789,"withdrawal"
"GA",2014,314.314499476515,"withdrawal"
"GA",2016,96.1013538627012,"withdrawal"
"GA",2018,164.729809041557,"withdrawal"
"GA",2020,198.17258557554,"withdrawal"
"GA",2022,202.338237127558,"withdrawal"
"GA",2024,187.459811243594,"withdrawal"
"GA",2026,175.821632324788,"withdrawal"
"GA",2028,172.350916348037,"withdrawal"
"GA",2030,164.531874496723,"withdrawal"
"GA",2032,158.33392295732,"withdrawal"
"GA",2034,119.220767598128,"withdrawal"
"GA",2036,96.9891087000439,"withdrawal"
"GA",2038,91.5392588306974,"withdrawal"
"GA",2040,84.902234675979,"withdrawal"
"GA",2042,86.0033158581991,"withdrawal"
"GA",2044,91.3728037482941,"withdrawal"
"GA",2046,89.9877713830507,"withdrawal"
"GA",2048,79.6862916563035,"withdrawal"
"GA",2050,63.2861052998321,"withdrawal"
"IA",2010,945.919328318963,"withdrawal"
"IA",2012,905.335513498954,"withdrawal"
"IA",2014,875.821499535862,"withdrawal"
"IA",2016,633.567853607706,"withdrawal"
"IA",2018,651.624239202158,"withdrawal"
"IA",2020,610.958875478117,"withdrawal"
"IA",2022,721.877823601224,"withdrawal"
"IA",2024,679.816145641936,"withdrawal"
"IA",2026,593.673624198891,"withdrawal"
"IA",2028,510.084525037739,"withdrawal"
"IA",2030,365.620492078112,"withdrawal"
"IA",2032,334.94892371202,"withdrawal"
"IA",2034,269.092822886083,"withdrawal"
"IA",2036,210.345538204511,"withdrawal"
"IA",2038,166.305526368293,"withdrawal"
"IA",2040,119.54650378946,"withdrawal"
"IA",2042,107.022404475724,"withdrawal"
"IA",2044,105.582484698156,"withdrawal"
"IA",2046,107.375301026963,"withdrawal"
"IA",2048,158.983763397808,"withdrawal"
"IA",2050,159.098872528062,"withdrawal"
"ID",2010,0.260149148796289,"withdrawal"
"ID",2012,0.474446695864615,"withdrawal"
"ID",2014,1.27466491423969,"withdrawal"
"ID",2016,0.768392639665372,"withdrawal"
"ID",2018,0.606568455010814,"withdrawal"
"ID",2020,0.583447591609752,"withdrawal"
"ID",2022,0.661107709104438,"withdrawal"
"ID",2024,0.965013333708425,"withdrawal"
"ID",2026,1.03091062189678,"withdrawal"
"ID",2028,1.01703897513954,"withdrawal"
"ID",2030,0.911287129489679,"withdrawal"
"ID",2032,0.902935570643921,"withdrawal"
"ID",2034,1.37965052001177,"withdrawal"
"ID",2036,1.23815379770039,"withdrawal"
"ID",2038,1.55836595703985,"withdrawal"
"ID",2040,2.14609648701747,"withdrawal"
"ID",2042,2.42762558532719,"withdrawal"
"ID",2044,2.50782183306933,"withdrawal"
"ID",2046,2.76911985058603,"withdrawal"
"ID",2048,2.64086659536862,"withdrawal"
"ID",2050,3.05437301884454,"withdrawal"
"IL",2010,3094.77837040974,"withdrawal"
"IL",2012,2247.26154324515,"withdrawal"
"IL",2014,2472.87694240757,"withdrawal"
"IL",2016,1788.08441292953,"withdrawal"
"IL",2018,1467.57199809237,"withdrawal"
"IL",2020,1655.22832160302,"withdrawal"
"IL",2022,1737.55668330706,"withdrawal"
"IL",2024,1579.13361416707,"withdrawal"
"IL",2026,1455.39226828913,"withdrawal"
"IL",2028,1395.01203086827,"withdrawal"
"IL",2030,1306.11192277852,"withdrawal"
"IL",2032,1268.53608157395,"withdrawal"
"IL",2034,1106.12730223709,"withdrawal"
"IL",2036,1060.85946711019,"withdrawal"
"IL",2038,1070.0257860057,"withdrawal"
"IL",2040,939.294112978671,"withdrawal"
"IL",2042,784.114220129425,"withdrawal"
"IL",2044,668.354383246465,"withdrawal"
"IL",2046,622.817303121033,"withdrawal"
"IL",2048,262.187959290113,"withdrawal"
"IL",2050,206.276000367866,"withdrawal"
"IN",2010,1607.22722467952,"withdrawal"
"IN",2012,1048.48806915977,"withdrawal"
"IN",2014,1505.12192180705,"withdrawal"
"IN",2016,885.955305342619,"withdrawal"
"IN",2018,868.819392586955,"withdrawal"
"IN",2020,1101.44781817905,"withdrawal"
"IN",2022,1448.8805017407,"withdrawal"
"IN",2024,1414.88018966513,"withdrawal"
"IN",2026,1303.04764317545,"withdrawal"
"IN",2028,1327.85689865136,"withdrawal"
"IN",2030,1122.83109193797,"withdrawal"
