"time","value"
2010,2.29144863582562
2012,1.93572191905896
2014,2.01440790106066
2016,1.66472014174917
2018,1.71560323393737
2020,1.73029233533691
2022,1.76204448763789
2024,1.76920927445045
2026,1.70917615480507
2028,1.64645013078079
2030,1.58162678356559
2032,1.55424294134734
2034,1.55372125693095
2036,1.55316355035915
2038,1.55297483698472
2040,1.55272352091797
2042,1.55249883755555
2044,1.55228852872812
2046,1.55203275230101
2048,1.52939581576309
2050,1.46115533636142
