"time","country","type","value"
2010,"USA","Gas Usage (Quads)",6.62561492845239
2010,"USA","Coal Usage (Quads)",20.2101008208202
2010,"USA","Coal Price",2.46025701756857
2010,"USA","Gas Price",5.41891607194286
2012,"USA","Gas Usage (Quads)",8.41211554543293
2012,"USA","Coal Usage (Quads)",15.4861822627752
2012,"USA","Coal Price",2.42791451026171
2012,"USA","Gas Price",3.67212123187163
2014,"USA","Gas Usage (Quads)",8.03130882509811
2014,"USA","Coal Usage (Quads)",16.5280565192965
2014,"USA","Coal Price",2.35370842641125
2014,"USA","Gas Price",5.21086663174907
2016,"USA","Gas Usage (Quads)",10.5425088976423
2016,"USA","Coal Usage (Quads)",11.5598651868331
2016,"USA","Coal Price",2.09827942678991
2016,"USA","Gas Price",3.94323582930014
2018,"USA","Gas Usage (Quads)",8.71896886727462
2018,"USA","Coal Usage (Quads)",13.2537912360427
2018,"USA","Coal Price",2.19258475918416
2018,"USA","Gas Price",4.29308366501971
2020,"USA","Gas Usage (Quads)",7.16991511693584
2020,"USA","Coal Usage (Quads)",14.2124298126171
2020,"USA","Coal Price",2.27863315736441
2020,"USA","Gas Price",4.63033585947764
2022,"USA","Gas Usage (Quads)",7.16453553044542
2022,"USA","Coal Usage (Quads)",14.5697947842694
2022,"USA","Coal Price",2.2774785548678
2022,"USA","Gas Price",4.69388150551211
2024,"USA","Gas Usage (Quads)",7.61216854459198
2024,"USA","Coal Usage (Quads)",14.3024050264007
2024,"USA","Coal Price",2.28564769282716
2024,"USA","Gas Price",5.09666197769591
2026,"USA","Gas Usage (Quads)",8.39358842741689
2026,"USA","Coal Usage (Quads)",13.2388295544757
2026,"USA","Coal Price",2.27907825851695
2026,"USA","Gas Price",5.26249430527906
2028,"USA","Gas Usage (Quads)",8.79198638758811
2028,"USA","Coal Usage (Quads)",12.3587838172805
2028,"USA","Coal Price",2.26153889698201
2028,"USA","Gas Price",5.23409200355908
2030,"USA","Gas Usage (Quads)",9.18257475182203
2030,"USA","Coal Usage (Quads)",11.4615616133598
2030,"USA","Coal Price",2.244148132262
2030,"USA","Gas Price",5.2845574569839
2032,"USA","Gas Usage (Quads)",9.69518031450107
2032,"USA","Coal Usage (Quads)",10.9147513481822
2032,"USA","Coal Price",2.25060257123453
2032,"USA","Gas Price",5.34052432145973
2034,"USA","Gas Usage (Quads)",10.5579197037969
2034,"USA","Coal Usage (Quads)",10.4293182382114
2034,"USA","Coal Price",2.26225174560492
2034,"USA","Gas Price",5.45110119612219
2036,"USA","Gas Usage (Quads)",11.4972123808582
2036,"USA","Coal Usage (Quads)",9.90272380703518
2036,"USA","Coal Price",2.27272620602685
2036,"USA","Gas Price",5.62036949921047
2038,"USA","Gas Usage (Quads)",12.0088796918898
2038,"USA","Coal Usage (Quads)",9.61634433726962
2038,"USA","Coal Price",2.29456302496493
2038,"USA","Gas Price",5.63494611319089
2040,"USA","Gas Usage (Quads)",12.2673366801543
2040,"USA","Coal Usage (Quads)",9.46925674810961
2040,"USA","Coal Price",2.30874037964178
2040,"USA","Gas Price",5.61493434288811
2042,"USA","Gas Usage (Quads)",12.5830107920156
2042,"USA","Coal Usage (Quads)",9.29195703307227
2042,"USA","Coal Price",2.30644380019729
2042,"USA","Gas Price",5.69776478506728
2044,"USA","Gas Usage (Quads)",13.1091436082258
2044,"USA","Coal Usage (Quads)",8.99795189960051
2044,"USA","Coal Price",2.31183526564861
2044,"USA","Gas Price",5.82348381263542
2046,"USA","Gas Usage (Quads)",14.1232821693654
2046,"USA","Coal Usage (Quads)",8.42307701314591
2046,"USA","Coal Price",2.31865645788393
2046,"USA","Gas Price",6.04684983110318
2048,"USA","Gas Usage (Quads)",15.3823026926048
2048,"USA","Coal Usage (Quads)",7.45208055015908
2048,"USA","Coal Price",2.31394854979372
2048,"USA","Gas Price",6.35641719187843
2050,"USA","Gas Usage (Quads)",16.0657760036697
2050,"USA","Coal Usage (Quads)",6.3381717179804
2050,"USA","Coal Price",2.3092870881097
2050,"USA","Gas Price",6.52812198202415
