"time","country","type","value"
2010,"USA","Gas Usage (Quads)",6.61668401147489
2010,"USA","Coal Usage (Quads)",20.2051592735072
2010,"USA","Coal Price",2.46021714619958
2010,"USA","Gas Price",5.41831979617874
2012,"USA","Gas Usage (Quads)",8.4009068136201
2012,"USA","Coal Usage (Quads)",15.4838567479109
2012,"USA","Coal Price",2.4278790965772
2012,"USA","Gas Price",3.66946052461582
2014,"USA","Gas Usage (Quads)",8.02049910780852
2014,"USA","Coal Usage (Quads)",16.5233410446153
2014,"USA","Coal Price",2.35360853432603
2014,"USA","Gas Price",5.20769939628204
2016,"USA","Gas Usage (Quads)",10.5187353708545
2016,"USA","Coal Usage (Quads)",11.5370935611411
2016,"USA","Coal Price",2.09820730207706
2016,"USA","Gas Price",3.93782283340156
2018,"USA","Gas Usage (Quads)",8.68882567931286
2018,"USA","Coal Usage (Quads)",13.168496504569
2018,"USA","Coal Price",2.19346315391193
2018,"USA","Gas Price",4.2871455526636
2020,"USA","Gas Usage (Quads)",7.14689120825415
2020,"USA","Coal Usage (Quads)",13.9711597902553
2020,"USA","Coal Price",2.28075346204235
2020,"USA","Gas Price",4.62911245294987
2022,"USA","Gas Usage (Quads)",7.16882701547432
2022,"USA","Coal Usage (Quads)",14.2432520879834
2022,"USA","Coal Price",2.27881996999177
2022,"USA","Gas Price",4.71138382710424
2024,"USA","Gas Usage (Quads)",6.31947967298496
2024,"USA","Coal Usage (Quads)",14.2011832061862
2024,"USA","Coal Price",2.30044575095185
2024,"USA","Gas Price",4.7951378239236
2026,"USA","Gas Usage (Quads)",6.32024041045062
2026,"USA","Coal Usage (Quads)",13.3555084315296
2026,"USA","Coal Price",2.30075054321074
2026,"USA","Gas Price",4.77706453411618
2028,"USA","Gas Usage (Quads)",6.42972157629397
2028,"USA","Coal Usage (Quads)",12.3839157442436
2028,"USA","Coal Price",2.28318214509202
2028,"USA","Gas Price",4.68315378889027
2030,"USA","Gas Usage (Quads)",6.43350020199247
2030,"USA","Coal Usage (Quads)",11.3308065133823
2030,"USA","Coal Price",2.26739708616279
2030,"USA","Gas Price",4.64278987153004
2032,"USA","Gas Usage (Quads)",7.22039782865715
2032,"USA","Coal Usage (Quads)",11.1393552072128
2032,"USA","Coal Price",2.27413340003345
2032,"USA","Gas Price",4.75221029954771
2034,"USA","Gas Usage (Quads)",8.18433392756373
2034,"USA","Coal Usage (Quads)",11.5231101460271
2034,"USA","Coal Price",2.28872506966461
2034,"USA","Gas Price",4.87954714408644
2036,"USA","Gas Usage (Quads)",9.64094847702249
2036,"USA","Coal Usage (Quads)",10.9357582949379
2036,"USA","Coal Price",2.293818168303
2036,"USA","Gas Price",5.16847712955551
2038,"USA","Gas Usage (Quads)",10.7233458135839
2038,"USA","Coal Usage (Quads)",10.3322905801769
2038,"USA","Coal Price",2.30643868797476
2038,"USA","Gas Price",5.32011010700268
2040,"USA","Gas Usage (Quads)",11.2003444236607
2040,"USA","Coal Usage (Quads)",10.0649654690459
2040,"USA","Coal Price",2.32118896383329
2040,"USA","Gas Price",5.36096987652523
2042,"USA","Gas Usage (Quads)",11.8220577638259
2042,"USA","Coal Usage (Quads)",9.71548905304195
2042,"USA","Coal Price",2.32126214714568
2042,"USA","Gas Price",5.51857076756505
2044,"USA","Gas Usage (Quads)",12.3478880161356
2044,"USA","Coal Usage (Quads)",9.42117661161192
2044,"USA","Coal Price",2.32325433339163
2044,"USA","Gas Price",5.64903598533654
2046,"USA","Gas Usage (Quads)",13.4962027381685
2046,"USA","Coal Usage (Quads)",8.77655253506663
2046,"USA","Coal Price",2.33336959236538
2046,"USA","Gas Price",5.90130388536847
2048,"USA","Gas Usage (Quads)",14.5555621038095
2048,"USA","Coal Usage (Quads)",7.69405872710465
2048,"USA","Coal Price",2.32908605527133
2048,"USA","Gas Price",6.16886861636998
2050,"USA","Gas Usage (Quads)",15.233447308053
2050,"USA","Coal Usage (Quads)",6.56287680800606
2050,"USA","Coal Price",2.32793466619004
2050,"USA","Gas Price",6.32758702300231
