"time","value"
2010,85525.0309827451
2012,87418.1617557608
2014,89167.3421944728
2016,89720.7402963921
2018,89793.0327821393
2020,90539.5832553634
2022,91597.9263172384
2024,93411.7373348016
2026,94866.3341349618
2028,95153.209897838
2030,95643.9234337441
2032,96428.2664007411
2034,97708.5328966244
2036,99004.5374590115
2038,99882.9232912443
2040,101318.3369889
2042,103263.016772209
2044,105939.097966025
2046,108305.212985742
2048,113741.42343125
2050,122982.404176891
