"time","value"
2010,2.25184560468965
2012,1.89376701840136
2014,2.03782792420742
2016,1.65550888155938
2018,1.56863853322436
2020,1.56960207806471
2022,1.5356615980846
2024,1.58222090486233
2026,1.59557021534339
2028,1.54564144260487
2030,1.46238955292305
2032,1.41795054722414
2034,1.40478794089681
2036,1.33403956915506
2038,1.26829714768253
2040,1.21510886222334
2042,1.13823813815365
2044,1.07711579497193
2046,1.00139366893771
2048,0.965627531701409
2050,0.906359165773331
