"time","type","value"
2010,"comp_p",48.8973835240102
2012,"comp_p",33.8415099800825
2014,"comp_p",43.8902720107383
2016,"comp_p",29.0556302510662
2018,"comp_p",31.9602678655494
2020,"comp_p",35.7438212625889
2022,"comp_p",35.2878217663371
2024,"comp_p",36.5428286698645
2026,"comp_p",37.5865780516504
2028,"comp_p",37.2260091777017
2030,"comp_p",37.0833401942706
2032,"comp_p",37.2575976351539
2034,"comp_p",37.2926539806808
2036,"comp_p",37.5461741409022
2038,"comp_p",37.8165094559745
2040,"comp_p",38.4869005730231
2042,"comp_p",38.8257001509931
2044,"comp_p",39.304642191691
2046,"comp_p",39.5674778099089
2048,"comp_p",41.4600802830564
2050,"comp_p",42.1796835282406
