"time","value"
2010,85525.0309827451
2012,87418.1617557608
2014,89167.3421944728
2016,89720.7402963921
2018,89773.8915849419
2020,90197.4422814789
2022,90972.0444069959
2024,91511.337914398
2026,91768.7432054421
2028,92003.9626971751
2030,92223.8702474117
2032,92565.718311399
2034,92827.030890712
2036,93076.8828909662
2038,93305.7618377262
2040,93756.1191809459
2042,94564.1964702705
2044,95230.8187168245
2046,96101.9821026641
2048,97167.8794241465
2050,98584.179066939
