"time","type","value"
2010,"comp_p",48.8937519920329
2012,"comp_p",33.826902140491
2014,"comp_p",43.7338977805611
2016,"comp_p",29.0205789017972
2018,"comp_p",31.8396690907582
2020,"comp_p",35.7168460241784
2022,"comp_p",35.1789890919252
2024,"comp_p",36.4372257552324
2026,"comp_p",37.2553042824967
2028,"comp_p",37.07226127424
2030,"comp_p",37.0212820723168
2032,"comp_p",36.9115152607697
2034,"comp_p",37.0627735864397
2036,"comp_p",37.1214327170376
2038,"comp_p",37.5559892879877
2040,"comp_p",38.1056185972008
2042,"comp_p",38.4593445390118
2044,"comp_p",38.7121342462325
2046,"comp_p",39.1488373064019
2048,"comp_p",40.4068492767822
2050,"comp_p",41.1401266799183
