"time","type","value"
2010,"comp_p",48.8937519920329
2012,"comp_p",33.826902140491
2014,"comp_p",43.7338977805611
2016,"comp_p",29.0205789002266
2018,"comp_p",31.8396697672156
2020,"comp_p",35.7168521685079
2022,"comp_p",35.1671306194864
2024,"comp_p",36.4375336140752
2026,"comp_p",37.2552582444502
2028,"comp_p",37.0949818823619
2030,"comp_p",37.0393461325127
2032,"comp_p",36.8781609175662
2034,"comp_p",36.6831353343648
2036,"comp_p",36.794279251654
2038,"comp_p",37.0108841836397
2040,"comp_p",37.5663661422989
2042,"comp_p",37.8184614680099
2044,"comp_p",38.134499954224
2046,"comp_p",38.0566347227725
2048,"comp_p",39.5350897630422
2050,"comp_p",40.2263564668773
