"time","type","value"
2010,"comp_p",48.8937519920317
2012,"comp_p",33.8269021404907
2014,"comp_p",43.7338981378319
2016,"comp_p",29.020578890531
2018,"comp_p",31.8397639377633
2020,"comp_p",35.6927349692239
2022,"comp_p",35.1765868130305
2024,"comp_p",36.4208788610438
2026,"comp_p",39.3464286073269
2028,"comp_p",39.744384314351
2030,"comp_p",40.081614739708
2032,"comp_p",39.6697276817082
2034,"comp_p",41.3974826266051
2036,"comp_p",42.8065174244621
2038,"comp_p",46.5026432608367
2040,"comp_p",50.2278112569153
2042,"comp_p",53.6951204863128
2044,"comp_p",55.8417614146643
2046,"comp_p",55.9522419746801
2048,"comp_p",56.5097261724047
2050,"comp_p",54.1419458027514
