"time","type","value"
2010,"comp_p",48.8937519920329
2012,"comp_p",33.826902140491
2014,"comp_p",43.7338977805611
2016,"comp_p",29.0205789002266
2018,"comp_p",31.8396697672155
2020,"comp_p",35.7168521693668
2022,"comp_p",35.1789976529939
2024,"comp_p",36.4373232209825
2026,"comp_p",37.2547975698605
2028,"comp_p",37.0716889997967
2030,"comp_p",37.0288280369121
2032,"comp_p",36.9211680404617
2034,"comp_p",36.7355959753449
2036,"comp_p",36.7752042774005
2038,"comp_p",37.0157167533816
2040,"comp_p",37.6125330390601
2042,"comp_p",37.6784170988914
2044,"comp_p",37.8008668295191
2046,"comp_p",38.2042619945232
2048,"comp_p",39.5709250165469
2050,"comp_p",39.3774567203349
