"time","type","value"
2010,"comp_p",48.8937519920329
2012,"comp_p",33.826902140491
2014,"comp_p",43.7338977805611
2016,"comp_p",29.0205789002266
2018,"comp_p",31.8396697672155
2020,"comp_p",35.7168521693668
2022,"comp_p",35.1789976530014
2024,"comp_p",36.4373231763858
2026,"comp_p",37.2547955763032
2028,"comp_p",37.0716720469348
2030,"comp_p",37.0299214680922
2032,"comp_p",36.9187931247802
2034,"comp_p",36.7371879796833
2036,"comp_p",36.7720462529215
2038,"comp_p",37.0135497550791
2040,"comp_p",37.6489586840971
2042,"comp_p",37.8636605342413
2044,"comp_p",38.1492573727113
2046,"comp_p",38.4373623790509
2048,"comp_p",39.7543978918693
2050,"comp_p",39.8221098881417
