"time","value"
2010,2.25184560468965
2012,1.8940185184298
2014,2.03854508419994
2016,1.66824377094617
2018,1.58716100061468
2020,1.45395174356544
2022,1.200873093856
2024,1.16746594630484
2026,1.08508218948509
2028,0.874534575377585
2030,0.673156011847744
2032,0.629593237003346
2034,0.618617970527202
2036,0.63630888083936
2038,0.649443794459581
2040,0.64764540293074
2042,0.657838276650882
2044,0.664757484916757
2046,0.691267379954614
2048,0.690153139144686
2050,0.706034557273345
