"gid","time","value","type"
"AL",2010,1777.88569239798,"withdrawal"
"AL",2012,1308.86033852637,"withdrawal"
"AL",2014,1613.21821197384,"withdrawal"
"AL",2016,1372.46774395214,"withdrawal"
"AL",2018,1366.49547853155,"withdrawal"
"AL",2020,1256.9727122387,"withdrawal"
"AL",2022,1252.94379066695,"withdrawal"
"AL",2024,1252.89322332451,"withdrawal"
"AL",2026,1244.32458477197,"withdrawal"
"AL",2028,1232.01409872826,"withdrawal"
"AL",2030,1216.14892939978,"withdrawal"
"AL",2032,1215.9754026212,"withdrawal"
"AL",2034,1218.73235624104,"withdrawal"
"AL",2036,1222.16004492428,"withdrawal"
"AL",2038,1226.59660070341,"withdrawal"
"AL",2040,1226.19874726308,"withdrawal"
"AL",2042,1227.18059329309,"withdrawal"
"AL",2044,1228.03869979417,"withdrawal"
"AL",2046,1230.55770890482,"withdrawal"
"AL",2048,1230.72846563797,"withdrawal"
"AL",2050,1233.69468945811,"withdrawal"
"AR",2010,74.195548922277,"withdrawal"
"AR",2012,50.3191947520836,"withdrawal"
"AR",2014,71.522031471729,"withdrawal"
"AR",2016,35.9565967463335,"withdrawal"
"AR",2018,34.1314084925118,"withdrawal"
"AR",2020,33.017769169985,"withdrawal"
"AR",2022,34.2021435536116,"withdrawal"
"AR",2024,34.6304083297764,"withdrawal"
"AR",2026,28.0126066669533,"withdrawal"
"AR",2028,26.9992194373155,"withdrawal"
"AR",2030,23.7271917360298,"withdrawal"
"AR",2032,22.9283847407947,"withdrawal"
"AR",2034,25.7160652244561,"withdrawal"
"AR",2036,26.3900855437595,"withdrawal"
"AR",2038,27.7303310642028,"withdrawal"
"AR",2040,27.1008152026174,"withdrawal"
"AR",2042,26.9619385642392,"withdrawal"
"AR",2044,26.6823594665553,"withdrawal"
"AR",2046,26.3574753757943,"withdrawal"
"AR",2048,25.4500027498355,"withdrawal"
"AR",2050,24.5241308502892,"withdrawal"
"AZ",2010,112.432427834152,"withdrawal"
"AZ",2012,113.983189750352,"withdrawal"
"AZ",2014,114.131452328118,"withdrawal"
"AZ",2016,88.5817111317954,"withdrawal"
"AZ",2018,88.6542389369814,"withdrawal"
"AZ",2020,71.5650810572482,"withdrawal"
"AZ",2022,70.8563293000586,"withdrawal"
"AZ",2024,60.0954344151628,"withdrawal"
"AZ",2026,61.2863332526269,"withdrawal"
"AZ",2028,57.4991961682204,"withdrawal"
"AZ",2030,51.9638051647315,"withdrawal"
"AZ",2032,51.1654276356452,"withdrawal"
"AZ",2034,47.7965077930401,"withdrawal"
"AZ",2036,46.7204519877206,"withdrawal"
"AZ",2038,46.1479483461865,"withdrawal"
"AZ",2040,46.2914436339576,"withdrawal"
"AZ",2042,45.7780730553631,"withdrawal"
"AZ",2044,44.7886207338978,"withdrawal"
"AZ",2046,44.6198436090584,"withdrawal"
"AZ",2048,44.2349952187524,"withdrawal"
"AZ",2050,42.7423659533373,"withdrawal"
"CA",2010,1826.27020748746,"withdrawal"
"CA",2012,1805.43080943486,"withdrawal"
"CA",2014,1069.93072654008,"withdrawal"
"CA",2016,1068.29525475337,"withdrawal"
"CA",2018,1047.3342589803,"withdrawal"
"CA",2020,1050.50442291719,"withdrawal"
"CA",2022,1052.42757020831,"withdrawal"
"CA",2024,647.676535427484,"withdrawal"
"CA",2026,193.234997771065,"withdrawal"
"CA",2028,180.131989442388,"withdrawal"
"CA",2030,167.708388677286,"withdrawal"
"CA",2032,166.345103857254,"withdrawal"
"CA",2034,165.276903118412,"withdrawal"
"CA",2036,157.215707682937,"withdrawal"
"CA",2038,158.452813301907,"withdrawal"
"CA",2040,141.964407228153,"withdrawal"
"CA",2042,134.868069786417,"withdrawal"
"CA",2044,131.2935873351,"withdrawal"
"CA",2046,135.759350907699,"withdrawal"
"CA",2048,118.098732926415,"withdrawal"
"CA",2050,115.939945476032,"withdrawal"
"CO",2010,78.1191748138446,"withdrawal"
"CO",2012,74.3782980841393,"withdrawal"
"CO",2014,74.6329914241922,"withdrawal"
"CO",2016,68.8760791002646,"withdrawal"
"CO",2018,54.1246395825938,"withdrawal"
"CO",2020,52.0603667103479,"withdrawal"
"CO",2022,42.6738278339266,"withdrawal"
"CO",2024,42.3495254380004,"withdrawal"
"CO",2026,41.0165045553377,"withdrawal"
"CO",2028,38.7295075472205,"withdrawal"
"CO",2030,8.94874072616235,"withdrawal"
"CO",2032,6.60137052274544,"withdrawal"
"CO",2034,7.19761274707753,"withdrawal"
"CO",2036,6.98726763028075,"withdrawal"
"CO",2038,7.1292525632055,"withdrawal"
"CO",2040,7.51516647937997,"withdrawal"
"CO",2042,7.11241378343973,"withdrawal"
"CO",2044,7.29769627513754,"withdrawal"
"CO",2046,6.88029374118441,"withdrawal"
"CO",2048,6.57597759476239,"withdrawal"
"CO",2050,3.0622851185043,"withdrawal"
"CT",2010,771.75470615105,"withdrawal"
"CT",2012,738.126309315769,"withdrawal"
"CT",2014,845.830251624644,"withdrawal"
"CT",2016,773.091493058188,"withdrawal"
"CT",2018,755.430751314649,"withdrawal"
"CT",2020,740.594082336399,"withdrawal"
"CT",2022,740.624601296151,"withdrawal"
"CT",2024,740.560822596947,"withdrawal"
"CT",2026,740.466817610816,"withdrawal"
"CT",2028,740.381415940031,"withdrawal"
"CT",2030,739.934875662838,"withdrawal"
"CT",2032,739.635491174935,"withdrawal"
"CT",2034,739.192644555711,"withdrawal"
"CT",2036,434.46254216656,"withdrawal"
"CT",2038,433.765661534234,"withdrawal"
"CT",2040,433.23385823007,"withdrawal"
"CT",2042,432.921078539622,"withdrawal"
"CT",2044,432.654115180021,"withdrawal"
"CT",2046,3.51641733004644,"withdrawal"
"CT",2048,3.54608265033941,"withdrawal"
"CT",2050,3.3715160884216,"withdrawal"
"DE",2010,65.8356854091297,"withdrawal"
"DE",2012,44.6858066363455,"withdrawal"
"DE",2014,3.22538332049661,"withdrawal"
"DE",2016,4.1922565722141,"withdrawal"
"DE",2018,3.60299642472296,"withdrawal"
"DE",2020,3.70881517419788,"withdrawal"
"DE",2022,1.85371461223625,"withdrawal"
"DE",2024,1.42806110405697,"withdrawal"
"DE",2026,1.2555150898007,"withdrawal"
"DE",2028,0.736050930463963,"withdrawal"
"DE",2030,0.567569672712641,"withdrawal"
"DE",2032,0.369222089895143,"withdrawal"
"DE",2034,0.304022136871205,"withdrawal"
"DE",2036,0.304055464285259,"withdrawal"
"DE",2038,0.306623579955844,"withdrawal"
