"time","type","value"
2010,"comp_p",48.8937519920329
2012,"comp_p",33.826902140491
2014,"comp_p",43.7338981163552
2016,"comp_p",29.0205464963297
2018,"comp_p",31.8396675725351
2020,"comp_p",34.6458929861099
2022,"comp_p",33.0461545350922
2024,"comp_p",33.156575515164
2026,"comp_p",33.7351280505667
2028,"comp_p",33.4852472672332
2030,"comp_p",32.8259872868321
2032,"comp_p",32.2779478026722
2034,"comp_p",31.8531349488103
2036,"comp_p",31.4476719257987
2038,"comp_p",30.6851965553295
2040,"comp_p",31.2937824071272
2042,"comp_p",31.0593422101752
2044,"comp_p",31.180263675196
2046,"comp_p",32.1227797680204
2048,"comp_p",32.1803865766677
2050,"comp_p",32.0396148106977
