"time","type","value"
2010,"comp_p",48.893751992032
2012,"comp_p",33.9826878667783
2014,"comp_p",44.2859574532207
2016,"comp_p",29.9188089040237
2018,"comp_p",32.2436026821171
2020,"comp_p",35.948231522424
2022,"comp_p",35.3106248186162
2024,"comp_p",35.8854485596442
2026,"comp_p",36.3863897157472
2028,"comp_p",36.2828568181776
2030,"comp_p",36.6644938253172
2032,"comp_p",36.5120858723427
2034,"comp_p",36.4474794117061
2036,"comp_p",36.800588419921
2038,"comp_p",37.0667787878347
2040,"comp_p",37.6610483337374
2042,"comp_p",38.1278556503202
2044,"comp_p",38.318751453901
2046,"comp_p",38.8302202710033
2048,"comp_p",40.2923255137633
2050,"comp_p",40.3246851924795
