"gid","time","tech","value"
"AR",2022,"Rooftop PV",0.000314294346259652
"AR",2022,"Coal",0.531587633569965
"AR",2022,"Nuclear",0.358715030735732
"AR",2022,"NG-CT",0.000349695728557362
"AR",2022,"Offshore Wind",0
"AR",2022,"Biopower",0.00173924924042849
"AR",2022,"Geothermal",0
"AR",2022,"Utility PV",0.0146195097558822
"AR",2022,"Oil-Gas-Steam",0
"AR",2022,"Land-based Wind",0.0143461703559407
"AR",2022,"CSP",0
"AR",2022,"Hydro",0.07258463432726
"AR",2024,"Coal",0.51338426563309
"AR",2024,"Utility PV",0.0498256387978553
"AR",2024,"Oil-Gas-Steam",0
"AR",2024,"Rooftop PV",0.000407646307909281
"AR",2024,"Biopower",0.00167882908767291
"AR",2024,"Geothermal",0
"AR",2024,"NG-CT",0
"AR",2024,"Offshore Wind",0
"AR",2024,"NG-CC",0.00450677111101375
"AR",2024,"CSP",0
"AR",2024,"Land-based Wind",0.0138801956580569
"AR",2024,"Hydro",0.070063101132466
"AR",2024,"Imports",0
"AR",2024,"Nuclear",0.346253552271936
"AR",2026,"Coal",0.513409273729863
"AR",2026,"Biopower",0.00167963013907479
"AR",2026,"Offshore Wind",0
"AR",2026,"CSP",0
"AR",2026,"Oil-Gas-Steam",0
"AR",2026,"Rooftop PV",0.000653482729596208
"AR",2026,"NG-CT",0
"AR",2026,"Land-based Wind",0.0138906575441032
"AR",2026,"Utility PV",0.0493427359205266
"AR",2026,"Imports",0
"AR",2026,"Geothermal",0
"AR",2026,"Hydro",0.0700965316619906
"AR",2026,"NG-CC",0.00450892151175611
"AR",2026,"Nuclear",0.346418766763089
"AR",2028,"Utility PV",0.0486947158075767
"AR",2028,"Offshore Wind",0
"AR",2028,"Biopower",0.00167643685745757
"AR",2028,"Rooftop PV",0.00108797636245377
"AR",2028,"CSP",0
"AR",2028,"Land-based Wind",0.0156638748049436
"AR",2028,"Coal",0.512653219656134
"AR",2028,"Imports",0
"AR",2028,"NG-CT",0
"AR",2028,"Nuclear",0.345760161839285
"AR",2028,"Oil-Gas-Steam",0
"AR",2028,"Geothermal",0
"AR",2028,"Hydro",0.0699632654382074
"AR",2028,"NG-CC",0.00450034923394207
"AR",2030,"Utility PV",0.047848657563301
"AR",2030,"Offshore Wind",0
"AR",2030,"Biopower",0.00167068067019664
"AR",2030,"Land-based Wind",0.0186705670156341
"AR",2030,"Rooftop PV",0.00211409925633977
"AR",2030,"CSP",0
"AR",2030,"NG-CT",0
"AR",2030,"Oil-Gas-Steam",0
"AR",2030,"Nuclear",0.344572965178663
"AR",2030,"Imports",0
"AR",2030,"Geothermal",0
"AR",2030,"Hydro",0.0697230406689551
"AR",2030,"Coal",0.510915092741409
"AR",2030,"NG-CC",0.00448489690550218
"AR",2032,"Utility PV",0.0468542776583587
"AR",2032,"Offshore Wind",0
"AR",2032,"Biopower",0.00165766569986411
"AR",2032,"Rooftop PV",0.0041890158823996
"AR",2032,"CSP",0
"AR",2032,"Land-based Wind",0.0254355214324925
"AR",2032,"Nuclear",0.341888665899217
"AR",2032,"Imports",0
"AR",2032,"NG-CT",0
"AR",2032,"Oil-Gas-Steam",0
"AR",2032,"Coal",0.506345012028739
"AR",2032,"Geothermal",0
"AR",2032,"Hydro",0.0691798828279696
"AR",2032,"NG-CC",0.00444995857095936
"AR",2034,"Utility PV",0.0441064447903292
"AR",2034,"Offshore Wind",0
"AR",2034,"Biopower",0.00160526848684264
"AR",2034,"Land-based Wind",0.0594896478307213
"AR",2034,"NG-CC",0.00694602372640268
"AR",2034,"Imports",0
"AR",2034,"CSP",0
"AR",2034,"Oil-Gas-Steam",0
"AR",2034,"Rooftop PV",0.00795175720857882
"AR",2034,"NG-CT",0
"AR",2034,"Hydro",0.0669931734946978
"AR",2034,"Geothermal",0
"AR",2034,"Nuclear",0.331081895114121
"AR",2034,"Coal",0.481825789348306
"AR",2036,"Land-based Wind",0.108087867014916
"AR",2036,"Offshore Wind",0
"AR",2036,"Imports",0
"AR",2036,"NG-CT",0
"AR",2036,"Utility PV",0.0410973789970197
"AR",2036,"Hydro",0.0632299269380182
"AR",2036,"CSP",0
"AR",2036,"Biopower",0.00151509480509975
"AR",2036,"Geothermal",0
"AR",2036,"Nuclear",0.312483838972389
"AR",2036,"Oil-Gas-Steam",0
"AR",2036,"Rooftop PV",0.0128986046727073
"AR",2036,"Coal",0.443753597379163
"AR",2036,"NG-CC",0.0169336912206864
"AR",2038,"Offshore Wind",0
"AR",2038,"NG-CT",0
"AR",2038,"Imports",0
"AR",2038,"Rooftop PV",0.0178183762087487
"AR",2038,"NG-CC",0.0124610443786305
"AR",2038,"Biopower",0.0014960571129703
"AR",2038,"Geothermal",0
"AR",2038,"Hydro",0.0624354209583512
"AR",2038,"Nuclear",0.308557371069679
"AR",2038,"CSP",0
"AR",2038,"Oil-Gas-Steam",0
"AR",2038,"Land-based Wind",0.12160964518179
"AR",2038,"Coal",0.435177084317495
"AR",2038,"Utility PV",0.0404450007723344
"AR",2040,"Imports",0
"AR",2040,"Rooftop PV",0.0211174404315121
"AR",2040,"Land-based Wind",0.152388133075509
"AR",2040,"Geothermal",0
"AR",2040,"NG-CT",0
"AR",2040,"Biopower",0.00144591953458296
"AR",2040,"Utility PV",0.038255624881364
"AR",2040,"Offshore Wind",0
"AR",2040,"Hydro",0.0603430136663393
"AR",2040,"Oil-Gas-Steam",0
"AR",2040,"NG-CC",0.0113209211541864
"AR",2040,"CSP",0
"AR",2040,"Nuclear",0.298216643269334
"AR",2040,"Coal",0.416912303987172
"AR",2042,"NG-CT",0
"AR",2042,"Hydro",0.0583702271004014
"AR",2042,"CSP",0
"AR",2042,"Land-based Wind",0.210961139977306
"AR",2042,"Biopower",0.00136340935626608
"AR",2042,"Imports",0
"AR",2042,"Utility PV",0.035710670145833
"AR",2042,"NG-CC",0.00309825944067334
"AR",2042,"Oil-Gas-Steam",0
"AR",2042,"Rooftop PV",0.0230729846872525
"AR",2042,"Nuclear",0.28119916212692
"AR",2042,"Geothermal",0
"AR",2042,"Coal",0.386224147165347
"AR",2042,"Offshore Wind",0
"AR",2044,"Imports",0
"AR",2044,"Geothermal",0
"AR",2044,"CSP",0
"AR",2044,"Offshore Wind",0
"AR",2044,"NG-CT",0
"AR",2044,"Hydro",0.0529581424463433
"AR",2044,"Oil-Gas-Steam",0
"AR",2044,"Land-based Wind",0.29635507449258
"AR",2044,"Rooftop PV",0.0228838463120424
"AR",2044,"Utility PV",0.031448038874344
"AR",2044,"NG-CC",0.00581882856613628
"AR",2044,"Nuclear",0.255126389316505
"AR",2044,"Biopower",0.00123699410621823
"AR",2044,"Coal",0.334172685885831
"AR",2046,"Oil-Gas-Steam",0
"AR",2046,"Utility PV",0.0298197268620287
"AR",2046,"Imports",0
"AR",2046,"Land-based Wind",0.344380543089531
"AR",2046,"NG-CT",0
"AR",2046,"CSP",0
"AR",2046,"Coal",0.307290578005766
"AR",2046,"NG-CC",0.00351760843034897
"AR",2046,"Biopower",0.00116503366701823
"AR",2046,"Geothermal",0
"AR",2046,"Nuclear",0.240284760779684
"AR",2046,"Hydro",0.0498773749871464
"AR",2046,"Offshore Wind",0
"AR",2046,"Rooftop PV",0.0236643741784775
"AR",2048,"NG-CT",0
"AR",2048,"Nuclear",0.212705297342811
"AR",2048,"Hydro",0.0441525373598179
"AR",2048,"CSP",0
"AR",2048,"Offshore Wind",0
"AR",2048,"Coal",0.271108707271257
"AR",2048,"Geothermal",0
"AR",2048,"Utility PV",0.0249075064551026
"AR",2048,"Oil-Gas-Steam",0
"AR",2048,"Imports",0
"AR",2048,"NG-CC",0.00214897645318898
"AR",2048,"Biopower",0.000709027787823341
"AR",2048,"Rooftop PV",0.0209747028560745
