"time","type","value"
2010,"comp_p",48.8937519920329
2012,"comp_p",33.826902140491
2014,"comp_p",43.7338977805611
2016,"comp_p",29.0205789027748
2018,"comp_p",31.8397281328797
2020,"comp_p",35.7180007133723
2022,"comp_p",35.0632011435344
2024,"comp_p",34.7082759633582
2026,"comp_p",33.9052709308299
2028,"comp_p",33.6344791424162
2030,"comp_p",33.2944853460525
2032,"comp_p",33.739744797179
2034,"comp_p",33.8504347840567
2036,"comp_p",34.604036388029
2038,"comp_p",35.3410294610327
2040,"comp_p",35.9716013758404
2042,"comp_p",36.4319099130719
2044,"comp_p",36.9226460216086
2046,"comp_p",38.199541741724
2048,"comp_p",40.0841314686645
2050,"comp_p",40.8594960464849
