"time","type","value"
2010,"comp_p",48.9071164732445
2012,"comp_p",34.028815025158
2014,"comp_p",43.8839614734292
2016,"comp_p",29.0406619229345
2018,"comp_p",31.9025049090041
2020,"comp_p",35.7694420363751
2022,"comp_p",35.2971381755838
2024,"comp_p",36.45599125097
2026,"comp_p",37.2983141041058
2028,"comp_p",37.1950592685929
2030,"comp_p",37.2254277046994
2032,"comp_p",37.2018931731373
2034,"comp_p",37.0146638888625
2036,"comp_p",37.1255633815409
2038,"comp_p",37.3914165870116
2040,"comp_p",37.9352212154196
2042,"comp_p",38.1476182824298
2044,"comp_p",38.3789623166355
2046,"comp_p",38.7384665310334
2048,"comp_p",39.7708975739959
2050,"comp_p",39.9418855697599
