"gid","time","value","type"
"AL",2010,1777.52485557533,"withdrawal"
"AL",2012,1311.08302359297,"withdrawal"
"AL",2014,1620.47424029648,"withdrawal"
"AL",2016,1372.48302980135,"withdrawal"
"AL",2018,1368.14568611553,"withdrawal"
"AL",2020,1400.28069356272,"withdrawal"
"AL",2022,1413.41962513633,"withdrawal"
"AL",2024,1412.07227023706,"withdrawal"
"AL",2026,1415.53587880796,"withdrawal"
"AL",2028,1416.6258331895,"withdrawal"
"AL",2030,1413.57048104115,"withdrawal"
"AL",2032,1411.75779332092,"withdrawal"
"AL",2034,1411.89111836951,"withdrawal"
"AL",2036,1386.5084652384,"withdrawal"
"AL",2038,1364.46057153769,"withdrawal"
"AL",2040,1411.25331348559,"withdrawal"
"AL",2042,1413.64272320042,"withdrawal"
"AL",2044,1413.99655229693,"withdrawal"
"AL",2046,1415.31066527705,"withdrawal"
"AL",2048,1227.88244910167,"withdrawal"
"AL",2050,1230.40677927079,"withdrawal"
"AR",2010,74.2339087644258,"withdrawal"
"AR",2012,50.7228101296264,"withdrawal"
"AR",2014,72.4520668142958,"withdrawal"
"AR",2016,36.1298871779,"withdrawal"
"AR",2018,34.4937929885775,"withdrawal"
"AR",2020,39.5671283272198,"withdrawal"
"AR",2022,38.680592390214,"withdrawal"
"AR",2024,41.3535895988385,"withdrawal"
"AR",2026,39.9705416199023,"withdrawal"
"AR",2028,37.8270685696722,"withdrawal"
"AR",2030,36.6407164933313,"withdrawal"
"AR",2032,35.8906696135501,"withdrawal"
"AR",2034,31.07746988659,"withdrawal"
"AR",2036,30.7835721261597,"withdrawal"
"AR",2038,31.389157024112,"withdrawal"
"AR",2040,31.2022916411739,"withdrawal"
"AR",2042,31.7167401752114,"withdrawal"
"AR",2044,30.7282259574094,"withdrawal"
"AR",2046,30.0036229543384,"withdrawal"
"AR",2048,30.2838625924124,"withdrawal"
"AR",2050,29.4113394887887,"withdrawal"
"AZ",2010,112.43503744849,"withdrawal"
"AZ",2012,113.961119104968,"withdrawal"
"AZ",2014,114.09274271484,"withdrawal"
"AZ",2016,88.6555731522949,"withdrawal"
"AZ",2018,88.4375946308771,"withdrawal"
"AZ",2020,71.3609858021083,"withdrawal"
"AZ",2022,71.8834606601203,"withdrawal"
"AZ",2024,59.7841010615415,"withdrawal"
"AZ",2026,62.0583924731359,"withdrawal"
"AZ",2028,61.142184239797,"withdrawal"
"AZ",2030,60.7282043816623,"withdrawal"
"AZ",2032,61.1857780206898,"withdrawal"
"AZ",2034,61.7913364974054,"withdrawal"
