"time","type","value"
2010,"comp_p",48.8937519920329
2012,"comp_p",33.826902140491
2014,"comp_p",43.7338977805611
2016,"comp_p",29.0205789025367
2018,"comp_p",31.839669111853
2020,"comp_p",35.716846146981
2022,"comp_p",35.178968428089
2024,"comp_p",36.4372902202751
2026,"comp_p",37.2544510558552
2028,"comp_p",37.0910113991273
2030,"comp_p",36.9872109368582
2032,"comp_p",36.7379098321397
2034,"comp_p",36.6388766681219
2036,"comp_p",36.5832821787918
2038,"comp_p",36.6668730727453
2040,"comp_p",37.1648486041794
2042,"comp_p",37.2815936163239
2044,"comp_p",37.2752759469355
2046,"comp_p",37.5811783306454
2048,"comp_p",38.3675678865894
2050,"comp_p",38.3627068243405
