"time","country","type","value"
2010,"USA","Gas Usage (Quads)",7.12030841250836
2010,"USA","Coal Usage (Quads)",19.5801790921485
2010,"USA","Coal Price (2016$/MMBtu)",2.5090000259545
2010,"USA","Gas Price (2016$/MMBtu)",5.58851275749779
2012,"USA","Gas Usage (Quads)",9.09476658964388
2012,"USA","Coal Usage (Quads)",14.7421612653187
2012,"USA","Coal Price (2016$/MMBtu)",2.47773313036099
2012,"USA","Gas Price (2016$/MMBtu)",3.63689117614281
2014,"USA","Gas Usage (Quads)",7.93379615250002
2014,"USA","Coal Usage (Quads)",16.8916613375592
2014,"USA","Coal Price (2016$/MMBtu)",2.41461986512714
2014,"USA","Gas Price (2016$/MMBtu)",5.04340498620032
2016,"USA","Gas Usage (Quads)",10.7956031923876
2016,"USA","Coal Usage (Quads)",11.3967919813123
2016,"USA","Coal Price (2016$/MMBtu)",2.15400414872919
2016,"USA","Gas Price (2016$/MMBtu)",2.98252785146384
2018,"USA","Gas Usage (Quads)",9.68001256178104
2018,"USA","Coal Usage (Quads)",11.2248464897712
2018,"USA","Coal Price (2016$/MMBtu)",2.13726632876774
2018,"USA","Gas Price (2016$/MMBtu)",3.52199435432684
2020,"USA","Gas Usage (Quads)",6.22650739044399
2020,"USA","Coal Usage (Quads)",16.3356942136132
2020,"USA","Coal Price (2016$/MMBtu)",2.30057140497942
2020,"USA","Gas Price (2016$/MMBtu)",5.17305569698159
2022,"USA","Gas Usage (Quads)",5.44628005187586
2022,"USA","Coal Usage (Quads)",16.7158589740977
2022,"USA","Coal Price (2016$/MMBtu)",2.29494110303165
2022,"USA","Gas Price (2016$/MMBtu)",5.61015001821773
2024,"USA","Gas Usage (Quads)",5.48649078347019
2024,"USA","Coal Usage (Quads)",16.742047620637
2024,"USA","Coal Price (2016$/MMBtu)",2.30726973676933
2024,"USA","Gas Price (2016$/MMBtu)",6.20955606088517
2026,"USA","Gas Usage (Quads)",5.61093496076906
2026,"USA","Coal Usage (Quads)",16.5509501024023
2026,"USA","Coal Price (2016$/MMBtu)",2.3266480172985
2026,"USA","Gas Price (2016$/MMBtu)",6.54310146594681
2028,"USA","Gas Usage (Quads)",5.53042478207872
2028,"USA","Coal Usage (Quads)",16.4470275447434
2028,"USA","Coal Price (2016$/MMBtu)",2.32888860884713
2028,"USA","Gas Price (2016$/MMBtu)",6.75804709801212
2030,"USA","Gas Usage (Quads)",5.65214404810138
2030,"USA","Coal Usage (Quads)",15.9979586801889
2030,"USA","Coal Price (2016$/MMBtu)",2.35005460439047
2030,"USA","Gas Price (2016$/MMBtu)",6.84621830365682
2032,"USA","Gas Usage (Quads)",5.63580137295713
2032,"USA","Coal Usage (Quads)",15.9533347492447
2032,"USA","Coal Price (2016$/MMBtu)",2.35785065136433
2032,"USA","Gas Price (2016$/MMBtu)",6.90547820976255
2034,"USA","Gas Usage (Quads)",5.63738942183129
2034,"USA","Coal Usage (Quads)",15.7082972164658
2034,"USA","Coal Price (2016$/MMBtu)",2.37530596657217
2034,"USA","Gas Price (2016$/MMBtu)",7.01304936959778
2036,"USA","Gas Usage (Quads)",5.62451661889894
2036,"USA","Coal Usage (Quads)",15.6307184699708
2036,"USA","Coal Price (2016$/MMBtu)",2.39766820902728
2036,"USA","Gas Price (2016$/MMBtu)",7.29723596054784
2038,"USA","Gas Usage (Quads)",5.90122600430221
2038,"USA","Coal Usage (Quads)",15.3805762638254
2038,"USA","Coal Price (2016$/MMBtu)",2.42850738198397
2038,"USA","Gas Price (2016$/MMBtu)",7.54904810044876
2040,"USA","Gas Usage (Quads)",6.19376488283889
2040,"USA","Coal Usage (Quads)",14.8340776421552
2040,"USA","Coal Price (2016$/MMBtu)",2.45337281481767
2040,"USA","Gas Price (2016$/MMBtu)",7.75690099625355
2042,"USA","Gas Usage (Quads)",6.64807087455777
2042,"USA","Coal Usage (Quads)",14.2684273740005
2042,"USA","Coal Price (2016$/MMBtu)",2.47149035362022
2042,"USA","Gas Price (2016$/MMBtu)",7.93740336461151
2044,"USA","Gas Usage (Quads)",6.89000407305931
2044,"USA","Coal Usage (Quads)",13.5455635798968
2044,"USA","Coal Price (2016$/MMBtu)",2.47491539926303
2044,"USA","Gas Price (2016$/MMBtu)",8.36710317367596
2046,"USA","Gas Usage (Quads)",7.55894044318385
2046,"USA","Coal Usage (Quads)",12.3384987058769
2046,"USA","Coal Price (2016$/MMBtu)",2.48001742755268
2046,"USA","Gas Price (2016$/MMBtu)",8.88021537831905
2048,"USA","Gas Usage (Quads)",7.74322337952493
2048,"USA","Coal Usage (Quads)",11.0483576836289
2048,"USA","Coal Price (2016$/MMBtu)",2.47347796980912
2048,"USA","Gas Price (2016$/MMBtu)",9.31564350432439
2050,"USA","Gas Usage (Quads)",7.2718249974508
2050,"USA","Coal Usage (Quads)",10.2319656487049
2050,"USA","Coal Price (2016$/MMBtu)",2.47520516924031
2050,"USA","Gas Price (2016$/MMBtu)",9.7943206954675
