"time","value"
2010,85525.0309827451
2012,87418.1617557608
2014,89167.3421944728
2016,89720.7402963921
2018,89773.9384740523
2020,90147.4451857864
2022,90729.2839760392
2024,91430.3987991735
2026,91697.9032632794
2028,91835.7531559968
2030,92272.1899995113
2032,92627.9592589507
2034,92956.0485334081
2036,93371.4397439463
2038,93672.7214130461
2040,94000.1307679486
2042,94490.1100365706
2044,95331.8113761022
2046,96434.2442373771
2048,98693.1662553303
2050,102987.510016475
