"gid","time","value","type"
"AL",2010,1777.88569239798,"withdrawal"
"AL",2012,1308.86072031303,"withdrawal"
"AL",2014,1612.98481339015,"withdrawal"
"AL",2016,1372.48088011078,"withdrawal"
"AL",2018,1366.44186810399,"withdrawal"
"AL",2020,1387.03211097493,"withdrawal"
"AL",2022,1413.37394993635,"withdrawal"
"AL",2024,1412.69801727346,"withdrawal"
"AL",2026,1416.65141356689,"withdrawal"
"AL",2028,1417.30440462775,"withdrawal"
"AL",2030,1412.42011880118,"withdrawal"
"AL",2032,1411.05468313723,"withdrawal"
"AL",2034,1411.21336873337,"withdrawal"
"AL",2036,1363.58438539865,"withdrawal"
"AL",2038,1393.31031236096,"withdrawal"
"AL",2040,1365.04559703529,"withdrawal"
"AL",2042,1342.94338894343,"withdrawal"
"AL",2044,1410.60288777734,"withdrawal"
"AL",2046,1412.84324923649,"withdrawal"
"AL",2048,1224.87954619517,"withdrawal"
"AL",2050,1228.84528150936,"withdrawal"
"AR",2010,74.195548922277,"withdrawal"
"AR",2012,50.2248114722669,"withdrawal"
"AR",2014,71.5356970608054,"withdrawal"
"AR",2016,35.8924335628634,"withdrawal"
"AR",2018,34.0521365291826,"withdrawal"
"AR",2020,38.890780781811,"withdrawal"
"AR",2022,38.3879451060382,"withdrawal"
"AR",2024,41.4516289838943,"withdrawal"
"AR",2026,40.0500197369083,"withdrawal"
"AR",2028,37.942121510709,"withdrawal"
"AR",2030,37.4843379198967,"withdrawal"
"AR",2032,36.0884833227325,"withdrawal"
"AR",2034,30.4534253310295,"withdrawal"
"AR",2036,29.6825428972023,"withdrawal"
"AR",2038,29.0461586525626,"withdrawal"
"AR",2040,29.4442069943798,"withdrawal"
"AR",2042,30.5763802452246,"withdrawal"
"AR",2044,30.1047725533086,"withdrawal"
"AR",2046,28.7050440847574,"withdrawal"
"AR",2048,28.97497891501,"withdrawal"
"AR",2050,28.529218610162,"withdrawal"
"AZ",2010,112.432427834152,"withdrawal"
"AZ",2012,113.973790428015,"withdrawal"
"AZ",2014,113.927008458748,"withdrawal"
"AZ",2016,88.8816972943069,"withdrawal"
