"time","value"
2010,2.25184560468965
2012,1.89369089355442
2014,2.03755864600629
2016,1.66448218632023
2018,1.58419538524341
2020,1.8581539140035
2022,1.76629628163071
2024,1.76043620318114
2026,1.75066925706729
2028,1.72964726617078
2030,1.68014314934123
2032,1.65454907736882
2034,1.60706200777047
2036,1.56735303037131
2038,1.50352500895905
2040,1.41809192471041
2042,1.34098469606496
2044,1.25746559968306
2046,1.14557903032009
2048,1.01826563314506
2050,0.922407804490159
