"gid","time","value","type"
"AL",2010,1777.88569239798,"withdrawal"
"AL",2012,1308.86033852637,"withdrawal"
"AL",2014,1613.21821197288,"withdrawal"
"AL",2016,1372.46774395214,"withdrawal"
"AL",2018,1366.49535726933,"withdrawal"
"AL",2020,1667.19005951529,"withdrawal"
"AL",2022,1665.34024588868,"withdrawal"
"AL",2024,1664.84973630204,"withdrawal"
"AL",2026,1660.73807581853,"withdrawal"
"AL",2028,1606.64163483016,"withdrawal"
"AL",2030,1604.52424020591,"withdrawal"
"AL",2032,1603.22522970511,"withdrawal"
"AL",2034,1582.72780161535,"withdrawal"
"AL",2036,1571.60218727244,"withdrawal"
"AL",2038,1574.12858475007,"withdrawal"
"AL",2040,1573.16819830542,"withdrawal"
"AL",2042,1516.55926639673,"withdrawal"
"AL",2044,1463.03442381246,"withdrawal"
"AL",2046,1356.18485258237,"withdrawal"
"AL",2048,1217.00810910067,"withdrawal"
"AL",2050,1140.80346327426,"withdrawal"
"AR",2010,74.195548922277,"withdrawal"
"AR",2012,50.3191947520836,"withdrawal"
"AR",2014,71.5220314716047,"withdrawal"
"AR",2016,35.9565967463338,"withdrawal"
"AR",2018,34.1337128736826,"withdrawal"
"AR",2020,75.0725862327749,"withdrawal"
"AR",2022,65.6273861123107,"withdrawal"
"AR",2024,62.8073997734451,"withdrawal"
"AR",2026,58.292255725232,"withdrawal"
"AR",2028,43.9713254510079,"withdrawal"
"AR",2030,40.4417663574043,"withdrawal"
"AR",2032,39.7896676708267,"withdrawal"
"AR",2034,40.4355107478354,"withdrawal"
"AR",2036,37.5862091519063,"withdrawal"
"AR",2038,33.9317534542795,"withdrawal"
"AR",2040,30.0967102688773,"withdrawal"
"AR",2042,26.095855906416,"withdrawal"
"AR",2044,21.8534010445354,"withdrawal"
"AR",2046,21.3322897191962,"withdrawal"
"AR",2048,22.3239135313118,"withdrawal"
"AR",2050,21.2715818232779,"withdrawal"
"AZ",2010,112.432427834152,"withdrawal"
"AZ",2012,113.983189750352,"withdrawal"
"AZ",2014,114.131452328121,"withdrawal"
"AZ",2016,88.5817111317824,"withdrawal"
"AZ",2018,88.6562389455597,"withdrawal"
"AZ",2020,70.0474239912999,"withdrawal"
"AZ",2022,68.3962519239871,"withdrawal"
"AZ",2024,55.9941035487002,"withdrawal"
"AZ",2026,55.4344085298226,"withdrawal"
"AZ",2028,53.3266264894609,"withdrawal"
"AZ",2030,52.2483007560274,"withdrawal"
"AZ",2032,52.1021641278349,"withdrawal"
"AZ",2034,51.727402289891,"withdrawal"
"AZ",2036,51.4738957899952,"withdrawal"
"AZ",2038,50.846682120631,"withdrawal"
"AZ",2040,48.2257179863959,"withdrawal"
"AZ",2042,43.3669957181248,"withdrawal"
"AZ",2044,39.8979709537324,"withdrawal"
"AZ",2046,39.5981264570641,"withdrawal"
"AZ",2048,40.8512565526455,"withdrawal"
"AZ",2050,39.7196683777674,"withdrawal"
"CA",2010,1826.27020748746,"withdrawal"
"CA",2012,1805.43080943486,"withdrawal"
"CA",2014,1069.9307265401,"withdrawal"
"CA",2016,1068.2952547534,"withdrawal"
"CA",2018,1047.33419928694,"withdrawal"
"CA",2020,995.370028316926,"withdrawal"
"CA",2022,960.267994081849,"withdrawal"
"CA",2024,556.648984714039,"withdrawal"
"CA",2026,140.900297297659,"withdrawal"
"CA",2028,109.921889142174,"withdrawal"
"CA",2030,108.173841437157,"withdrawal"
"CA",2032,125.318832509161,"withdrawal"
"CA",2034,111.931329833851,"withdrawal"
"CA",2036,97.5876636445802,"withdrawal"
"CA",2038,85.1438725849875,"withdrawal"
"CA",2040,71.9062370871816,"withdrawal"
"CA",2042,54.8164981046528,"withdrawal"
"CA",2044,46.000508984668,"withdrawal"
"CA",2046,33.7811273152783,"withdrawal"
"CA",2048,33.8912566337135,"withdrawal"
"CA",2050,30.6962956629411,"withdrawal"
"CO",2010,78.1191748138446,"withdrawal"
"CO",2012,74.3782980841393,"withdrawal"
"CO",2014,74.6329914241922,"withdrawal"
"CO",2016,68.8760791002925,"withdrawal"
"CO",2018,54.1213789266263,"withdrawal"
"CO",2020,53.8407489166758,"withdrawal"
"CO",2022,48.7791528679198,"withdrawal"
"CO",2024,49.0343285663297,"withdrawal"
"CO",2026,42.5361670238509,"withdrawal"
"CO",2028,38.5528273284198,"withdrawal"
"CO",2030,15.8219681450453,"withdrawal"
"CO",2032,15.6124386694872,"withdrawal"
"CO",2034,15.1963883599087,"withdrawal"
"CO",2036,15.083379863387,"withdrawal"
"CO",2038,15.0202055549815,"withdrawal"
"CO",2040,13.6988627427033,"withdrawal"
"CO",2042,12.4547086733646,"withdrawal"
"CO",2044,12.3181543327188,"withdrawal"
"CO",2046,12.3203605394181,"withdrawal"
"CO",2048,11.9969912306721,"withdrawal"
"CO",2050,9.75151815519621,"withdrawal"
"CT",2010,771.75470615105,"withdrawal"
"CT",2012,738.126309315769,"withdrawal"
"CT",2014,845.830251624644,"withdrawal"
"CT",2016,773.091493058188,"withdrawal"
"CT",2018,755.430751256663,"withdrawal"
"CT",2020,776.15901212885,"withdrawal"
"CT",2022,776.159012128852,"withdrawal"
"CT",2024,776.15901212885,"withdrawal"
"CT",2026,774.461885375056,"withdrawal"
"CT",2028,774.391320097667,"withdrawal"
"CT",2030,774.393211406826,"withdrawal"
"CT",2032,755.973863919953,"withdrawal"
"CT",2034,751.563147029382,"withdrawal"
"CT",2036,453.020359900499,"withdrawal"
"CT",2038,448.9268194847,"withdrawal"
"CT",2040,440.448589272863,"withdrawal"
"CT",2042,435.486993652201,"withdrawal"
"CT",2044,430.551781112463,"withdrawal"
"CT",2046,1.13655381152387,"withdrawal"
"CT",2048,0.963368186143674,"withdrawal"
"CT",2050,1.07321150180875,"withdrawal"
"DE",2010,65.8356854091297,"withdrawal"
"DE",2012,44.6858066363455,"withdrawal"
"DE",2014,3.22538332049664,"withdrawal"
"DE",2016,4.19225657221408,"withdrawal"
"DE",2018,3.60299642472296,"withdrawal"
"DE",2020,3.19065202353939,"withdrawal"
"DE",2022,3.19061867381444,"withdrawal"
"DE",2024,3.13097625484297,"withdrawal"
"DE",2026,3.10301414281058,"withdrawal"
"DE",2028,3.08308172904613,"withdrawal"
"DE",2030,2.70773873396439,"withdrawal"
"DE",2032,2.33078921629868,"withdrawal"
"DE",2034,2.32992476425441,"withdrawal"
"DE",2036,2.35125281934847,"withdrawal"
"DE",2038,2.35129445249252,"withdrawal"
