"time","value"
2010,85525.0309827451
2012,87418.1617557608
2014,89167.3421944728
2016,89720.7402963921
2018,89997.8967007784
2020,91027.3831550937
2022,91772.9134357042
2024,94074.7394394941
2026,95379.5352037889
2028,95566.794727853
2030,95847.1247202322
2032,95978.1621384054
2034,96357.7918484325
2036,96785.5842794838
2038,97382.0859327158
2040,98156.6223497655
2042,99198.7279902998
2044,100179.678841266
2046,100823.599097759
2048,101858.996209825
2050,102719.957682379
