"gid","time","value","type"
"AL",2010,1884.08580164521,"withdrawal"
"AL",2012,1299.52050092077,"withdrawal"
"AL",2014,1393.41229759455,"withdrawal"
"AL",2016,1299.36113242474,"withdrawal"
"AL",2018,1308.32452913363,"withdrawal"
"AL",2020,1298.17425803726,"withdrawal"
"AL",2022,1303.16218741913,"withdrawal"
"AL",2024,1325.21297988212,"withdrawal"
"AL",2026,1331.98592966157,"withdrawal"
"AL",2028,1311.85777881337,"withdrawal"
"AL",2030,1271.64130416637,"withdrawal"
"AL",2032,1220.63338892478,"withdrawal"
"AL",2034,835.845667951571,"withdrawal"
"AL",2036,452.627840394837,"withdrawal"
"AL",2038,59.5898640361119,"withdrawal"
"AL",2040,60.7607870866122,"withdrawal"
"AL",2042,54.2529987164261,"withdrawal"
"AL",2044,55.4625417213016,"withdrawal"
"AL",2046,57.3278786771049,"withdrawal"
"AL",2048,57.7327439524087,"withdrawal"
"AL",2050,57.6991055726965,"withdrawal"
"AR",2010,73.5493693567752,"withdrawal"
"AR",2012,71.2716766754348,"withdrawal"
"AR",2014,72.9194293966427,"withdrawal"
"AR",2016,37.643250709035,"withdrawal"
"AR",2018,53.584461442742,"withdrawal"
"AR",2020,40.0299335817266,"withdrawal"
"AR",2022,36.1733796092067,"withdrawal"
"AR",2024,36.9995144059736,"withdrawal"
"AR",2026,52.5936007471078,"withdrawal"
"AR",2028,50.2485992054603,"withdrawal"
"AR",2030,52.5585998668551,"withdrawal"
"AR",2032,34.5420620241372,"withdrawal"
"AR",2034,28.5144839541694,"withdrawal"
"AR",2036,32.7717175411917,"withdrawal"
"AR",2038,34.8434595018232,"withdrawal"
"AR",2040,28.9999031122716,"withdrawal"
"AR",2042,29.2831226649221,"withdrawal"
"AR",2044,29.3540613430651,"withdrawal"
"AR",2046,29.3983126312222,"withdrawal"
"AR",2048,30.9587000224055,"withdrawal"
"AR",2050,30.9927486268319,"withdrawal"
"AZ",2010,88.9980639000342,"withdrawal"
"AZ",2012,90.0386806231467,"withdrawal"
"AZ",2014,78.3137780123161,"withdrawal"
"AZ",2016,86.196127564505,"withdrawal"
"AZ",2018,88.2407773038115,"withdrawal"
"AZ",2020,82.5720089703808,"withdrawal"
"AZ",2022,81.7354531619353,"withdrawal"
"AZ",2024,67.9880946513808,"withdrawal"
"AZ",2026,69.3629162016726,"withdrawal"
"AZ",2028,68.471938731857,"withdrawal"
"AZ",2030,67.9778795818603,"withdrawal"
"AZ",2032,67.2576952453269,"withdrawal"
"AZ",2034,67.5229746313148,"withdrawal"
"AZ",2036,67.1362267445843,"withdrawal"
"AZ",2038,66.3238585945768,"withdrawal"
"AZ",2040,65.8879518771704,"withdrawal"
"AZ",2042,64.6796589818439,"withdrawal"
"AZ",2044,64.872562272893,"withdrawal"
"AZ",2046,46.1866317027419,"withdrawal"
"AZ",2048,35.4751300032807,"withdrawal"
"AZ",2050,34.5961016361904,"withdrawal"
"CA",2010,1856.28650503934,"withdrawal"
"CA",2012,1813.75553648811,"withdrawal"
"CA",2014,1075.4661455474,"withdrawal"
"CA",2016,1075.07610293423,"withdrawal"
"CA",2018,1069.71665530283,"withdrawal"
"CA",2020,1066.73458236424,"withdrawal"
"CA",2022,1064.21470440503,"withdrawal"
"CA",2024,1065.994390464,"withdrawal"
"CA",2026,1060.24934557924,"withdrawal"
"CA",2028,1059.33889578511,"withdrawal"
"CA",2030,1047.86154449889,"withdrawal"
"CA",2032,1027.31886613692,"withdrawal"
"CA",2034,1024.98052753646,"withdrawal"
"CA",2036,1008.24879803089,"withdrawal"
"CA",2038,1016.87902120966,"withdrawal"
"CA",2040,1018.11560010449,"withdrawal"
"CA",2042,1023.47926062771,"withdrawal"
"CA",2044,1023.2685268202,"withdrawal"
"CA",2046,204.562659769906,"withdrawal"
"CA",2048,190.157656838129,"withdrawal"
"CA",2050,156.50900091589,"withdrawal"
"CO",2010,78.1686284705652,"withdrawal"
"CO",2012,74.8808871439412,"withdrawal"
"CO",2014,74.494126607905,"withdrawal"
"CO",2016,73.1476377365653,"withdrawal"
"CO",2018,56.0230783530984,"withdrawal"
"CO",2020,47.9265906867837,"withdrawal"
"CO",2022,46.5002913941789,"withdrawal"
"CO",2024,47.2786272985994,"withdrawal"
"CO",2026,52.219858923265,"withdrawal"
"CO",2028,50.3916824455669,"withdrawal"
"CO",2030,49.5370071060501,"withdrawal"
"CO",2032,50.7132631534694,"withdrawal"
"CO",2034,52.8262490870564,"withdrawal"
"CO",2036,52.8801390513452,"withdrawal"
"CO",2038,49.5072660332999,"withdrawal"
"CO",2040,46.5929553041802,"withdrawal"
"CO",2042,47.7332465230044,"withdrawal"
"CO",2044,44.2927399364105,"withdrawal"
"CO",2046,42.4661775776897,"withdrawal"
"CO",2048,40.4385726110492,"withdrawal"
"CO",2050,42.2146305479544,"withdrawal"
"CT",2010,832.081998229593,"withdrawal"
"CT",2012,741.482386140179,"withdrawal"
"CT",2014,848.016423814118,"withdrawal"
"CT",2016,755.697169520096,"withdrawal"
"CT",2018,755.027699398287,"withdrawal"
"CT",2020,755.039385938109,"withdrawal"
"CT",2022,754.962423900967,"withdrawal"
"CT",2024,755.708050317426,"withdrawal"
"CT",2026,755.07105408909,"withdrawal"
"CT",2028,750.984726752002,"withdrawal"
"CT",2030,741.625562794562,"withdrawal"
"CT",2032,743.082134315419,"withdrawal"
"CT",2034,743.010270301755,"withdrawal"
"CT",2036,437.63937107539,"withdrawal"
"CT",2038,438.021063061702,"withdrawal"
"CT",2040,438.065459697789,"withdrawal"
"CT",2042,437.88084406309,"withdrawal"
"CT",2044,437.826386790811,"withdrawal"
"CT",2046,8.26697136822539,"withdrawal"
"CT",2048,8.65999903893385,"withdrawal"
"CT",2050,8.90387151230138,"withdrawal"
"DE",2010,65.1348789513971,"withdrawal"
"DE",2012,26.5338236831595,"withdrawal"
"DE",2014,3.3266581387269,"withdrawal"
"DE",2016,3.08851358349758,"withdrawal"
"DE",2018,3.19960452765241,"withdrawal"
"DE",2020,2.8310903626381,"withdrawal"
"DE",2022,2.47755755352276,"withdrawal"
"DE",2024,2.44047609273479,"withdrawal"
"DE",2026,1.98709108689,"withdrawal"
"DE",2028,1.9524065284099,"withdrawal"
"DE",2030,1.88547876088877,"withdrawal"
"DE",2032,1.76351488313165,"withdrawal"
"DE",2034,1.81707489893907,"withdrawal"
"DE",2036,2.05229683108982,"withdrawal"
"DE",2038,1.87336635043059,"withdrawal"
"DE",2040,1.93878023297214,"withdrawal"
"DE",2042,1.82370228331237,"withdrawal"
"DE",2044,1.77448611096255,"withdrawal"
"DE",2046,1.70969343078819,"withdrawal"
"DE",2048,1.50637648216263,"withdrawal"
"DE",2050,1.22762448457431,"withdrawal"
"FL",2010,2397.2829339235,"withdrawal"
"FL",2012,2073.48974663811,"withdrawal"
"FL",2014,2271.36409230951,"withdrawal"
"FL",2016,2202.08189748903,"withdrawal"
"FL",2018,2042.77788174116,"withdrawal"
"FL",2020,2075.60933799124,"withdrawal"
"FL",2022,2028.45735916246,"withdrawal"
"FL",2024,2052.51012206052,"withdrawal"
"FL",2026,2081.20034643263,"withdrawal"
"FL",2028,2116.39626694944,"withdrawal"
"FL",2030,1965.23598170177,"withdrawal"
"FL",2032,1700.20539647844,"withdrawal"
"FL",2034,1452.05035176272,"withdrawal"
"FL",2036,950.008191059083,"withdrawal"
"FL",2038,830.042935130452,"withdrawal"
"FL",2040,824.981921730744,"withdrawal"
"FL",2042,832.792911110529,"withdrawal"
"FL",2044,512.196738077784,"withdrawal"
"FL",2046,494.06633595853,"withdrawal"
"FL",2048,441.639201740484,"withdrawal"
"FL",2050,405.065329688582,"withdrawal"
"GA",2010,606.761553093722,"withdrawal"
"GA",2012,192.723702544789,"withdrawal"
"GA",2014,314.314499476552,"withdrawal"
"GA",2016,96.0967856845277,"withdrawal"
"GA",2018,111.790410693377,"withdrawal"
"GA",2020,107.454083098259,"withdrawal"
"GA",2022,106.149009523296,"withdrawal"
"GA",2024,108.145011010568,"withdrawal"
"GA",2026,109.857626778546,"withdrawal"
"GA",2028,103.807327702678,"withdrawal"
"GA",2030,98.0742974907806,"withdrawal"
"GA",2032,87.8441351253351,"withdrawal"
"GA",2034,85.6956240128166,"withdrawal"
"GA",2036,79.218333038216,"withdrawal"
"GA",2038,80.4650936430837,"withdrawal"
"GA",2040,73.7610845638795,"withdrawal"
"GA",2042,74.9020547828206,"withdrawal"
"GA",2044,74.7505124406813,"withdrawal"
"GA",2046,75.703125289285,"withdrawal"
"GA",2048,68.5925975272871,"withdrawal"
"GA",2050,62.1036748265297,"withdrawal"
"IA",2010,945.919328318963,"withdrawal"
"IA",2012,905.335513498954,"withdrawal"
"IA",2014,875.821499535834,"withdrawal"
"IA",2016,633.570750406336,"withdrawal"
"IA",2018,612.352780973893,"withdrawal"
"IA",2020,538.685968251379,"withdrawal"
"IA",2022,630.867641242641,"withdrawal"
"IA",2024,646.062130434626,"withdrawal"
"IA",2026,663.695098765945,"withdrawal"
"IA",2028,561.897316721105,"withdrawal"
"IA",2030,525.325420344888,"withdrawal"
"IA",2032,496.433026786196,"withdrawal"
"IA",2034,500.146697757188,"withdrawal"
"IA",2036,420.696317286508,"withdrawal"
"IA",2038,318.121396708954,"withdrawal"
"IA",2040,262.670477250324,"withdrawal"
"IA",2042,195.534762991667,"withdrawal"
"IA",2044,113.605420572206,"withdrawal"
"IA",2046,69.8589712305644,"withdrawal"
"IA",2048,60.508944587268,"withdrawal"
"IA",2050,54.4484185500137,"withdrawal"
"ID",2010,0.260149148796289,"withdrawal"
"ID",2012,0.474446695864615,"withdrawal"
"ID",2014,1.27466491423969,"withdrawal"
"ID",2016,0.768392724313067,"withdrawal"
"ID",2018,0.779208523633695,"withdrawal"
"ID",2020,0.846007957822729,"withdrawal"
"ID",2022,0.901466146217415,"withdrawal"
"ID",2024,1.03114229438538,"withdrawal"
"ID",2026,1.03009679333241,"withdrawal"
"ID",2028,1.03249129155883,"withdrawal"
"ID",2030,1.49964551212428,"withdrawal"
"ID",2032,3.08080119762476,"withdrawal"
"ID",2034,4.40771768308046,"withdrawal"
"ID",2036,4.95147329092225,"withdrawal"
"ID",2038,6.06871082809462,"withdrawal"
"ID",2040,6.03476041535733,"withdrawal"
"ID",2042,6.22309311795651,"withdrawal"
"ID",2044,7.74598513067627,"withdrawal"
"ID",2046,8.90089196118556,"withdrawal"
"ID",2048,8.21237247781052,"withdrawal"
"ID",2050,7.4710481925134,"withdrawal"
"IL",2010,3094.77837040974,"withdrawal"
"IL",2012,2247.26154324515,"withdrawal"
"IL",2014,2472.87694240642,"withdrawal"
"IL",2016,1789.34266638539,"withdrawal"
"IL",2018,1276.91305773556,"withdrawal"
"IL",2020,1279.13402892929,"withdrawal"
"IL",2022,1205.25526669714,"withdrawal"
"IL",2024,1208.53268800635,"withdrawal"
"IL",2026,1331.13899177777,"withdrawal"
"IL",2028,1249.41584007984,"withdrawal"
"IL",2030,1183.5745845242,"withdrawal"
"IL",2032,1123.31824316307,"withdrawal"
"IL",2034,1016.60231565692,"withdrawal"
"IL",2036,984.587699269037,"withdrawal"
"IL",2038,924.444179592705,"withdrawal"
"IL",2040,798.933567957954,"withdrawal"
"IL",2042,667.910737766805,"withdrawal"
"IL",2044,604.396164822228,"withdrawal"
"IL",2046,565.776221174208,"withdrawal"
"IL",2048,255.748086908483,"withdrawal"
"IL",2050,212.412570788782,"withdrawal"
"IN",2010,1607.22722467952,"withdrawal"
"IN",2012,1048.48806915977,"withdrawal"
"IN",2014,1505.1219218076,"withdrawal"
"IN",2016,884.263832691974,"withdrawal"
"IN",2018,720.221909473657,"withdrawal"
"IN",2020,730.968039813201,"withdrawal"
"IN",2022,1054.57978952172,"withdrawal"
"IN",2024,1049.95644577995,"withdrawal"
"IN",2026,1077.8878962479,"withdrawal"
"IN",2028,1051.56344015417,"withdrawal"
"IN",2030,1014.20502944107,"withdrawal"
