"time","country","type","value"
2010,"USA","Gas Usage (Quads)",6.616684011475
2010,"USA","Coal Usage (Quads)",20.205159273507
2010,"USA","Coal Price",2.46021714619961
2010,"USA","Gas Price",5.41831979617874
2012,"USA","Gas Usage (Quads)",8.40090681362024
2012,"USA","Coal Usage (Quads)",15.4838567479107
2012,"USA","Coal Price",2.4278790965772
2012,"USA","Gas Price",3.66946052461582
2014,"USA","Gas Usage (Quads)",8.02049910780848
2014,"USA","Coal Usage (Quads)",16.5233410446126
2014,"USA","Coal Price",2.35360853432602
2014,"USA","Gas Price",5.20769939628199
2016,"USA","Gas Usage (Quads)",10.5187990604811
2016,"USA","Coal Usage (Quads)",11.5371166343299
2016,"USA","Coal Price",2.09816514764375
2016,"USA","Gas Price",3.93783121510454
2018,"USA","Gas Usage (Quads)",8.69078701106751
2018,"USA","Coal Usage (Quads)",13.1687078340626
2018,"USA","Coal Price",2.19344255778024
2018,"USA","Gas Price",4.2876237969925
2020,"USA","Gas Usage (Quads)",7.14849626900028
2020,"USA","Coal Usage (Quads)",13.9710841952735
2020,"USA","Coal Price",2.28071171135361
2020,"USA","Gas Price",4.62949971680309
2022,"USA","Gas Usage (Quads)",7.14210825430903
2022,"USA","Coal Usage (Quads)",14.3453325194205
2022,"USA","Coal Price",2.27817770622405
2022,"USA","Gas Price",4.69224709130788
2024,"USA","Gas Usage (Quads)",7.31511909309106
2024,"USA","Coal Usage (Quads)",14.5040051942069
2024,"USA","Coal Price",2.28939411978929
2024,"USA","Gas Price",5.0274622213093
2026,"USA","Gas Usage (Quads)",8.12583765315067
2026,"USA","Coal Usage (Quads)",13.421853587903
2026,"USA","Coal Price",2.28024561200602
2026,"USA","Gas Price",5.19978238721701
2028,"USA","Gas Usage (Quads)",8.60430868132596
2028,"USA","Coal Usage (Quads)",12.4942354540514
2028,"USA","Coal Price",2.26236398150705
2028,"USA","Gas Price",5.19120915885154
2030,"USA","Gas Usage (Quads)",8.99046064140597
2030,"USA","Coal Usage (Quads)",11.6001663785983
2030,"USA","Coal Price",2.24674913680799
2030,"USA","Gas Price",5.2429266860456
2032,"USA","Gas Usage (Quads)",9.56103056243943
2032,"USA","Coal Usage (Quads)",10.9857236633675
2032,"USA","Coal Price",2.2523704739946
2032,"USA","Gas Price",5.30926180116203
2034,"USA","Gas Usage (Quads)",10.41171087138
2034,"USA","Coal Usage (Quads)",10.5072161549194
2034,"USA","Coal Price",2.26291009170181
2034,"USA","Gas Price",5.41493236864503
2036,"USA","Gas Usage (Quads)",11.2887409146708
2036,"USA","Coal Usage (Quads)",10.0153027837479
2036,"USA","Coal Price",2.27380287274566
2036,"USA","Gas Price",5.57241508727535
2038,"USA","Gas Usage (Quads)",11.9374420366066
2038,"USA","Coal Usage (Quads)",9.65319986274844
2038,"USA","Coal Price",2.29544823388274
2038,"USA","Gas Price",5.6189197324284
2040,"USA","Gas Usage (Quads)",12.1648228651399
2040,"USA","Coal Usage (Quads)",9.52437931694073
2040,"USA","Coal Price",2.31241606574625
2040,"USA","Gas Price",5.59628691627959
2042,"USA","Gas Usage (Quads)",12.5258351320814
2042,"USA","Coal Usage (Quads)",9.32220912515208
2042,"USA","Coal Price",2.30653813678026
2042,"USA","Gas Price",5.69164043207519
2044,"USA","Gas Usage (Quads)",12.9164033919103
2044,"USA","Coal Usage (Quads)",9.10296983791444
2044,"USA","Coal Price",2.31218345001501
2044,"USA","Gas Price",5.78130544740682
2046,"USA","Gas Usage (Quads)",14.048283662288
2046,"USA","Coal Usage (Quads)",8.46396806598452
2046,"USA","Coal Price",2.32127874258178
2046,"USA","Gas Price",6.03069475987619
2048,"USA","Gas Usage (Quads)",15.2993841329624
2048,"USA","Coal Usage (Quads)",7.51403271774601
2048,"USA","Coal Price",2.31776737392999
2048,"USA","Gas Price",6.33745806578016
2050,"USA","Gas Usage (Quads)",15.922422874383
2050,"USA","Coal Usage (Quads)",6.39176210134601
2050,"USA","Coal Price",2.31326198418379
2050,"USA","Gas Price",6.49378628225632
