"time","value"
2010,2.2854080058182
2012,1.90530243941544
2014,1.98544603932653
2016,1.64645168292437
2018,1.70802007272575
2020,1.6865124632976
2022,1.72348153470977
2024,1.7741068891176
2026,1.71399519619724
2028,1.65054841398377
2030,1.58564741558212
2032,1.55374886838562
2034,1.55318291527874
2036,1.55271856590224
2038,1.55246381155115
2040,1.55223129561148
2042,1.5520605329283
2044,1.55192601420681
2046,1.55165822885755
2048,1.46678047629229
2050,1.39694270145641
