"time","country","type","value"
2010,"USA","Gas Usage (Quads)",6.616684011475
2010,"USA","Coal Usage (Quads)",20.205159273507
2010,"USA","Coal Price",2.46021714619961
2010,"USA","Gas Price",5.41831979617874
2012,"USA","Gas Usage (Quads)",8.40090681362024
2012,"USA","Coal Usage (Quads)",15.4838567479107
2012,"USA","Coal Price",2.4278790965772
2012,"USA","Gas Price",3.66946052461582
2014,"USA","Gas Usage (Quads)",8.02049910780848
2014,"USA","Coal Usage (Quads)",16.5233410446126
2014,"USA","Coal Price",2.35360853432602
2014,"USA","Gas Price",5.20769939628199
2016,"USA","Gas Usage (Quads)",10.5187990604811
2016,"USA","Coal Usage (Quads)",11.5371166343299
2016,"USA","Coal Price",2.09816514764375
2016,"USA","Gas Price",3.93783121510454
2018,"USA","Gas Usage (Quads)",8.69821929812769
2018,"USA","Coal Usage (Quads)",13.1971550275558
2018,"USA","Coal Price",2.19291035454935
2018,"USA","Gas Price",4.28951526847132
2020,"USA","Gas Usage (Quads)",7.1547910003151
2020,"USA","Coal Usage (Quads)",13.9999312597354
2020,"USA","Coal Price",2.28044613148058
2020,"USA","Gas Price",4.63079017058783
2022,"USA","Gas Usage (Quads)",7.14821924589237
2022,"USA","Coal Usage (Quads)",14.3758830124115
2022,"USA","Coal Price",2.27821045839921
2022,"USA","Gas Price",4.69305270811807
2024,"USA","Gas Usage (Quads)",6.63050630574229
2024,"USA","Coal Usage (Quads)",15.5923436629963
2024,"USA","Coal Price",2.29489511041955
2024,"USA","Gas Price",4.85625489213372
2026,"USA","Gas Usage (Quads)",6.92301373690778
2026,"USA","Coal Usage (Quads)",15.4454658146935
2026,"USA","Coal Price",2.29007586346888
2026,"USA","Gas Price",4.89943009062712
2028,"USA","Gas Usage (Quads)",7.178941520212
2028,"USA","Coal Usage (Quads)",15.1808295997375
2028,"USA","Coal Price",2.26761997670597
2028,"USA","Gas Price",4.83949960420495
2030,"USA","Gas Usage (Quads)",7.49823273926182
2030,"USA","Coal Usage (Quads)",14.9227447049683
2030,"USA","Coal Price",2.25132871358204
2030,"USA","Gas Price",4.8799431908962
2032,"USA","Gas Usage (Quads)",8.10873244917663
2032,"USA","Coal Usage (Quads)",14.9251790034199
2032,"USA","Coal Price",2.26649667204157
2032,"USA","Gas Price",4.95380158929489
2034,"USA","Gas Usage (Quads)",9.05313896190116
2034,"USA","Coal Usage (Quads)",15.0295965966558
2034,"USA","Coal Price",2.292504966403
2034,"USA","Gas Price",5.08203802288152
2036,"USA","Gas Usage (Quads)",9.85787023788745
2036,"USA","Coal Usage (Quads)",15.0531088034433
2036,"USA","Coal Price",2.31232402585797
2036,"USA","Gas Price",5.21510244575736
2038,"USA","Gas Usage (Quads)",10.7341833188858
2038,"USA","Coal Usage (Quads)",14.8180051728221
2038,"USA","Coal Price",2.33993703772954
2038,"USA","Gas Price",5.32047624993754
2040,"USA","Gas Usage (Quads)",11.2102901235578
2040,"USA","Coal Usage (Quads)",14.6309811947241
2040,"USA","Coal Price",2.36528716312002
2040,"USA","Gas Price",5.36277657664345
2042,"USA","Gas Usage (Quads)",11.9556639463628
2042,"USA","Coal Usage (Quads)",14.2771131918886
2042,"USA","Coal Price",2.36967682922606
2042,"USA","Gas Price",5.55591946039209
2044,"USA","Gas Usage (Quads)",12.8129028853212
2044,"USA","Coal Usage (Quads)",13.5498019279819
2044,"USA","Coal Price",2.37345698223317
2044,"USA","Gas Price",5.7696179042507
2046,"USA","Gas Usage (Quads)",13.9692459543788
2046,"USA","Coal Usage (Quads)",12.2567348454626
2046,"USA","Coal Price",2.37583185326363
2046,"USA","Gas Price",6.03966882414835
2048,"USA","Gas Usage (Quads)",15.0881798077586
2048,"USA","Coal Usage (Quads)",10.5323050036965
2048,"USA","Coal Price",2.36299565839971
2048,"USA","Gas Price",6.31541931370578
2050,"USA","Gas Usage (Quads)",15.3405765481415
2050,"USA","Coal Usage (Quads)",9.17822970402428
2050,"USA","Coal Price",2.36347719006518
2050,"USA","Gas Price",6.37333963636596
