"time","country","type","value"
2010,"USA","Gas Usage (Quads)",6.61668401147489
2010,"USA","Coal Usage (Quads)",20.2051592735072
2010,"USA","Coal Price",2.46021714619958
2010,"USA","Gas Price",5.41831979617874
2012,"USA","Gas Usage (Quads)",8.4009068136201
2012,"USA","Coal Usage (Quads)",15.4838567479109
2012,"USA","Coal Price",2.4278790965772
2012,"USA","Gas Price",3.66946052461582
2014,"USA","Gas Usage (Quads)",8.02049910780852
2014,"USA","Coal Usage (Quads)",16.5233410446153
2014,"USA","Coal Price",2.35360853432603
2014,"USA","Gas Price",5.20769939628204
2016,"USA","Gas Usage (Quads)",10.5187353708545
2016,"USA","Coal Usage (Quads)",11.5370935611411
2016,"USA","Coal Price",2.09820730207706
2016,"USA","Gas Price",3.93782283340156
2018,"USA","Gas Usage (Quads)",8.68882567931286
2018,"USA","Coal Usage (Quads)",13.168496504569
2018,"USA","Coal Price",2.19346315391193
2018,"USA","Gas Price",4.2871455526636
2020,"USA","Gas Usage (Quads)",7.14689120825415
2020,"USA","Coal Usage (Quads)",13.9711597902553
2020,"USA","Coal Price",2.28075346204235
2020,"USA","Gas Price",4.62911245294987
2022,"USA","Gas Usage (Quads)",7.14049560375541
2022,"USA","Coal Usage (Quads)",14.3500164332423
2022,"USA","Coal Price",2.27807277575547
2022,"USA","Gas Price",4.69185880613021
2024,"USA","Gas Usage (Quads)",7.28838321982899
2024,"USA","Coal Usage (Quads)",14.5183800852794
2024,"USA","Coal Price",2.28948653903709
2024,"USA","Gas Price",5.02205047980076
2026,"USA","Gas Usage (Quads)",8.13788632467709
2026,"USA","Coal Usage (Quads)",13.4140406466479
2026,"USA","Coal Price",2.27954126616669
2026,"USA","Gas Price",5.20289765201445
2028,"USA","Gas Usage (Quads)",8.62089681377374
2028,"USA","Coal Usage (Quads)",12.4845866544338
2028,"USA","Coal Price",2.26227006138346
2028,"USA","Gas Price",5.19407967572742
2030,"USA","Gas Usage (Quads)",8.97720448746313
2030,"USA","Coal Usage (Quads)",11.6067055771011
2030,"USA","Coal Price",2.24500855898156
2030,"USA","Gas Price",5.23237252941988
2032,"USA","Gas Usage (Quads)",9.45947787518515
2032,"USA","Coal Usage (Quads)",11.0418419099687
2032,"USA","Coal Price",2.25181007760022
2032,"USA","Gas Price",5.27881137473944
2034,"USA","Gas Usage (Quads)",10.3014254065842
2034,"USA","Coal Usage (Quads)",10.5690058904321
2034,"USA","Coal Price",2.26261025804807
2034,"USA","Gas Price",5.38543170931383
2036,"USA","Gas Usage (Quads)",11.2179185905599
2036,"USA","Coal Usage (Quads)",10.0552335143917
2036,"USA","Coal Price",2.27355533962803
2036,"USA","Gas Price",5.55148804600527
2038,"USA","Gas Usage (Quads)",11.7168982129467
2038,"USA","Coal Usage (Quads)",9.77598627211939
2038,"USA","Coal Price",2.29353954480914
2038,"USA","Gas Price",5.56031549923602
2040,"USA","Gas Usage (Quads)",12.1403047427385
2040,"USA","Coal Usage (Quads)",9.53832541930542
2040,"USA","Coal Price",2.30885683041033
2040,"USA","Gas Price",5.58555586231923
2042,"USA","Gas Usage (Quads)",12.621187728979
2042,"USA","Coal Usage (Quads)",9.26957520378509
2042,"USA","Coal Price",2.30353665642553
2042,"USA","Gas Price",5.70912220667236
2044,"USA","Gas Usage (Quads)",12.8736753563723
2044,"USA","Coal Usage (Quads)",9.12670676587163
2044,"USA","Coal Price",2.31079153090909
2044,"USA","Gas Price",5.7635503488813
2046,"USA","Gas Usage (Quads)",13.8579318424926
2046,"USA","Coal Usage (Quads)",8.56896256536101
2046,"USA","Coal Price",2.31828468011264
2046,"USA","Gas Price",5.97680053940317
2048,"USA","Gas Usage (Quads)",14.9843332481357
2048,"USA","Coal Usage (Quads)",7.47983106520211
2048,"USA","Coal Price",2.31195736051579
2048,"USA","Gas Price",6.25093139681126
2050,"USA","Gas Usage (Quads)",15.4582800098784
2050,"USA","Coal Usage (Quads)",6.34942636950596
2050,"USA","Coal Price",2.30704500024316
2050,"USA","Gas Price",6.36009455597387
