"gid","time","value","type"
"AL",2010,1789.40043415343,"withdrawal"
"AL",2012,1294.60423029984,"withdrawal"
"AL",2014,1347.58709286875,"withdrawal"
"AL",2016,1298.68897943471,"withdrawal"
"AL",2018,1344.17437059071,"withdrawal"
"AL",2020,1504.53767200034,"withdrawal"
"AL",2022,1528.08275581119,"withdrawal"
"AL",2024,1611.49835529531,"withdrawal"
"AL",2026,1533.43495397247,"withdrawal"
"AL",2028,1497.96133952724,"withdrawal"
"AL",2030,1548.04359911159,"withdrawal"
"AL",2032,1588.64807573425,"withdrawal"
"AL",2034,1134.99644950997,"withdrawal"
"AL",2036,667.453084928075,"withdrawal"
"AL",2038,245.914669779539,"withdrawal"
"AL",2040,206.038999872176,"withdrawal"
"AL",2042,176.39126703016,"withdrawal"
"AL",2044,122.90105245804,"withdrawal"
"AL",2046,157.762065044481,"withdrawal"
"AL",2048,55.7926765777462,"withdrawal"
"AL",2050,56.0444510898012,"withdrawal"
"AR",2010,72.8233327835388,"withdrawal"
"AR",2012,71.0229057006706,"withdrawal"
"AR",2014,73.550145765698,"withdrawal"
"AR",2016,54.0837177437307,"withdrawal"
"AR",2018,60.7338887067263,"withdrawal"
"AR",2020,60.6424781707107,"withdrawal"
"AR",2022,73.2211089207331,"withdrawal"
"AR",2024,77.4267853955505,"withdrawal"
"AR",2026,76.112736467467,"withdrawal"
"AR",2028,69.520280674733,"withdrawal"
"AR",2030,61.5315733184924,"withdrawal"
"AR",2032,58.5872137493472,"withdrawal"
"AR",2034,51.8101663494618,"withdrawal"
"AR",2036,44.9331239202889,"withdrawal"
"AR",2038,39.0699998841003,"withdrawal"
"AR",2040,30.070129736634,"withdrawal"
"AR",2042,28.7059325272745,"withdrawal"
"AR",2044,27.7489157012508,"withdrawal"
"AR",2046,26.871777928235,"withdrawal"
"AR",2048,33.1737641009119,"withdrawal"
"AR",2050,33.2416861727769,"withdrawal"
"AZ",2010,89.1810969150223,"withdrawal"
"AZ",2012,89.951085631808,"withdrawal"
"AZ",2014,79.757573654911,"withdrawal"
"AZ",2016,84.4611975060195,"withdrawal"
"AZ",2018,87.1714590032617,"withdrawal"
"AZ",2020,82.1654909403819,"withdrawal"
"AZ",2022,83.1182514353614,"withdrawal"
"AZ",2024,68.6518359618247,"withdrawal"
"AZ",2026,68.7640840723781,"withdrawal"
"AZ",2028,64.9081872261802,"withdrawal"
"AZ",2030,60.7054154492559,"withdrawal"
"AZ",2032,59.6719647031708,"withdrawal"
"AZ",2034,60.7748299853235,"withdrawal"
"AZ",2036,61.1641050120774,"withdrawal"
"AZ",2038,61.0887013154002,"withdrawal"
"AZ",2040,63.1347559011748,"withdrawal"
"AZ",2042,64.1299733793447,"withdrawal"
"AZ",2044,65.5848702636224,"withdrawal"
"AZ",2046,50.3144334754766,"withdrawal"
"AZ",2048,43.3045091398123,"withdrawal"
"AZ",2050,37.9269949716295,"withdrawal"
"CA",2010,1877.2161268087,"withdrawal"
"CA",2012,1817.38879943611,"withdrawal"
"CA",2014,1076.54606248058,"withdrawal"
"CA",2016,1077.16111822249,"withdrawal"
"CA",2018,1074.1825344211,"withdrawal"
"CA",2020,1072.46165994821,"withdrawal"
"CA",2022,1069.19041377691,"withdrawal"
"CA",2024,1062.18156885773,"withdrawal"
"CA",2026,1059.18253883447,"withdrawal"
"CA",2028,1053.27511427381,"withdrawal"
"CA",2030,1039.80928770437,"withdrawal"
"CA",2032,1029.74520161482,"withdrawal"
"CA",2034,1028.73758562413,"withdrawal"
"CA",2036,1029.090742721,"withdrawal"
"CA",2038,1017.45556323789,"withdrawal"
"CA",2040,1014.8210339556,"withdrawal"
"CA",2042,1002.91380156364,"withdrawal"
"CA",2044,993.384920799289,"withdrawal"
"CA",2046,180.833258073627,"withdrawal"
"CA",2048,175.761897553258,"withdrawal"
"CA",2050,160.740807534033,"withdrawal"
"CO",2010,77.9981508194929,"withdrawal"
"CO",2012,75.0768531136379,"withdrawal"
"CO",2014,74.2433194806321,"withdrawal"
"CO",2016,73.5774696668123,"withdrawal"
"CO",2018,56.2517794420078,"withdrawal"
"CO",2020,48.1577413999925,"withdrawal"
"CO",2022,50.8891171033668,"withdrawal"
"CO",2024,51.7579937754929,"withdrawal"
"CO",2026,51.9433363377962,"withdrawal"
"CO",2028,48.2865243272977,"withdrawal"
"CO",2030,46.9583602566314,"withdrawal"
"CO",2032,47.5226680936548,"withdrawal"
"CO",2034,47.5813823914328,"withdrawal"
"CO",2036,49.1815761209961,"withdrawal"
"CO",2038,47.356794185634,"withdrawal"
"CO",2040,47.0352715370791,"withdrawal"
"CO",2042,48.1859262324565,"withdrawal"
"CO",2044,45.7199871612075,"withdrawal"
"CO",2046,46.1170095664404,"withdrawal"
"CO",2048,49.9234988917022,"withdrawal"
"CO",2050,47.8022336804751,"withdrawal"
"CT",2010,843.965228965784,"withdrawal"
"CT",2012,741.483470644764,"withdrawal"
"CT",2014,852.303622079338,"withdrawal"
"CT",2016,755.697169527103,"withdrawal"
"CT",2018,755.093666641707,"withdrawal"
"CT",2020,774.216858811172,"withdrawal"
"CT",2022,798.583965027577,"withdrawal"
"CT",2024,755.135339862763,"withdrawal"
"CT",2026,755.334513997889,"withdrawal"
"CT",2028,751.655574795104,"withdrawal"
"CT",2030,742.284458913651,"withdrawal"
"CT",2032,742.768218236897,"withdrawal"
"CT",2034,743.260831927164,"withdrawal"
"CT",2036,438.064309068485,"withdrawal"
"CT",2038,437.996475673326,"withdrawal"
"CT",2040,437.784696791623,"withdrawal"
"CT",2042,437.804849545131,"withdrawal"
"CT",2044,437.747396863246,"withdrawal"
"CT",2046,8.34506417826953,"withdrawal"
"CT",2048,8.17956098827668,"withdrawal"
"CT",2050,7.77016060139621,"withdrawal"
"DE",2010,65.584998596304,"withdrawal"
"DE",2012,28.189737094153,"withdrawal"
"DE",2014,3.29155970076733,"withdrawal"
"DE",2016,3.16696157471292,"withdrawal"
"DE",2018,3.47169127102531,"withdrawal"
"DE",2020,3.15508575371641,"withdrawal"
"DE",2022,3.1998305427634,"withdrawal"
"DE",2024,3.14024054201089,"withdrawal"
"DE",2026,3.11051649295836,"withdrawal"
"DE",2028,3.56610660747745,"withdrawal"
"DE",2030,3.48952956939726,"withdrawal"
"DE",2032,3.44742503186073,"withdrawal"
"DE",2034,3.42168796484863,"withdrawal"
"DE",2036,2.98838612988669,"withdrawal"
"DE",2038,3.09646445826114,"withdrawal"
"DE",2040,2.31792345729337,"withdrawal"
"DE",2042,2.7689232287387,"withdrawal"
"DE",2044,3.04947504118623,"withdrawal"
"DE",2046,3.56970957830403,"withdrawal"
"DE",2048,3.15936344842466,"withdrawal"
