"time","value"
2010,2.28540800581822
2012,1.92811009215744
2014,2.0074580598268
2016,1.65863180241387
2018,1.71915849846769
2020,1.71303646209093
2022,1.74903645103042
2024,1.77071343590141
2026,1.71056255960036
2028,1.6473439756951
2030,1.58228349974197
2032,1.55379669805318
2034,1.55330718943986
2036,1.55287858569829
2038,1.55269042649594
2040,1.55246324800418
2042,1.55233263225053
2044,1.55207234293147
2046,1.55194556261261
2048,1.5076804951022
2050,1.42492397057037
